createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
12070345,2021-03-19,0x271d390ed87d1f9a9d11b6d308679c577bcb201f,2.72733e-13,4e-18,8e-18,1.45097e-14,0.0,4,2.72733e-13,4e-18,18,0xa05640efd6fa6892eb379b237a1c22a31e39214e,PMON,PMON,2.72733e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xa05640efd6fa6892eb379b237a1c22a31e39214e,PMON,PMON,2.72733e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,19,1800000,1616172167,2021-03-20 01:42:47,1,2,1,0,11,126,2,0,126,burn,1616172167,2021-03-20 01:42:47,21.450000000000000256,4E-18,-0.9999999999999999998135198135,0.035h,True
12119719,2021-03-27,0x167d90cf083685418461cafeffc78df0e5c5a5b7,2.89924e-13,4e-18,8e-18,1.35749e-14,0.0,4,2.89924e-13,4e-18,18,0x4a50ee2c6ae6ec772500bac5dbcb6955ce965389,Errand Testing,ERT,2.89924e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x4a50ee2c6ae6ec772500bac5dbcb6955ce965389,Errand Testing,ERT,2.89924e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,100,10000000,1616829049,2021-03-27 16:10:49,1,2,1,0,50,106,2,0,106,burn,1616829049,2021-03-27 16:10:49,109.1,4E-18,-0.9999999999999999999633363886,0.029444444444444443h,True
12292237,2021-04-22,0x544534fd21ccad15435d09329fe0948de95ac466,0.000313311,4e-18,8e-18,1.77833e-14,0.0,4,0.000313311,4e-18,9,0x5dba124f990f0ad090735d3b1f91b90f32a154dc,KLT,KLend,0.000313311,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0x5dba124f990f0ad090735d3b1f91b90f32a154dc,KLT,KLend,0.000313311,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,10,1000000000000000,1619154325,2021-04-23 14:05:25,1,2,1,0,304,30069,2,0,30069,burn,1619154325,2021-04-23 14:05:25,10.3,4E-18,-0.9999999999999999996116504854,8.3525h,True
12489568,2021-05-23,0x9c34fff904cc7a4d7a073e23b2a2a545023b7aa9,2.64342e-13,4e-18,8e-18,1.70279e-14,0.0,4,2.64342e-13,4e-18,18,0x0d8e66096896ac74d4c0d1bee4e2652d19ce490b,SCKToken,SCK,2.64342e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x0d8e66096896ac74d4c0d1bee4e2652d19ce490b,SCKToken,SCK,2.64342e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,13.580855099515814859,1009370,1621770239,2021-05-23 20:43:59,1,2,1,0,1546,10862,2,0,10862,burn,1621770239,2021-05-23 20:43:59,14.007578683530211814,4E-18,-0.9999999999999999997144402976,3.0172222222222222h,True
10981827,2020-10-03,0x2ab29682c10a400ae04a7d40c37afc866a40e363,7e-18,1.58114e-13,7e-18,2.43542e-15,0.0,4,1.58114e-13,7e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xda917ba10a9d3e008ef17460dfedc8345d949f95,DragonFruit,DFU,1.58114e-13,4,18,0xda917ba10a9d3e008ef17460dfedc8345d949f95,DragonFruit,DFU,1.58114e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.1,2500,1601801220,2020-10-04 17:47:00,1,2,1,0,494,88425,1,1,88425,burn,1601801220,2020-10-04 17:47:00,0.100547618895274171,7E-18,-0.9999999999999999303812454545,24.5625h,True
11933666,2021-02-26,0xf91dc74570162c9268137605b2e27b7a8c20fc57,1.5196e-13,7e-18,7e-18,1.64724e-14,0.0,4,1.5196e-13,7e-18,18,0xb66410307022b7b86ede49e9dc50f7be7a712d50,2gether,2GT,1.5196e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xb66410307022b7b86ede49e9dc50f7be7a712d50,2gether,2GT,1.5196e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.08555555555555555,2550,1619047838,2021-04-22 08:30:38,2,1,1,207309,429596,4694425,1,0,4694425,burn,1619047838,2021-04-22 08:30:38,0.249760348583877981,7E-18,-0.9999999999999999719731332868,1304.0069444444443h,True
12635026,2021-06-14,0x5187834a45796f154847b2440fcd2197f5e04493,1.65921e-13,7e-18,7e-18,1.79139e-14,0.0,4,1.65921e-13,7e-18,18,0xb3dd0cbf3a030dcfead63978cdcd0c122efc89c5,Tron Cash 💵,TRON CASH,1.65921e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xb3dd0cbf3a030dcfead63978cdcd0c122efc89c5,Tron Cash 💵,TRON CASH,1.65921e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.32,10000,1623707532,2021-06-15 06:52:12,1,2,1,0,586,1229,2,0,1229,burn,1623707532,2021-06-15 06:52:12,0.341,7E-18,-0.9999999999999999794721407625,0.3413888888888889h,True
12363390,2021-05-03,0x8556e8325a42f28038dd711c530dcf83b59d4494,3e-18,0.00479676,6e-18,2.00983e-14,0.0,4,0.00479676,3e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,0xfeab57ec784b20d82049f0419c168a9764a39da2,Tibetan Mastiff Protocol,TIBETAN,0.00479676,4,8,0xfeab57ec784b20d82049f0419c168a9764a39da2,Tibetan Mastiff Protocol,TIBETAN,0.00479676,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,4,10000000000000000,1620107191,2021-05-04 14:46:31,1,2,1,0,168,33559,2,0,33559,burn,1620107191,2021-05-04 14:46:31,4.17,3E-18,-0.9999999999999999992805755396,9.321944444444444h,True
12767142,2021-07-05,0xcb9990c3575593a85991bbf6df815f76beefdd5f,3e-18,0.00048775,6e-18,1.34079e-14,0.0,4,0.00048775,3e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0xe67d02c4a31bb3dd85e8e05ee5f6b144354a5454,Madison Inu,MADISON,0.00048775,4,9,0xe67d02c4a31bb3dd85e8e05ee5f6b144354a5454,Madison Inu,MADISON,0.00048775,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,4,1000000000000000,1625484775,2021-07-05 20:32:55,1,2,1,0,430,1025,2,0,1025,burn,1625484775,2021-07-05 20:32:55,4.100770492943680804,3E-18,-0.9999999999999999992684301633,0.2847222222222222h,True
12727167,2021-06-29,0x8e32aec873f755e67040fc28138be2f6dfb7f6bf,3e-18,0.000405687,6e-18,1.28685e-14,0.0,4,0.000405687,3e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xe55a9123377cdf54029ddf4f9da319ea18045ef1,MOONKILLER,MOONKILLER,0.000405687,4,9,0xe55a9123377cdf54029ddf4f9da319ea18045ef1,MOONKILLER,MOONKILLER,0.000405687,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,3,500000000000000,1624956391,2021-06-29 17:46:31,1,2,1,0,310,11162,2,0,11162,burn,1624956391,2021-06-29 17:46:31,3.019,3E-18,-0.9999999999999999990062934747,3.1005555555555557h,True
11103332,2020-10-22,0xd51c7c631414abc191d55d535fa834880171173f,3e-18,4.40176e-13,6e-18,2.3577e-15,0.0,4,4.40176e-13,3e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xc15e104fed4e9a70a23e3c769f68760d18514547,SHARK SWORO TOKEN,SWD,4.40176e-13,4,18,0xc15e104fed4e9a70a23e3c769f68760d18514547,SHARK SWORO TOKEN,SWD,4.40176e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1,210000,1603337815,2020-10-22 12:36:55,2,1,1,55,797,3683,1,0,3683,burn,1603337815,2020-10-22 12:36:55,4.16481221933038304,3E-18,-0.9999999999999999992796794088,1.0230555555555556h,True
12297493,2021-04-23,0x7449cf0dfc442911e9025a849d4af065c99d46a9,3e-18,3.95429e-13,6e-18,1.38961e-14,0.0,4,3.95429e-13,3e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xce090c12c8903a0859535a5a3e0f13fd09bab3f8,StackOS,STACK,3.95429e-13,4,18,0xce090c12c8903a0859535a5a3e0f13fd09bab3f8,StackOS,STACK,3.95429e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,550,86000000,1619197735,2021-04-24 02:08:55,3,0,1,633,0,3149,0,0,3149,burn,1619197735,2021-04-24 02:08:55,804.999999999999999998,3E-18,-0.9999999999999999999962732919,0.8747222222222222h,True
13533966,2021-11-01,0x4782e5471f44306fda17451fb8a4c0bd356f395b,3e-18,3.33579e-13,6e-18,2.63636e-14,0.0,4,3.33579e-13,3e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0xce8a68151ffeca03fce426495d2096e79e36d1de,SQUID Violence,SQUID,3.33579e-13,4,18,0xce8a68151ffeca03fce426495d2096e79e36d1de,SQUID Violence,SQUID,3.33579e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.71657644,470890,1636211099,2021-11-07 00:04:59,1,2,1,0,116,404197,2,0,404197,burn,1636211099,2021-11-07 00:04:59,3.96657644,3E-18,-0.9999999999999999992436802756,112.27694444444444h,True
12800728,2021-07-10,0x0a9c3469cb6aeb9a33304669387b9969514b767a,6e-18,1.93636e-13,6e-18,1.28421e-14,0.0,4,1.93636e-13,6e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xc38921a503aa49c407a493768a0ff48da6704644,axt,1,1.93636e-13,4,18,0xc38921a503aa49c407a493768a0ff48da6704644,axt,1,1.93636e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.07,10000,1625936309,2021-07-11 01:58:29,1,2,1,0,76,1624,2,0,1624,burn,1625936309,2021-07-11 01:58:29,0.136845944,6E-18,-0.9999999999999999561550761051,0.45111111111111113h,True
10999764,2020-10-06,0x8e4f328e642438e2593e27816caa535cd34d40a4,6e-18,1.9004e-13,6e-18,2.26115e-15,0.0,4,1.9004e-13,6e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xf1d20fd742f0c49aa365373bc02471ad8d836b53,SUPERPUMPING,SUP1,1.9004e-13,4,18,0xf1d20fd742f0c49aa365373bc02471ad8d836b53,SUPERPUMPING,SUP1,1.9004e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.005,1,1603253123,2020-10-21 13:05:23,2,1,1,648724,1297732,1298242,0,1,1298242,burn,1603253123,2020-10-21 13:05:23,0.074997215518841656,6E-18,-0.9999999999999999199970297765,360.6227777777778h,True
12768994,2021-07-05,0xf34b251ad3a5248f2da76348748ea368d7f68728,6e-18,1.89892e-13,6e-18,1.34132e-14,0.0,4,1.89892e-13,6e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xcfa8e2ca668f062192ebb0ff0943a22582ed03ac,Veteran,VET,1.89892e-13,4,18,0xcfa8e2ca668f062192ebb0ff0943a22582ed03ac,Veteran,VET,1.89892e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.01,500,1625524113,2021-07-06 07:28:33,1,2,1,0,546,15796,2,0,15796,burn,1625524113,2021-07-06 07:28:33,0.011780887824764617,6E-18,-0.9999999999999994907005236577,4.387777777777778h,True
12735964,2021-06-30,0x48f9b36ffe80b21f52efb12be6749110f70b17d5,6e-18,1.89456e-13,6e-18,1.27759e-14,0.0,4,1.89456e-13,6e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xc9444d31a580d35a951f77b36f0de073dac69316,DeFi Plaza governance token,DFP,1.89456e-13,4,18,0xc9444d31a580d35a951f77b36f0de073dac69316,DeFi Plaza governance token,DFP,1.89456e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.2341920375,5011.596490510860808269,1626005561,2021-07-11 21:12:41,1,2,1,0,934115,941384,1,1,941384,burn,1626005561,2021-07-11 21:12:41,0.180973491343402222,6E-18,-0.9999999999999999668459731010,261.49555555555554h,True
11000614,2020-10-06,0x0748626cc29507435dd0935ce0fb9ce8097c4f20,6e-18,1.89053e-13,6e-18,2.01467e-15,0.0,4,1.89053e-13,6e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xc7713e9ced0f6ecc023e481bf7750510a1af1135,II-SS-NN,ISN,1.89053e-13,4,18,0xc7713e9ced0f6ecc023e481bf7750510a1af1135,II-SS-NN,ISN,1.89053e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.6,30000,1602045558,2020-10-07 13:39:18,1,2,1,0,227,79507,2,0,79507,burn,1602045558,2020-10-07 13:39:18,0.71,6E-18,-0.9999999999999999915492957746,22.085277777777776h,True
11267339,2020-11-16,0xb1fd2caad91898cc754cc9c23a3d3c01be7050b0,6e-18,1.7344e-13,6e-18,2.71744e-15,0.0,4,1.7344e-13,6e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xf121848269b49b97b1eabcfeceadc5f701d20e80,LEMAONTEA2,LTE2,1.7344e-13,4,18,0xf121848269b49b97b1eabcfeceadc5f701d20e80,LEMAONTEA2,LTE2,1.7344e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.12,10000,1605508583,2020-11-16 15:36:23,1,2,1,0,0,69,2,0,69,burn,1605508583,2020-11-16 15:36:23,0.20,6E-18,-0.99999999999999997,0.019166666666666665h,True
11037725,2020-10-12,0x6662f187b0f6b29c7e92520c996b2fadbd5b7b9e,1.82575e-13,6e-18,6e-18,2.2343e-15,0.0,4,1.82575e-13,6e-18,18,0x8f5341f8ef216b8c2078d77f18e90ebd3c634882,decraft.finance,CRAFT,1.82575e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x8f5341f8ef216b8c2078d77f18e90ebd3c634882,decraft.finance,CRAFT,1.82575e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.15,5000,1602497494,2020-10-12 19:11:34,1,2,1,0,2751,32313,1,1,32313,burn,1602497494,2020-10-12 19:11:34,0.150124525817609014,6E-18,-0.9999999999999999600331793401,8.975833333333334h,True
11057740,2020-10-15,0x11821c89a6f3616118af227cfb2abb83f168c25a,1.82575e-13,6e-18,6e-18,2.24708e-15,0.0,4,1.82575e-13,6e-18,18,0xbcab3a65802c3b89e730a352c3903dfb495f9c82,Coruls,CORL,1.82575e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xbcab3a65802c3b89e730a352c3903dfb495f9c82,Coruls,CORL,1.82575e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.3,10000,1603074837,2020-10-19 11:33:57,1,2,1,0,26,345216,1,1,345216,burn,1603074837,2020-10-19 11:33:57,0.301388939335043265,6E-18,-0.9999999999999999800921692308,95.89333333333333h,True
11109826,2020-10-23,0xfe4e71577cb0e64677f0a11b41c80b35a1dfca50,2e-13,6e-18,6e-18,3.39981e-15,0.0,4,2e-13,6e-18,18,0x4fb483aa25ebbde6c88552a685c36ff77cc44d57,End Of The World Coin,EOTWC,2e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x4fb483aa25ebbde6c88552a685c36ff77cc44d57,End Of The World Coin,EOTWC,2e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.5,20000,1607569009,2020-12-10 11:56:49,1,2,1,0,40902,4149252,1,1,4149252,burn,1607569009,2020-12-10 11:56:49,0.50150224998984458,6E-18,-0.9999999999999999880359460000,1152.57h,True
11183523,2020-11-03,0x7ec924dadd3749a9e71c5d4f27e784078705537b,1.87083e-13,6e-18,6e-18,2.26806e-15,0.0,4,1.87083e-13,6e-18,18,0x22bf3a15f3fba5b685e5fea64eda86778d26ef7b,zentachain,ZENTA,1.87083e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x22bf3a15f3fba5b685e5fea64eda86778d26ef7b,zentachain,ZENTA,1.87083e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.2,7000,1604399543,2020-11-03 19:32:23,1,2,1,0,1323,1946,1,1,1946,burn,1604399543,2020-11-03 19:32:23,0.200400199197798003,6E-18,-0.9999999999999999700599100000,0.5405555555555556h,True
11417251,2020-12-09,0xdda569a4ae3f61fd16013b8f8c8512e03548812e,1.88453e-13,6e-18,6e-18,3.4974e-15,0.0,4,1.88453e-13,6e-18,18,0xa8741c7ceb8ddd19f53d9a463b47126b9ed56bc4,CryptoKingToken,CKT,1.88453e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xa8741c7ceb8ddd19f53d9a463b47126b9ed56bc4,CryptoKingToken,CKT,1.88453e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.25,10000,1608015894,2020-12-15 16:04:54,1,2,1,0,133554,518067,1,1,518067,burn,1608015894,2020-12-15 16:04:54,0.265496128968610040,6E-18,-0.9999999999999999774008004437,143.9075h,True
11576674,2021-01-02,0xbff729bd196abc63ee656a4185fb9973d7277264,1.76636e-13,6e-18,6e-18,4.67484e-15,0.0,4,1.76636e-13,6e-18,18,0x70043ea71f2f4d5e624eab2cef45aed864b3b7cf,Overlay Protocol,OVL,1.76636e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x70043ea71f2f4d5e624eab2cef45aed864b3b7cf,Overlay Protocol,OVL,1.76636e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1,31200,1609612810,2021-01-03 03:40:10,1,2,1,0,109,241,1,1,241,burn,1609612810,2021-01-03 03:40:10,1.003004499979689159,6E-18,-0.9999999999999999940179730000,0.06694444444444445h,True
12547685,2021-06-01,0x5ca14d06c6b9081f10c9ab39e022b56425d66322,1.82575e-13,6e-18,6e-18,1.66575e-14,0.0,4,1.82575e-13,6e-18,18,0x12bd23a861f456aa37829aaef2d9774369a3858f,GROW.House,GROW,1.82575e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x12bd23a861f456aa37829aaef2d9774369a3858f,GROW.House,GROW,1.82575e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.8,60000,1623042559,2021-06-07 14:09:19,1,2,1,0,2032,503604,1,1,503604,burn,1623042559,2021-06-07 14:09:19,1.800029872517912064,6E-18,-0.9999999999999999966667219852,139.89h,True
12692878,2021-06-23,0xce7fda888b6b277f53a67f094c412747c368ce4a,0.000186437,6e-18,6e-18,1.16333e-14,0.0,4,0.000186437,6e-18,9,0x2abc60503be9626043fb064492aa029ede97ea2c,IceCube,ICECUBE,0.000186437,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0x2abc60503be9626043fb064492aa029ede97ea2c,IceCube,ICECUBE,0.000186437,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.01,500000000000,1624485337,2021-06-24 06:55:37,1,2,1,0,375,1181,2,0,1181,burn,1624485337,2021-06-24 06:55:37,0.012,6E-18,-0.9999999999999995,0.32805555555555554h,True
13604476,2021-11-13,0xcf8ed81ed03b7fafb18bc59508fa846ffba3889a,0.0001669,6e-18,6e-18,2.7756e-14,0.0,4,0.0001669,6e-18,9,0x8c8292f8f3eb729edcd20024b6b59008f01629b5,IDK,IDK,0.0001669,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,9,0x8c8292f8f3eb729edcd20024b6b59008f01629b5,IDK,IDK,0.0001669,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,1.5,50000000000000,1636794888,2021-11-13 18:14:48,1,2,1,0,938,31944,2,0,31944,burn,1636794888,2021-11-13 18:14:48,1.641301123645103813,6E-18,-0.9999999999999999963443636798,8.873333333333333h,True
10980602,2020-10-03,0x57fd491fa97012412d741366e8e573e4e668e2e5,4.74737e-13,3e-18,6e-18,2.08228e-15,0.0,4,4.74737e-13,3e-18,18,0x4cba0676975a29462b46f0d07727ecc261c1e6e8,Tater (Official),$TATR,4.74737e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x4cba0676975a29462b46f0d07727ecc261c1e6e8,Tater (Official),$TATR,4.74737e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,44,10000000,1601697938,2020-10-03 13:05:38,1,2,1,0,440,1918,2,0,1918,burn,1601697938,2020-10-03 13:05:38,44.185477680149381373,3E-18,-0.9999999999999999999321043891,0.5327777777777778h,True
11125873,2020-10-25,0xb87304df97de1a9c278136cba31c96162b66fdd7,4.02674e-13,3e-18,6e-18,2.442e-15,0.0,4,4.02674e-13,3e-18,18,0x86715821418db201c6de97da1d3d5e6233566bbe,Green Arrow Coin,GAC,4.02674e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,18,0x86715821418db201c6de97da1d3d5e6233566bbe,Green Arrow Coin,GAC,4.02674e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,30,4900000,1603633098,2020-10-25 22:38:18,1,2,1,0,382,514,2,0,514,burn,1603633098,2020-10-25 22:38:18,30.11,3E-18,-0.9999999999999999999003653271,0.14277777777777778h,True
11178708,2020-11-02,0x73e8e9671f7764a77dde6d11f579ca5b94d056c3,4.08249e-13,3e-18,6e-18,2.29472e-15,0.0,4,4.08249e-13,3e-18,18,0xa21aad0bca63acfdfa49bb86a854034fbd7c63b7,Globechain Network,GNET,4.08249e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xa21aad0bca63acfdfa49bb86a854034fbd7c63b7,Globechain Network,GNET,4.08249e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,6,1000000,1604367544,2020-11-03 10:39:04,1,2,1,0,795,33545,1,1,33545,burn,1604367544,2020-11-03 10:39:04,6.000058095317093964,3E-18,-0.9999999999999999995000048412,9.318055555555556h,True
11350197,2020-11-29,0x73f8d5f52a353894e6ec64af9ea9d4e80d6232fc,4.1418e-13,3e-18,6e-18,3.20365e-15,0.0,4,4.1418e-13,3e-18,18,0x5f004886afc70fa11e333a1f23bf9f8607ab5e75,BitNet,BTN,4.1418e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x5f004886afc70fa11e333a1f23bf9f8607ab5e75,BitNet,BTN,4.1418e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20,4000000,1606613271,2020-11-29 10:27:51,1,2,1,0,1526,5200,2,0,5200,burn,1606613271,2020-11-29 10:27:51,21.6,3E-18,-0.9999999999999999998611111111,1.4444444444444444h,True
11502895,2020-12-22,0x6a1fff072ee25b02398ae7df3b73018873d1944d,3.35313e-13,3e-18,6e-18,3.71042e-15,0.0,4,3.35313e-13,3e-18,18,0x8824d3afd39b7b381bb382c34323aa7f5eb1d765,Reef.finance,REEF,3.35313e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x8824d3afd39b7b381bb382c34323aa7f5eb1d765,Reef.finance,REEF,3.35313e-13,4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,15,1700000,1608647105,2020-12-22 23:25:05,1,2,1,0,591,11953,2,0,11953,burn,1608647105,2020-12-22 23:25:05,15.06,3E-18,-0.9999999999999999998007968127,3.3202777777777777h,True
