createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,initial_supply,receiver
2021-08-11,0x794b480fa8cea055eabd8d551ce2c1c5e5fe2add,Solare,Solare,Wrapped Ether,WETH,0x538422096189d14eb0d128011fa33ebd68ee930b,Solare,Solare,18,1238,0x0d8e32c3e7f2f9dc64321bfcee0c59425e5b3107,1238,10000000,5234070.692,3,6.63,1635528297,2021-10-29 17:24,,0,1970-01-01 0:00,0,0,,0,FALSE,1628839214,1,527,0,0.001893939,0.998106061,0,0,0.547243629,0,337,190,1.764397906,84604,5477.225575,0x0d8e32c3e7f2f9dc64321bfcee0c59425e5b3107,100,0,5477.225575,10000000,0x0d8e32c3e7f2f9dc64321bfcee0c59425e5b3107
2021-08-10,0xfc79d781e17faf8247b31a65ba046ed0345f5882,Cambodia K-POP Coin,CKC,Wrapped Ether,WETH,0x7f4d3682c16a22988c9887da19a3be508a605807,Cambodia K-POP Coin,CKC,18,88,0xc9a8cc362106aa371eeb01f5b433e8861f6080ce,88,30000,777.0687247,0.5,20.6,1635584515,2021-10-30 9:01,,0,1970-01-01 0:00,0,0,,0,FALSE,1628669311,1,21,0,0.045454545,0.954545455,0,0,0.352211688,0,18,3,4.5,80798,122.4744871,0xc9a8cc362106aa371eeb01f5b433e8861f6080ce,100,0,122.4744871,50000,0xc9a8cc362106aa371eeb01f5b433e8861f6080ce
2021-08-09,0xb707c0b4028f1d86e31a2a817786bdaa8ef99800,Trillion,TRILL,Wrapped Ether,WETH,0x69fe4a3cefa3e098e2f2845bffb80470a8495d6a,Trillion,TRILL,9,2897,0x03e0008aefe770e233dffe1cc3373ddb30209428,2897,5E+11,7.38E+11,1.9,1.78,1635224025,2021-10-26 4:53,,0,1970-01-01 0:00,0,0,,0,FALSE,1628557233,1,1825,0,0.000547645,0.999452355,0,0,0.247766091,0,981,844,1.160946746,85948,30.82207001,0x03e0008aefe770e233dffe1cc3373ddb30209428,100,0,30.82207001,1E+12,0x03e0008aefe770e233dffe1cc3373ddb30209428
2021-08-09,0x9a6ef76504b719bc11b29ef1b9f0e82f64582f76,PEACOCKCOIN,PEKC,Wrapped Ether,WETH,0x398dc1c12a268b657abd0cd88999156228acb91a,PEACOCKCOIN,PEKC,9,2469,0x72ab699b43b93fc0fd96e64d7e61a311749fb041,2469,4.80E+16,8.97E+15,2,18.3,1635857092,2021-11-02 12:44,,0,1970-01-01 0:00,0,0,,0,FALSE,1628635496,1,432,0,0.002309469,0.997690531,0,0,0.217269196,0,306,126,2.409448819,80826,9797.958971,0x72ab699b43b93fc0fd96e64d7e61a311749fb041,100,0,9797.958971,1E+17,0x72ab699b43b93fc0fd96e64d7e61a311749fb041
2021-08-07,0x367340c85e1fde271506ccda21a424f9fbde8d9c,Wrapped Ether,WETH,The Cyber Inu,CYBR,0xd409bb122cc1cdaa5c1530f1e7ff1512345477b9,The Cyber Inu,CYBR,18,943,0x0f5b021bb7300a83b7ff74fe39b56908fc0929c3,943,1E+15,1.13E+14,5,57.3,1635858210,2021-11-02 13:03,,0,1970-01-01 0:00,0,0,,0,FALSE,1628380929,1,101,0,0.009803922,0.990196078,0,0,0.147552079,0,71,30,2.290322581,66485,70710678.12,0x0f5b021bb7300a83b7ff74fe39b56908fc0929c3,100,0,70710678.12,1E+15,0x0f5b021bb7300a83b7ff74fe39b56908fc0929c3
2021-08-07,0xde089c608c5fb839c89b3f9cdd99bd31c2d35578,Wrapped Ether,WETH,Bobo Cash,BOBO,0xf53c24f7729c88c110265929c7124e6259efccab,Bobo Cash,BOBO,9,1044,0x1bb9cc6efb01d51e6b08401423c2518226c7637d,1044,3.5E+11,1.66E+11,30,63.9,1635802425,2021-11-01 21:33,,0,1970-01-01 0:00,0,0,,0,FALSE,1628422134,1,317,0,0.003144654,0.996855346,0,0,0.198521958,0,288,29,9.6,84842,102.4695077,0x1bb9cc6efb01d51e6b08401423c2518226c7637d,100,0,102.4695077,1E+12,0x1bb9cc6efb01d51e6b08401423c2518226c7637d
2021-08-07,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,Tokemak,TOKE,Wrapped Ether,WETH,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,Tokemak,TOKE,18,19635,0x9e0bce7ec474b481492610eb9dd5d69eb03718d5,19594,7500,1066548.174,20.26,17600,1635861190,2021-11-02 13:53,,0,1970-01-01 0:00,0,0,,0,FALSE,1628412279,163,1037,5,0.13526971,0.860580913,0.004149378,0.296630384,0.310375174,0.274108384,614,423,1.448113208,86360,389.8076449,0xbd445883d29a1631c8a69d1f26537f4f551d7763,0.71942446,1.373813749,15996.26133,100000000,0x9e0bce7ec474b481492610eb9dd5d69eb03718d5
2021-08-07,0x29859f0f6c187894e946233a1e9ff3865b078e83,Puppies Network,PPN,Wrapped Ether,WETH,0x95f49ae439537e50ced0374c1b52c42aa899741c,Puppies Network,PPN,9,1258,0x6f2dfa34b64992ec81338ac37a465942822a92bf,1258,4E+14,2.12E+14,6.2,15,1635687755,2021-10-31 13:42,,0,1970-01-01 0:00,0,0,,0,FALSE,1628755527,39,301,0,0.114705882,0.885294118,0,0.111373415,0.078678496,0,225,76,2.922077922,78789,1604.283428,0x327fa85cbeb05d87e9c73cc785b3a2c1c2209ed3,100,0,1604.283428,1E+15,0x6f2dfa34b64992ec81338ac37a465942822a92bf
2021-08-06,0x818e9c3b7b141f90f0713ea10ac92c8ec45a2163,CATS Token,CATS,Wrapped Ether,WETH,0x765a6c174202a78561c986684df1004cbf38faeb,CATS Token,CATS,18,448,0x97fd71ded3989864304cc75b01d81910f2273a9d,448,1000000,6893521.356,40,28,1634703847,2021-10-20 4:24,,0,1970-01-01 0:00,0,0,,0,FALSE,1628344712,1,297,0,0.003355705,0.996644295,0,0,0.109827357,0,152,145,1.04109589,82830,6324.55532,0xab0e582cffd7e926b30f5faeae2b601991440e0b,100,0,6324.55532,6000000,0x97fd71ded3989864304cc75b01d81910f2273a9d
2021-08-05,0xf3df191879d3bbee2976e3e75cb6334a135eb239,47,47,Wrapped Ether,WETH,0x18084be33d80c3fdf6e7e7deab4a4e5e26657331,47,47,12,220,0x374e093ea16fd2817a9cb1aab2b7d839448be593,220,7,12.42852346,7,3.93,1634022402,2021-10-12 7:06,,0,1970-01-01 0:00,0,0,,0,FALSE,1628214119,1,65,0,0.015151515,0.984848485,0,0,0.271098911,0,48,17,2.666666667,85976,0.007,0x374e093ea16fd2817a9cb1aab2b7d839448be593,100,0,0.007,47,0x374e093ea16fd2817a9cb1aab2b7d839448be593
2021-08-05,0x148c6661cb13789fda84988d8af469518b7848bd,Elon's Rockets,ELON'S ROCKETS,Wrapped Ether,WETH,0x695c0e6eb0c4e8612387d33613bcc106ffaec80b,Elon's Rockets,ELON'S ROCKETS,9,3739,0x400bd7951139f7c99bc6000940d99ea615de35b5,3739,9.7E+11,3.29E+11,5,15.8,1634877087,2021-10-22 4:31,,0,1970-01-01 0:00,0,0,,0,FALSE,1628292924,2,1984,1,0.001006543,0.998490186,0.000503271,0.009702555,0.215679237,0.02392062,1245,739,1.682432432,86369,69.64194139,0x400bd7951139f7c99bc6000940d99ea615de35b5,100,0,69.64194139,1E+12,0x400bd7951139f7c99bc6000940d99ea615de35b5
2021-08-05,0x2b68ead18db86cd6130df53c4b6c3c77332a3351,Lithium,LITH,Wrapped Ether,WETH,0x188e817b02e635d482ae4d81e25dda98a97c4a42,Lithium,LITH,18,7872,0x4ae6b6205ddeaff7f128ad3f395859a30a650c18,7872,16666667,11607316.28,37.9,76.5,1635851583,2021-11-02 11:13,,0,1970-01-01 0:00,0,0,,0,FALSE,1628255384,1,1340,0,0.000745712,0.999254288,0,0,0.203063178,0,777,563,1.377659574,86185,25132.97991,0x31e06ed2b1866678fae633e705e5c0293286fd23,100,0,25132.97991,10000000000,0x4ae6b6205ddeaff7f128ad3f395859a30a650c18
2021-08-03,0x3b4efb68ab5243289936093b1bd5b130d351574d,DOJO,DOJO,Wrapped Ether,WETH,0x180dae91d6d56235453a892d2e56a3e40ba81df8,DOJO,DOJO,18,591,0x576263e5661d07cca1dd3910f583b1051b41a540,591,7E+11,9.79E+11,7.4,5.94,1635832623,2021-11-02 5:57,,0,1970-01-01 0:00,0,0,,0,FALSE,1628082062,3,374,0,0.00795756,0.99204244,0,0.323394097,0.090264338,0,219,155,1.403846154,86291,2275961.335,0x576263e5661d07cca1dd3910f583b1051b41a540,33.33333333,44.07599772,2379106.196,1.97E+13,0x576263e5661d07cca1dd3910f583b1051b41a540
2021-08-02,0xe72767b6f08694c7a0484d419eda074de3b81d1c,StarShip,STARS,Wrapped Ether,WETH,0x7ccfeef4f0ff48b0e0abd19bbbebae90939f180d,StarShip,STARS,18,12912,0x78a36e7cc14236af9e25da8fc28901fe1dfd243e,12838,1E+13,9.67E+11,2,60.6,1635861054,2021-11-02 13:50,,0,1970-01-01 0:00,0,0,,0,FALSE,1628014944,3,3341,0,0.000897129,0.999102871,0,0.283062994,0.249927639,0,2025,1316,1.537585421,86373,4472135.955,0x78a36e7cc14236af9e25da8fc28901fe1dfd243e,33.33333333,46.65121844,4503305.401,1E+13,0x78a36e7cc14236af9e25da8fc28901fe1dfd243e
2021-07-31,0x21e73c15db8d1e8dd009221442f10a0ca4127b3a,Carbon Coin - CNES,CBC,Wrapped Ether,WETH,0x723b23f44b3e3a0fa029044b6326fba41eddf5e6,Carbon Coin - CNES,CBC,18,56,0x1b07f46fd9f0d3467c4bc39116217eee90926977,56,5000000000,3.51E+11,0.05,0.566,1631845353,2021-09-17 2:22,,0,1970-01-01 0:00,0,0,,0,FALSE,1628001100,6,16,0,0.272727273,0.727272727,0,0.532826804,0.486480732,0,6,10,0.545454545,75152,15811.3883,0x6bad595848175d3ff9969ac6f0bcb0cacbd40f25,20,10.40890092,581754.7406,1E+15,0x1b07f46fd9f0d3467c4bc39116217eee90926977
2021-07-31,0xed247449a7ca06db5b27b44b2c092f0b48bbdb77,Civilization,CIV,Wrapped Ether,WETH,0x37fe0f067fa808ffbdd12891c0858532cfe7361d,Civilization,CIV,18,6487,0x3303d3460f8c57282fbcc3e83dd7c2b936d5d515,6487,300000000,6684231.292,1.41,178,1635855630,2021-11-02 12:20,,0,1970-01-01 0:00,0,0,,0,FALSE,1627837143,2,193,1,0.010204082,0.984693878,0.005102041,0.370042876,0.310667767,0.999140165,139,54,2.527272727,86063,20566.9638,0x3303d3460f8c57282fbcc3e83dd7c2b936d5d515,100,0,20566.9638,300000000,0x3303d3460f8c57282fbcc3e83dd7c2b936d5d515
2021-07-29,0x6b9d8ffa0ee0677255297ff9f94d4ebdf74590c6,Ethereum Gold Project,ETGP,Wrapped Ether,WETH,0xa96f31f1c187c28980176c3a27ba7069f48abde4,Ethereum Gold Project,ETGP,8,1030,0xf14e2952a6a71c342cba3d7aa4ed932151964945,1030,29224000,38875216.13,0.00558,0.818,1635807489,2021-11-01 22:58,,0,1970-01-01 0:00,0,0,,0,FALSE,1627686723,2,6,1,0.222222222,0.666666667,0.111111111,0.206091624,0.981275746,0.296342529,6,0,6,8011,0,0x608483dd7da87e73a3426df793eddda26518dbbe,100,0,9.47362E-05,6000000000,0xf14e2952a6a71c342cba3d7aa4ed932151964945
2021-07-28,0x9515fbe632a38fcda264890ceac4cdcafb1be5df,Shiba Babes,SHIBABES,Wrapped Ether,WETH,0x192ff3721f1ba0d42c185c092beba429066bb588,Shiba Babes,SHIBABES,9,2141,0x0702b4dd769ccf53b524e8077ca35f150dbaf713,2141,1E+12,5.71E+11,2,4.21,1634729180,2021-10-20 11:26,,0,1970-01-01 0:00,0,0,,0,FALSE,1627585747,1,479,0,0.002083333,0.997916667,0,0,0.22278166,0,270,209,1.285714286,85999,44.72135955,0x0702b4dd769ccf53b524e8077ca35f150dbaf713,100,0,44.72135955,1E+12,0x0702b4dd769ccf53b524e8077ca35f150dbaf713
2021-07-26,0xa8208da95869060cfd40a23eb11f2158639c829b,Wrapped Ether,WETH,QUATERNION,QTN,0xc9fa8f4cfd11559b50c5c7f6672b9eea2757e1bd,QUATERNION,QTN,18,1351,0x21bbdb3c283b178f64d79723cba804f9f31a5cb7,1351,9000000,5940263.982,8,13,1635849716,2021-11-02 10:41,,0,1970-01-01 0:00,0,0,,0,FALSE,1627357082,1,415,0,0.002403846,0.997596154,0,0,0.1476922,0,261,154,1.683870968,85861,8485.281374,0x21bbdb3c283b178f64d79723cba804f9f31a5cb7,100,0,8485.281374,10000000,0x21bbdb3c283b178f64d79723cba804f9f31a5cb7
2021-07-20,0x6ba13077d5bd37aa5a1a6bd53cf60ca0de6e3375,RugRelief,RR,Wrapped Ether,WETH,0x20d7089110c29498d17137f5d9656055105041d1,RugRelief,RR,9,2236,0x207048ebb36f6462dff0f2ad86e9959c054ced56,2236,1E+12,7.11E+11,8,12.5,1635669361,2021-10-31 8:36,,0,1970-01-01 0:00,0,0,,0,FALSE,1627156796,1,986,0,0.001013171,0.998986829,0,0,0.0702868,0,511,475,1.073529412,86332,89.4427191,0x207048ebb36f6462dff0f2ad86e9959c054ced56,100,0,89.4427191,1E+12,0x207048ebb36f6462dff0f2ad86e9959c054ced56
2021-07-17,0x97f1c99d7e680ecc5e015c6d26cfe9308db4c4ff,Ganymede | t.me/GanymedeFLC,GANYMEDE,Wrapped Ether,WETH,0x098793782699747d890fc58b1ca9ce051caad430,Ganymede | t.me/GanymedeFLC,GANYMEDE,9,1819,0x811549da469327cb116301754c80aefd15a298e4,1819,1E+15,3.93E+14,11,28.3,1634514487,2021-10-17 23:48,,0,1970-01-01 0:00,0,0,,0,FALSE,1626637195,1,1400,0,0.000713776,0.999286224,0,0,0.084188469,0,736,664,1.106766917,83515,3316.62479,0x811549da469327cb116301754c80aefd15a298e4,100,0,3316.62479,1E+15,0x811549da469327cb116301754c80aefd15a298e4
2021-07-14,0xc03ac1e9c6946fed9e36732cebbcd73b0c7a0637,Wrapped Ether,WETH,Trillion,TT,0xecacab6725ac1711d97e55df35d525b863b8b9f7,Trillion,TT,18,15222,0x3ffd766b2dbbdd4ff84d1415abe9c593e7a7b05c,15220,9E+11,3.27E+11,10,9.31,1635860355,2021-11-02 13:39,,0,1970-01-01 0:00,0,0,,0,FALSE,1626324230,2,5319,1,0.000375799,0.999436302,0.000187899,0.104093825,0.265311321,0.220332507,3189,2130,1.496480526,86374,3000000,0x3ffd766b2dbbdd4ff84d1415abe9c593e7a7b05c,100,0,3000000,1E+12,0x3ffd766b2dbbdd4ff84d1415abe9c593e7a7b05c
2021-07-13,0xb7234c7018b58cc32a79de034bc31d9d717cbd91,Doge Galaxy,dGALAXY,Wrapped Ether,WETH,0x0c0ce9c903d2b9a171e6fe41718c037e5b41c2ca,Doge Galaxy,dGALAXY,9,606,0x5d46360e30cb420b5af892d31025bc76cc86702f,606,4.5E+11,3.05E+11,1.6,2.47,1634141740,2021-10-13 16:15,,0,1970-01-01 0:00,0,0,,0,FALSE,1626289094,1,549,0,0.001818182,0.998181818,0,0,0.081790818,0,234,315,0.740506329,84386,26.83281573,0x5d46360e30cb420b5af892d31025bc76cc86702f,100,0,26.83281573,1E+12,0x5d46360e30cb420b5af892d31025bc76cc86702f
2021-07-12,0x1cdbfbeb7e32e16712643f51db9d6f1bc0828c19,Raptor 2 Rocket,R2R,Wrapped Ether,WETH,0x91c0c108b47ea56d32bb1b6c99d3dc578b1c6a8b,Raptor 2 Rocket,R2R,9,494,0xd72483836e48f3a35910c85b563889b20da21787,494,5E+14,3.74E+14,2,2.69,1634704730,2021-10-20 4:38,,0,1970-01-01 0:00,0,0,,0,FALSE,1626140445,1,462,0,0.002159827,0.997840173,0,0,0.130441667,0,255,207,1.225961538,82098,1000,0xd72483836e48f3a35910c85b563889b20da21787,100,0,1000,1E+15,0xd72483836e48f3a35910c85b563889b20da21787
2021-07-09,0xfd2aea91690cdf00a30614d18327add8dc0cb32a,Wrapped Ether,WETH,Collateral Governance,COLLG,0xc92276872cd1907d2e00b58a81a9bbd275b0a4ba,Collateral Governance,COLLG,18,1173,0x45e4426533cbf9449437563917a75ecce48a6976,1173,150,65.92908386,6.89,5.22,1635738707,2021-11-01 3:51,,0,1970-01-01 0:00,0,0,,0,FALSE,1625933441,1,122,1,0.008064516,0.983870968,0.008064516,0,0.12589346,0.039288688,79,43,1.795454545,63657,17.68145215,0x0c5c265df3a129280ff4aeaaf5e9b2c6d80e853a,100,0,17.68145215,10000,0x45e4426533cbf9449437563917a75ecce48a6976
2021-07-08,0x1b7c2f100dd432cfa3268e0e4674e9e1954e48ce,NEOWORLD CASH,NASH,Wrapped Ether,WETH,0x4b94c8567763654101f690cf4d54957206383b75,NEOWORLD CASH,NASH,18,1001,0x183fac5d278b70c59eba9249bdf0423c7ba8bc68,1001,1000000000,3495684677,0.7013,16,1635761236,2021-11-01 10:07,,0,1970-01-01 0:00,0,0,,0,FALSE,1625819553,1,16,0,0.058823529,0.941176471,0,0,0.705731263,0,16,0,16,78255,26482.06941,0xfdd6949e1ddd7a13ec436128b32dfdea4548a19a,100,0,26482.06941,1E+11,0x183fac5d278b70c59eba9249bdf0423c7ba8bc68
2021-07-07,0x5610872da0e2c50504a26aa9bbdd1e4750c4f479,CODE,CODE,Wrapped Ether,WETH,0x07b75a35baf7d59d7426a03166bed41dd7037bb7,CODE,CODE,12,130,0x91e27da06a32b5d6cb1f14f705af94e7190d5835,130,264575,319203.5075,1,0.855,1635343866,2021-10-27 14:11,,0,1970-01-01 0:00,0,0,,0,FALSE,1625752597,1,2,0,0.333333333,0.666666667,0,0,0.5,0,1,1,0.5,52,0.514368545,0x48404c0ce5fe6ff77337554fd7af79eac594c1e2,100,0,0.514368545,5000000000,0x91e27da06a32b5d6cb1f14f705af94e7190d5835
2021-07-03,0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,Wrapped Ether,WETH,DEXTools,DEXT,0xfb7b4564402e5500db5bb6d63ae671302777c75a,DEXTools,DEXT,18,19164,0xc4cea2233fd2c7c90950bf1293506b68485d7cd5,19164,5400000,6109523.007,575,739,1635862243,2021-11-02 14:10,,0,1970-01-01 0:00,0,0,,0,FALSE,1625410048,2,639,0,0.003120125,0.996879875,0,0.037471783,0.50889622,0,464,175,2.636363636,86385,55722.52686,0xa0328365b36d36988b11756b5ded779285a0e105,50,39.57717067,62206.16977,150000000,0xc4cea2233fd2c7c90950bf1293506b68485d7cd5
2021-07-03,0x459e4eeafb9e5d7299bbbcd5b6ab36667ffe3597,Falcon 9,F9,Wrapped Ether,WETH,0x38a94e92a19e970c144ded0b2dd47278ca11cc1f,Falcon 9,F9,9,31532,0x27286ab9f2fc5e068a36896ba3b2a1d5ec55b3e4,31532,999999999,39274782.23,9.999999999,452,1635861982,2021-11-02 14:06,,0,1970-01-01 0:00,0,0,,0,FALSE,1625378214,6,5482,1,0.001093095,0.998724722,0.000182183,0.383214182,0.304911363,0.314885208,3313,2169,1.526728111,86025,3.162277658,0x27286ab9f2fc5e068a36896ba3b2a1d5ec55b3e4,50,49.72819836,3.170896206,999999999,0x27286ab9f2fc5e068a36896ba3b2a1d5ec55b3e4
2021-07-02,0x7524c27965b26d13152835349bd10cc75f4643f1,ShibaLink,SLINK,Wrapped Ether,WETH,0x3de7148c41e3b3233f3310e794f68d8e70ca69af,ShibaLink,SLINK,9,13298,0x8839f2b5553c14fa0fe0c15602d4522777cbc0e5,13298,8E+11,8.02E+11,3,9.93,1635806924,2021-11-01 22:48,,0,1970-01-01 0:00,0,0,,0,FALSE,1625331841,1,2286,0,0.000437254,0.999562746,0,0,0.391623049,0,1172,1114,1.051121076,86356,48.98979486,0x8839f2b5553c14fa0fe0c15602d4522777cbc0e5,100,0,48.98979486,1E+12,0x8839f2b5553c14fa0fe0c15602d4522777cbc0e5
2021-07-01,0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,StarLink,STARL,Wrapped Ether,WETH,0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,StarLink,STARL,18,128533,0xa221af4a429b734abb1cc53fbd0c1d0fa47e1494,128520,1E+13,2.73E+11,15,2450,1635862294,2021-11-02 14:11,,0,1970-01-01 0:00,0,0,,0,FALSE,1625194312,9,4019,2,0.002233251,0.997270471,0.000496278,0.488390397,0.390953075,0.755318656,2531,1488,1.699798522,86394,12247448.71,0xa221af4a429b734abb1cc53fbd0c1d0fa47e1494,33.33333333,46.36909224,12382544.38,1E+13,0xa221af4a429b734abb1cc53fbd0c1d0fa47e1494
2021-06-30,0x2b4888b82005e5e9a3cdc3f54a62bbea2e833ccf,Wrapped Ether,WETH,FireShiba,FSHIB,0xeb147e6df30633f3178ae1cff17f657baf47f1e0,FireShiba,FSHIB,18,502,0xe23dfc9e81bba4ce9d991511a6d0c357dd3ff033,502,5E+14,3.3E+14,1.401694565,4.87,1635809145,2021-11-01 23:25,,0,1970-01-01 0:00,0,0,,0,FALSE,1625156156,2,185,0,0.010695187,0.989304813,0,0.136867501,0.165427752,0,125,60,2.049180328,76680,26473520.4,0x773800938c98f15e65ce3704d9f7bab6c111cd63,50,34.49439209,31331689.29,1E+15,0x773800938c98f15e65ce3704d9f7bab6c111cd63
2021-06-30,0xd65fa5e293e1d20de7ef7e9b5f7b238f005cfa84,Wrapped Ether,WETH,TERETH,TRTH,0xc57bed059772b91c2421baea4e7b179319b3cc9b,TERETH,TRTH,18,2468,0x781654743e7aaaa23b5c959c8ba6d4f29d1f03fd,2468,97000000000,3987001951,1,30.9,1635806859,2021-11-01 22:47,,0,1970-01-01 0:00,0,0,,0,FALSE,1626627227,1,58,0,0.016949153,0.983050847,0,0,0.314452677,0,43,15,2.6875,26182,311448.23,0x781654743e7aaaa23b5c959c8ba6d4f29d1f03fd,100,0,311448.23,1E+11,0x781654743e7aaaa23b5c959c8ba6d4f29d1f03fd
2021-06-30,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,THE TRUTH,UFO,Wrapped Ether,WETH,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,THE TRUTH,UFO,18,68659,0x378ddb6914e32c4d9c0e08881d460ee9c6c73b82,68659,2.58E+13,6.75E+11,35,2960,1635862287,2021-11-02 14:11,,0,1970-01-01 0:00,0,0,,0,FALSE,1625143736,3,3968,2,0.000755097,0.998741505,0.000503398,0.162613207,0.382797119,0.422115674,2881,1087,2.647977941,86346,30025241.91,0x378ddb6914e32c4d9c0e08881d460ee9c6c73b82,100,0,30025241.91,5.15E+13,0x378ddb6914e32c4d9c0e08881d460ee9c6c73b82
2021-06-28,0x96040f16f98657b07e6e4326bbf5f5160fcab336,Wrapped Ether,WETH,Inari,Inari,0xca75c43f8c9afd356c585ce7aa4490b48a95c466,Inari,Inari,9,12157,0x39fc700fd406d30bcd945ee7bc427a411da966e5,12157,4E+11,43105693574,5,148,1635861335,2021-11-02 13:55,,0,1970-01-01 0:00,0,0,,0,FALSE,1624998002,1,1141,0,0.000875657,0.999124343,0,0,0.173804343,0,681,460,1.477223427,86396,44.72135955,0x39fc700fd406d30bcd945ee7bc427a411da966e5,100,0,44.72135955,1E+12,0x39fc700fd406d30bcd945ee7bc427a411da966e5
2021-06-27,0x339b6ac6d0c9a20b391b7dc702b68f2120f131df,Shiba Steak | t.me/shibasteak,STEAK????,Wrapped Ether,WETH,0x1f794cd47d2c79aee4d6358825957979665be6c9,Shiba Steak | t.me/shibasteak,STEAK????,9,1063,0x60f3bea3f82c17ce39c8c50ccca8a6d46a61ef95,1063,1E+12,6.93E+11,2,3.26,1634141668,2021-10-13 16:14,,0,1970-01-01 0:00,0,0,,0,FALSE,1624912261,1,987,0,0.001012146,0.998987854,0,0,0.048116862,0,420,567,0.73943662,78725,44.72135955,0x60f3bea3f82c17ce39c8c50ccca8a6d46a61ef95,100,0,44.72135955,1E+12,0x60f3bea3f82c17ce39c8c50ccca8a6d46a61ef95
2021-06-26,0x5e9e0b4fa0f5ef20d0e2e0f6507c20394cff12bc,DILDO INU,DINU,Wrapped Ether,WETH,0x2ebfac61e164a62066f56a6c9921c3efecd55036,DILDO INU,DINU,9,594,0xac6e85651bdd74b13d5dd4c2a52f193f0c45dc4b,594,1E+15,7.96E+14,1.85,2.5,1633478761,2021-10-06 0:06,,0,1970-01-01 0:00,0,0,,0,FALSE,1624832842,18,480,11,0.035363458,0.94302554,0.021611002,0.649759633,0.210754289,0.667122185,255,225,1.128318584,81958,1360.147051,0xac6e85651bdd74b13d5dd4c2a52f193f0c45dc4b,100,0,1360.147051,1E+15,0xac6e85651bdd74b13d5dd4c2a52f193f0c45dc4b
2021-06-26,0xd561235046bb35e4ca93995ae39db2045af62b9a,Wrapped Ether,WETH,Cogecoin,COGE,0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,COGE,18,10904,0xb90fa49f365466e4b3dbcdbc0e5044836a845f3d,10904,6E+12,6.67E+11,15,144,1635859133,2021-11-02 13:18,,0,1970-01-01 0:00,0,0,,0,FALSE,1624782147,1,131,0,0.007575758,0.992424242,0,0,0.396834048,0,100,31,3.125,86230,9486832.981,0x100eb54c7d9c42f9fe62c06cf0b21f13edad5815,100,0,9486832.981,1E+14,0xb90fa49f365466e4b3dbcdbc0e5044836a845f3d
2021-06-25,0xc286b01bea053a35dfabd87e88cafe57649f138e,Floki Elon,FLOKIELON,Wrapped Ether,WETH,0x45e49873d49e36d93a28d0837f50568495ca0170,Floki Elon,FLOKIELON,9,432,0xae42eb16ecd6df1e404572b5329570e3e5bd726f,432,1.00E+18,6.74E+17,2,3.35,1635735922,2021-11-01 3:05,,0,1970-01-01 0:00,0,0,,0,FALSE,1624708443,1,268,0,0.003717472,0.996282528,0,0,0.286956845,0,160,108,1.467889908,80709,44721.35955,0xae42eb16ecd6df1e404572b5329570e3e5bd726f,100,0,44721.35955,1E+18,0xae42eb16ecd6df1e404572b5329570e3e5bd726f
2021-06-25,0x5538549d33a09c8be4f25c4a9d0de89b50a58bcd,Ethereum GOAT,eGOAT,Wrapped Ether,WETH,0x2db691c1543b5b7029ec644b2200e1bb425959f7,Ethereum GOAT,eGOAT,9,1405,0xec81e0ede134450d516f79008471bf99aac19031,1405,5E+11,4.21E+11,8.07025408,9.82,1634335576,2021-10-15 22:06,,0,1970-01-01 0:00,0,0,,0,FALSE,1624751936,1,1294,0,0.000772201,0.999227799,0,0,0.074810875,0,582,712,0.816269285,84600,63.52264982,0xec81e0ede134450d516f79008471bf99aac19031,100,0,63.52264982,1E+12,0xec81e0ede134450d516f79008471bf99aac19031
2021-06-25,0xf800e9bf2dcb89ca03917cd549e23c2c436d5649,Only Fans Coins,OFC,Wrapped Ether,WETH,0xb3b975fc904e67858ecfee48a49d7269b3e0b949,Only Fans Coins,OFC,9,10100,0xe17171e413f49c2aff61f3f8e34c33e4aba22127,10100,8.99E+11,9.97E+11,10,11.5,1635539367,2021-10-29 20:29,,0,1970-01-01 0:00,0,0,,0,FALSE,1624725948,1,1775,0,0.000563063,0.999436937,0,0,0.294610431,0,1011,764,1.321568627,86185,94.82045277,0x8b49e45e3f03beba047e5cc50d4b8e426820960c,100,0,94.82045277,1E+12,0xe17171e413f49c2aff61f3f8e34c33e4aba22127
