createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver_list,current_token_total_supply
12482731,2021-05-22,0x77f928eb602a49c4c57c419e6cd6f94235c097de,5.2e-09,1e-18,2e-18,0x618bebcaf5fcdc9e5643c37ac5e77067544481db,JuShu Inu,JUSHU,5.2e-09,18,14,0x9de0f31c33db285638c9bed4619b717422559184,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,10.0,500000000000000.0,1621669640,2021-05-22 7:47,1,12,1,0,706,1750,10,2,1750,burn,1621669640,2021-05-22 7:47,13.63601479,1e-18,-1.0,0.4861111111111111h,True,1621669640,0.076923077,0.923076923,0.0,3.333333333,70710678.12,0x9de0f31c33db285638c9bed4619b717422559184,100.0,0.0,1000000000000000.0,0x9de0f31c33db285638c9bed4619b717422559184,
11018632,2020-10-09,0x9d69755439c9cb9cc49bb4f40f06772afa781614,0.264189937,0.006605066,0.013210132,0x59c398779693300392c4bfcbd212fde4355f48fe,Pokemons,PMON,0.264189937,18,105,0x7939f22785bd4cd6fb05ae2a96bc8cc984ab5683,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,3.0,9.0,1633791882,2021-10-09 15:04,6,95,4,2858,6011284,8013871,39,56,31580903,burn,1633791882,2021-10-09 15:04,2.201688733,0.006605066,-0.997,8772.473055555556h,True,1633791882,0.057692308,0.913461538,0.028846154,0.684210526,13.77977095,0x9de0b59ba56516135eab55099787a63157589c1f,100.0,0.0,500.0,0x7939f22785bd4cd6fb05ae2a96bc8cc984ab5683,500.0
13505524,2021-10-28,0x117cc9c215505f8c1fe18822d4227f86f861fdbf,0.008239732,1e-18,2e-18,0x91276bb077e18d93b93a471160a65c7bc5d8ad72,Shoko Inu,SHOKO INU,0.008239732,9,89,0x9dd92cd0d8a9aaeeddae0c97530e961678ebb006,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.33,9.58e+17,1635432975,2021-10-28 14:56,1,87,1,0,815,11608,59,28,11608,burn,1635432975,2021-10-28 14:56,7.353221597,1e-18,-1.0,3.2244444444444444h,True,1635432975,0.011363636,0.988636364,0.0,2.034482759,56491.14975,0x9dd92cd0d8a9aaeeddae0c97530e961678ebb006,100.0,0.0,1e+18,0x9dd92cd0d8a9aaeeddae0c97530e961678ebb006,1e+18
11010349,2020-10-07,0x0016e7ef098ce56339296292da92ae1b7228d433,1.139308938,1039396256.0,2.278617875,0xebd04f04f260f5032ec09d7fd29df3bf31f7acd4,SPHERA,SPHE,1039396256.0,18,65,0x04289547cd561eff897231d2d79645bca45cfbac,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1.0,350000000.0,1612104907,2021-01-31 14:55,22,35,8,450852,2248674,4261817,19,16,10007547,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1612104907,0.34375,0.53125,0.125,1.1875,20568.82155,0x9dd3e18d15b598a52576744ceb43761ab090b201,12.5,18.30647559,8000000000.0,0x04289547cd561eff897231d2d79645bca45cfbac,
12349789,2021-05-01,0x05d11999e1f72d0446fbdaeb37205b28e74a1046,0.00798127,2e-18,4e-18,0xbf75576ee192277259296874c480bce14fc0f9ba,The Dragon Father,DRAGONF,0.00798127,8,30,0x9dd2d0ecdadd21d361c5da6f628566c4bcd87fbe,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,3.0,1e+17,1619947532,2021-05-02 9:25,1,28,1,0,11108,55904,28,0,55904,burn,1619947532,2021-05-02 9:25,6.878875354,2e-18,-1.0,15.528888888888888h,True,1619947532,0.034482759,0.965517241,0.0,28.0,5477.225575,0x9dd2d0ecdadd21d361c5da6f628566c4bcd87fbe,100.0,0.0,1e+17,0x9dd2d0ecdadd21d361c5da6f628566c4bcd87fbe,1e+17
12347566,2021-05-01,0x65c68265c4cdc2aee844e40038e6ddcc3922a41e,0.00492525,3e-18,6e-18,0xc007438f995015f083a2c084a36e7bb0ee39303f,Peanut Butter,$PEANUT,0.00492525,8,10,0x9dd2d0ecdadd21d361c5da6f628566c4bcd87fbe,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,3.0,1e+16,1619878052,2021-05-01 23:07,1,8,1,0,1308,15123,8,0,15123,burn,1619878052,2021-05-01 23:07,3.518339516,3e-18,-1.0,4.200833333333334h,True,1619878052,0.111111111,0.888888889,0.0,8.0,1732.050808,0x9dd2d0ecdadd21d361c5da6f628566c4bcd87fbe,100.0,0.0,1e+16,0x9dd2d0ecdadd21d361c5da6f628566c4bcd87fbe,1e+16
13415237,2021-10-14,0xd6bfac717bee9703aebce007211fa5572869b972,3.93e+17,3.405804682,6.811609363,0x206539cd545c3165142cefa07083344e04047692,Genshin Impact,GI,3.93e+17,9,1437,0x9dd177f37a5f46395e76a4c7a21acdc90a7cd01e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.25,9.18e+17,1636280720,2021-11-07 10:25,1,1436,0,0,433531,0,709,727,2081104,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636280720,0.000696864,0.999303136,0.0,0.976584022,33881.54636,0x9dd177f37a5f46395e76a4c7a21acdc90a7cd01e,100.0,0.0,1e+18,0x9dd177f37a5f46395e76a4c7a21acdc90a7cd01e,1e+18
12500063,2021-05-24,0x42206ade5ddcfcbb8d29b915493510b981abc30f,2.1e-10,1e-18,2e-18,0x29f1076a2f212b890f3442566060679b9faec200,Akita Inu Pay Protocol,AIPP,2.1e-10,18,7,0x9dcd5052ac9d0f34b1dcb124e2aa1a22a53d3d6b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9.0,419000000000.0,1621930652,2021-05-25 17:17,1,5,1,0,3889,31618,5,0,31618,burn,1621930652,2021-05-25 17:17,9.245,1e-18,-1.0,8.782777777777778h,True,1621930652,0.166666667,0.833333333,0.0,5.0,1942089.322,0x9dcd5052ac9d0f34b1dcb124e2aa1a22a53d3d6b,100.0,0.0,1000000000000.0,0x9dcd5052ac9d0f34b1dcb124e2aa1a22a53d3d6b,50000000000.0
12341284,2021-04-30,0x42c5043653b2940ac68a754932b09fb744fc2bd3,0.01,1e-09,0.01,0xd989df59a231c0a62936f2de5db7320f0c1b53bb,HokkElon Inu,HOKKELON,1e-09,9,13,0x393fe0d244940cc924c1fe66a5276942697169cc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,3.0,63000000000.0,1619788236,2021-04-30 13:10,1,11,1,0,1807,3045,9,2,9808,burn,1619781473,2021-04-30 11:17,4.07068745,2.97e-16,-1.0,0.8458333333333333h,True,1619781473,0.090909091,0.909090909,0.0,2.666666667,13.74772708,0x9dcb9d0bdefad8c08d51c976db3c51493af4e465,100.0,0.0,100000000000.0,0x393fe0d244940cc924c1fe66a5276942697169cc,
11026831,2020-10-10,0x08411ab6777bcfd1167fae02ac452622e1572db7,36.42106167,0.040992864,0.081985728,0x82866b4a71ba9d930fe338c386b6a45a7133eb36,QCORE.FINANCE,QCORE,36.42106167,9,2425,0x38c2046993e4c1d5e90475dabf329f3877189013,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,50.0,3000.0,1633858644,2021-10-10 9:37,4,2417,4,255386,429105,8234292,1277,1140,31537896,burn,1633858644,2021-10-10 9:37,13.66428795,0.040992864,-0.997,8760.526666666667h,True,1633858644,0.001650165,0.997112211,0.001237624,1.11919369,0.012247449,0x9dcb4136e5abf5ba8fbe7a26fa14bdac5e4c886d,100.0,0.0,13000.0,0x38c2046993e4c1d5e90475dabf329f3877189013,13000.0
12034878,2021-03-14,0xd080f42623a79712aa4738a746a7dddb36c173a9,5.1e-17,1.99e-14,1.02e-16,0xc116f596fbd63378cd806c901618e61e8308cbd6,Blockchain Cuties Universe,BCUG,1.99e-14,18,43,0x9dca81fdaa0133c009c728ced295583255d57f6a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,260.0,500000.0,1615872060,2021-03-16 5:21,3,38,2,71365,69358,126763,38,0,171112,burn,1615783362,2021-03-15 4:42,286.6739869,1.000986897,-0.996508274,22.892777777777777h,True,1615783362,0.058823529,0.941176471,0.0,16.0,11401.75425,0x9dca81fdaa0133c009c728ced295583255d57f6a,100.0,0.0,10000000.0,0x9dca81fdaa0133c009c728ced295583255d57f6a,10000000.0
12414681,2021-05-11,0xe5d96d114d14114e17a58057b0f80a9185b5993a,7698111754.0,9e-18,9e-18,0x9c30a3469392c4a152054efa923c664f040e8a07,Shiba Inu Bone,BONE,7698111754.0,18,172,0x9dca56508923b357ec6bf83ba3a52ca63e911b6a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,17.0,30000000000000.0,1621299035,2021-05-18 0:50,1,170,1,0,6574,2374,120,50,541985,burn,1620759424,2021-05-11 18:57,61.21842996,1e-18,-1.0,0.6594444444444445h,True,1620759424,0.006060606,0.993939394,0.0,2.4375,22583179.58,0x9dca56508923b357ec6bf83ba3a52ca63e911b6a,100.0,0.0,100000000000000.0,0x9dca56508923b357ec6bf83ba3a52ca63e911b6a,
12312075,2021-04-25,0x53f39b67c01658e228e908ae3d27b595a802ee3c,2.76e-12,1e-18,2e-18,0x8eb8d92267694c0fcdd2324b9430ab7e1cbcccc4,Binance Token ,BINANCE,2.76e-12,18,14,0x9dc3dd21931272a76c8ae8ec30387b994d4ceba1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9.5,100000000.0,1619515374,2021-04-27 9:22,1,12,1,0,2688,126535,12,0,126535,burn,1619515374,2021-04-27 9:22,11.17997555,1e-18,-1.0,35.14861111111111h,True,1619515374,0.076923077,0.923076923,0.0,12.0,30822.07001,0x9dc3dd21931272a76c8ae8ec30387b994d4ceba1,100.0,0.0,200000000.0,0x9dc3dd21931272a76c8ae8ec30387b994d4ceba1,200000000.0
12529951,2021-05-29,0x82405d28f42e6b517db33378d36d315a3c3fc577,1.49e-05,6.8e-17,1.36e-16,0x290809d1fe9cc2099cb936330f3bafc2511fa598,SupaSayan (t.me/supasayan_token),SPSAYN,1.49e-05,9,37,0x9dc0a2303f6ba0be293cad1555adafd2b0305942,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.5,400000000000.0,1622302115,2021-05-29 15:28,1,35,1,0,68,1280,31,4,1280,burn,1622302115,2021-05-29 15:28,1.660684562,6.8e-17,-1.0,0.35555555555555557h,True,1622302115,0.027777778,0.972222222,0.0,6.2,24.49489743,0x9dc0a2303f6ba0be293cad1555adafd2b0305942,100.0,0.0,1000000000000.0,0x9dc0a2303f6ba0be293cad1555adafd2b0305942,
12593695,2021-06-08,0x96d0eeddee41218b6c77541bb700ab378091a16a,1e-18,7.05e-09,2e-18,0xc6d3a37e40dea8ac2ae7e828dd6bcf9907f46cf6,Res Inu,RES,7.05e-09,18,16,0x9dc077a752259bd1b75b6aaa2d619ce53fdd905b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,6.0,500000000000000.0,1623154043,2021-06-08 12:07,1,14,1,0,327,1021,9,5,1021,burn,1623154043,2021-06-08 12:07,7.784616482,1e-18,-1.0,0.2836111111111111h,True,1623154043,0.066666667,0.933333333,0.0,1.5,54772255.75,0x9dc077a752259bd1b75b6aaa2d619ce53fdd905b,100.0,0.0,1000000000000000.0,0x9dc077a752259bd1b75b6aaa2d619ce53fdd905b,
12562797,2021-06-03,0x63c66892617bfdae5414931075f09858e59ee443,4.984259163,372000000000.0,9.968518326,0xc83a5fab499d96025978d5683b21045309877e40,catsutoken.com,CATSU,372000000000.0,9,364,0x9dc06d8d8066e0eec865f752cf9f88d885b94bc7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,3.15,470000000000.0,1635795429,2021-11-01 19:37,31,333,0,78966,164649,0,191,142,13044974,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635795429,0.085399449,0.914600551,0.0,1.328671329,40.53590937,0x9dc06d8d8066e0eec865f752cf9f88d885b94bc7,33.33333333,44.24022559,1000000000000.0,0x9dc06d8d8066e0eec865f752cf9f88d885b94bc7,1000000000000000.0
12505358,2021-05-25,0x6b4fd0e0afa20104a332f783a6977ab74deb4ca4,5.22e-09,1e-18,2e-18,0x7854574873cee5c3f462e87a2f11fa6de380a030,Soki Inu,SOKI,5.22e-09,18,45,0x9dbd9103e771f27aafc0506bf7599900d3da849f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,10.0,500000000000000.0,1621971548,2021-05-25 19:39,1,43,1,0,335,835,34,9,835,burn,1621971548,2021-05-25 19:39,13.66670631,1e-18,-1.0,0.23194444444444445h,True,1621971548,0.022727273,0.977272727,0.0,3.4,70710678.12,0x9dbd9103e771f27aafc0506bf7599900d3da849f,100.0,0.0,1000000000000000.0,0x9dbd9103e771f27aafc0506bf7599900d3da849f,
11322528,2020-11-24,0xad9f36ecf1d0304070541bc208d734c7b746cdce,7.21e-14,1.4e-17,2.8e-17,0x1488755f9554616dbb1b067159f523a8b90a9d3d,Rorl Network,RORL,7.21e-14,18,25,0x9db48f6541d376775c307a6b1cea5d8e8593f08f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,30.0,600000.0,1606243119,2020-11-24 18:38,1,23,1,0,936,2119,20,3,2119,burn,1606243119,2020-11-24 18:38,58.99364868,1.4e-17,-1.0,0.5886111111111111h,True,1606243119,0.041666667,0.958333333,0.0,5.0,4242.640687,0x9db48f6541d376775c307a6b1cea5d8e8593f08f,100.0,0.0,10000000.0,0x9db48f6541d376775c307a6b1cea5d8e8593f08f,
12980031,2021-08-07,0x02fcfdbbca157d3e41b93756e34044cbcccc97d9,5.04e-14,2e-07,5.04e-14,0xc31a822c913cd13e6cf38040e65b84019389ac6a,REQUIEM Token,REQ,2e-07,8,9,0x9db3caebd79914d1b24c234ed25a4f980a4276eb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.6,7500000.0,1628370789,2021-08-08 6:13,1,7,1,0,1160,3918,6,1,3918,burn,1628370789,2021-08-08 6:13,1.745977055,5.04e-14,-1.0,1.0883333333333334h,True,1628370789,0.125,0.875,0.0,3.0,0.034641016,0x9db3caebd79914d1b24c234ed25a4f980a4276eb,100.0,0.0,10000000.0,0x9db3caebd79914d1b24c234ed25a4f980a4276eb,1000000000000.0
13544999,2021-11-03,0x437ac69a034b2e1f7978f307bced5e1529c4f54a,5.96e-10,1e-18,1e-18,0x87d3920f4c9d308689a4a966ad466f34ed36d6e0,MetaVerse,META,5.96e-10,18,6,0x9db2d06dcd0a5f8468a895150080a958ae611c92,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.6,400000000000.0,1635978067,2021-11-04 7:21,1,4,1,0,2857,20124,4,0,20124,burn,1635978067,2021-11-04 7:21,0.822285332,1e-18,-1.0,5.59h,True,1635978067,0.2,0.8,0.0,4.0,489897.9486,0x9db2d06dcd0a5f8468a895150080a958ae611c92,100.0,0.0,500000000000.0,0x9db2d06dcd0a5f8468a895150080a958ae611c92,
12766631,2021-07-05,0xb36d11b81874dd973d2fb5c423f238cd32d93dcf,765000000000.0,2.162657277,4.325314553,0xa236054ad14383cc7829815c7d718a8b3ec384cb,The X Token,TheX,765000000000.0,9,393,0x9dab90eefb2296b57433805b65a6187f3ee1f98d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.5,1000000000000.0,1633764397,2021-10-09 7:26,1,392,0,0,460329,0,141,251,8287627,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633764397,0.002557545,0.997442455,0.0,0.564,38.72983346,0x9dab90eefb2296b57433805b65a6187f3ee1f98d,100.0,0.0,1000000000000.0,0x9dab90eefb2296b57433805b65a6187f3ee1f98d,100000000000000.0
11206999,2020-11-07,0x3a5288727ed019a9838830988687016ced80a581,7.95e-14,1.3e-17,1.3e-17,0x573169979d264b14d625b16fe27caaf0b6339483,KeeperDAO.com,K3D,7.95e-14,18,110,0x9daa3a64cd102b966c4c20d0ae36dd3d93908c95,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,300.0,10000000.0,1604891906,2020-11-09 3:18,2,106,2,12699,18664,120019,74,32,183233,burn,1604765478,2020-11-07 16:11,691.2044472,9.98e-10,-1.0,15.779166666666667h,True,1604765478,0.018518519,0.981481481,0.0,2.242424242,54772.25575,0x9daa3a64cd102b966c4c20d0ae36dd3d93908c95,50.0,50.0,100000000.0,0x9daa3a64cd102b966c4c20d0ae36dd3d93908c95,100000000.0
12821772,2021-07-13,0xb1cb04f795be17e1f5503bd9f953b961378f2086,3.68e-11,1e-18,2e-18,0x3d497f63fc80bed4e0f7883e6f786e1e0c1b6aed,Judge Doge,JudgeDoge🧑‍⚖️,3.68e-11,18,14,0x9da7663af19c4c907f82c1e24b969abbc1413294,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.2,4990000000.0,1626227182,2021-07-14 1:46,1,12,1,0,736,6916,11,1,6916,burn,1626227182,2021-07-14 1:46,2.84734551,1e-18,-1.0,1.9211111111111112h,True,1626227182,0.076923077,0.923076923,0.0,5.5,104775.9514,0x9da7663af19c4c907f82c1e24b969abbc1413294,100.0,0.0,10000000000.0,0x9da7663af19c4c907f82c1e24b969abbc1413294,20000000000000.0
12631266,2021-06-14,0x7bf03bec0f5a7ff94d23271d4d708d6033d21cd8,5.108010707,318000000000.0,10.21602141,0xe8d1efd0c95011298e9a30143a0182c06b45ff5d,Sion,SION,318000000000.0,9,512,0x9da6bd74a053df677a960b1c74322084af153a70,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.5,280000000000.0,1632661077,2021-09-26 12:57,1,511,0,0,395955,0,312,199,8379716,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632661077,0.001956947,0.998043053,0.0,1.555,39.24283374,0x9da6bd74a053df677a960b1c74322084af153a70,100.0,0.0,1000000000000.0,0x9da6bd74a053df677a960b1c74322084af153a70,
11054474,2020-10-14,0x04f297aee1afb0d8ad32a1ef5ac6e2c14009ac05,1.3e-17,7.94e-14,2.6e-17,0xc0f0f960250da0f2394dfc74646156139aca115b,coinmakes.com,MKS,7.94e-14,18,91,0x9da4b1f645fafbe3a0c5bf2a6c1bd8afc64313bc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,488.0,20000000.0,1602726960,2020-10-15 1:56,2,85,4,17372,17767,34675,64,21,39287,burn,1602726960,2020-10-15 1:56,416.3892041,1.3e-17,-1.0,10.913055555555555h,True,1602726960,0.022222222,0.944444444,0.033333333,2.909090909,32930.90409,0x9da4b1f645fafbe3a0c5bf2a6c1bd8afc64313bc,100.0,0.0,200000000.0,0x9da4b1f645fafbe3a0c5bf2a6c1bd8afc64313bc,200000000.0
12820927,2021-07-13,0xc95d021887f96be6d6091bfd38f28585211e8119,1e-18,9.86e-12,2e-18,0xee2faf304f42abd304acda750d6d295d76176142,Ethereum Hodl,eHODL,9.86e-12,18,21,0x9da33deb2ca3ba3c421c223cd67452f9705f6c96,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.2,500000000.0,1626216612,2021-07-13 22:50,1,19,1,0,1868,8382,19,0,8382,burn,1626216612,2021-07-13 22:50,3.368345231,1e-18,-1.0,2.328333333333333h,True,1626216612,0.05,0.95,0.0,19.0,33166.2479,0x9da33deb2ca3ba3c421c223cd67452f9705f6c96,100.0,0.0,1000000000.0,0x9da33deb2ca3ba3c421c223cd67452f9705f6c96,100000000.0
12345167,2021-05-01,0x6756cf46e19b9b3b640a046e240e2e8ffa877e53,306000000000000.0,0.573440086,0.573440086,0xa5ef10d322704469d59718f0b73d83dcbcc462de,Grumpy Inu,gINU,306000000000000.0,18,1459,0x8b178720b1014fe72655085415b40d98f4e04e76,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.13,1000000000000000.0,1633681015,2021-10-08 8:16,2,1456,1,34365,541528,141647,857,599,13850937,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633681015,0.001371742,0.997942387,0.000685871,1.430717863,11401754.25,0x9d9ad20a7060e1bdae99e5c1db11fa13015a9a0f,100.0,0.0,1000000000000000.0,0x9d9ad20a7060e1bdae99e5c1db11fa13015a9a0f,5000000000.0
12454639,2021-05-17,0x5004a1b6565c95575e33d3ba1cf749a2d5163bcf,1432277179.0,0.700557625,0.700557625,0x3a2408efca9105f92a70b49ce636c27d4ba2f768,Chewawa Inu,CHEW,1432277179.0,9,33,0x9d91b4475044083ca5b31adf55fb0f4ca10d8a5a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,17.0,100000000000.0,1621813737,2021-05-23 23:48,2,28,3,158966,142255,266309,28,0,522836,burn,1621344455,2021-05-18 13:27,23.7182566,5.76e-16,-1.0,14.876111111111111h,True,1621344455,0.052631579,0.947368421,0.0,18.0,41.23105626,0x9d91b4475044083ca5b31adf55fb0f4ca10d8a5a,100.0,0.0,100000000000.0,0x9d91b4475044083ca5b31adf55fb0f4ca10d8a5a,
12660117,2021-06-18,0x971cabbf70168b29c9c8d16ac309fa2e47b9db05,1.09e-12,1e-18,2e-18,0x20e4747eb302db56683f2eb206fabd56e50a07ff,ChainLink DAO v2 Token,LINKv2,1.09e-12,18,285,0x9d9154a39ff287fb6c23d29386f0f17efa5f8db0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,50.0001,2500000000.0,1624049375,2021-06-18 20:49,1,283,1,0,2917,7598,283,0,7598,burn,1624049375,2021-06-18 20:49,325.0726801,1e-18,-1.0,2.1105555555555555h,True,1624049375,0.003521127,0.996478873,0.0,283.0,353553.7441,0x9d9154a39ff287fb6c23d29386f0f17efa5f8db0,100.0,0.0,10000000000.0,0x9d9154a39ff287fb6c23d29386f0f17efa5f8db0,1000000000000000.0
11399596,2020-12-06,0xce09bebbf10d054868032a78e1afafa0e2ccf40e,5.37e-14,1.9e-17,3.8e-17,0x40b464418ada42dcc866c46e00ce870373b33556,Frax Share,FXS,5.37e-14,18,103,0x9d9079511ff4dfb2cf139532ffba8108da13d26e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,300000.0,1607268762,2020-12-06 15:32,2,100,1,1327,2264,5899,76,24,5899,burn,1607268762,2020-12-06 15:32,103.3173952,1.9e-17,-1.0,1.638611111111111h,True,1607268762,0.019607843,0.980392157,0.0,3.04,5510.657078,0x9d9079511ff4dfb2cf139532ffba8108da13d26e,100.0,0.0,100000000.0,0x9d9079511ff4dfb2cf139532ffba8108da13d26e,100000000.0
10968501,2020-10-01,0xf69e340fa0321d3d8f9276e78d4cfebec02e1714,85.3357706,0.225706251,0.451412502,0x64afa0c2b3fef02dd6251ef13a2ddbed309b167e,t.me/SOCHAD69 V2,SOCHAD69V2,85.3357706,18,486,0xd0ec448c328972cdb78d7cfa6896d9b819bf03b9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,73.5004,6533.66,1633071385,2021-10-01 6:56,9,472,5,1058863,1254584,7961222,161,311,31538688,burn,1633071385,2021-10-01 6:56,36.06131673,0.225706251,-0.993741042,8760.746666666666h,True,1633071385,0.018556701,0.973195876,0.008247423,0.516025641,692.9838551,0x9d877640a8e9786b0d2930593b77884e70a72fde,33.33333333,46.90933607,16969.0,0xd0ec448c328972cdb78d7cfa6896d9b819bf03b9,15939.60288
10968111,2020-10-01,0xa9564485d738b9e28ac0bb6cfd6a6d389d4a31e3,8.53e-15,137.39625,8.53e-15,0xd58051b4b91e94d62c45464148658b467f1fb72f,t.me/SOCHAD69,SOCHAD69,137.39625,18,243,0xd0ec448c328972cdb78d7cfa6896d9b819bf03b9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,83.111,5741.0,1619938746,2021-05-02 6:59,5,236,2,1493374,248393,1064805,98,138,18411369,burn,1601530894,2020-10-01 5:41,73.50047802,1.07e-16,-1.0,0.9769444444444444h,True,1601530894,0.004651163,0.995348837,0.0,0.806722689,690.7533938,0x9d877640a8e9786b0d2930593b77884e70a72fde,100.0,0.0,16969.0,0xd0ec448c328972cdb78d7cfa6896d9b819bf03b9,
12608821,2021-06-10,0xd3319f074506bcdc5e878ec048a636db349a0f36,4.77e-10,1e-18,1e-18,0x7603fcc9e59976594043cc26591ef5b8bb45b4ef,Ethereum Cate 🐱,ECATE,4.77e-10,18,19,0x9d80e91d01a15875d986714c20a10d87f1a44cf1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.8,1000000000000.0,1623379372,2021-06-11 2:42,2,15,2,5171,166,12233,10,5,24177,burn,1623355484,2021-06-10 20:04,2.838156981,1e-18,-1.0,0.08027777777777778h,True,1623355484,0.0625,0.9375,0.0,1.666666667,1341640.786,0x9d80e91d01a15875d986714c20a10d87f1a44cf1,100.0,0.0,1000000000000.0,0x9d80e91d01a15875d986714c20a10d87f1a44cf1,
