createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver_list,current_token_total_supply
12342224,2021-04-30,0x64da9f040cb925f7e483599dd23e45558a6d5da7,3.46e-10,1e-18,2e-18,0x09e333e720e1bd0fe82d188d6aed36d22f96d399,Elon Doge Moon,ELONDM,3.46e-10,18,79,0x060e15567849648384426f80233b8bbd7bd14c16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.35,470000000000.0,1621002202,2021-05-14 14:23,1,77,1,0,20540,1211443,43,34,1211443,burn,1621002202,2021-05-14 14:23,3.071455946,1e-18,-1.0,336.51194444444445h,True,1621002202,0.012820513,0.987179487,0.0,1.228571429,1050951.949,0x060e15567849648384426f80233b8bbd7bd14c16,100.0,0.0,1000000000000.0,0x060e15567849648384426f80233b8bbd7bd14c16,1000000000000.0
13371462,2021-10-07,0xf841779a96d8176022cc9986593aed139e175bf2,4.67e-07,2.16e-15,4.32e-15,0xa7a37577e4f97aa9d14dc63d3cc06c5d02003b0e,Power Puff Girls,PPGIRLS,4.67e-07,9,13,0x060d964e49fe5552e4f321547250f0f7e3eecf6c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.25,493382140.3,1633691963,2021-10-08 11:19,1,11,1,0,265,86864,9,2,86864,burn,1633691963,2021-10-08 11:19,1.696486502,2.16e-15,-1.0,24.128888888888888h,True,1633691963,0.083333333,0.916666667,0.0,3.0,0.78532011,0x060d964e49fe5552e4f321547250f0f7e3eecf6c,100.0,0.0,1000000000.0,0x060d964e49fe5552e4f321547250f0f7e3eecf6c,1000000000.0
11812942,2021-02-08,0x8d7905548a8934d2c2fcfb64e6135d6dec1f896f,6e-18,1.98e-13,1.2e-17,0xec04fa672313f55b9c9837fae079104257784ecd,safepal.io,SFP,1.98e-13,18,32,0x060c16418e43d04ee51d7d004e885ab5c6f8043e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,16000000.0,1612768284,2021-02-08 7:11,1,30,1,0,5296,19180,30,0,19180,burn,1612768284,2021-02-08 7:11,286.2267749,6e-18,-1.0,5.3277777777777775h,True,1612768284,0.032258065,0.967741935,0.0,30.0,56568.54249,0x060c16418e43d04ee51d7d004e885ab5c6f8043e,100.0,0.0,500000000.0,0x060c16418e43d04ee51d7d004e885ab5c6f8043e,500000000.0
12264996,2021-04-18,0xa1474afbf343e40de99a5fea7138f9c318f3dd16,9.33e-07,1.08e-15,2.15e-15,0x1a46889552d50ef32f3bbe83e6bc9ce3b2c21185,Jindoge,JINDO,9.33e-07,9,16,0x06097a9f0b20175d733659bb8d829b7ddaeb9dbd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,4.0,7700000000.0,1618761397,2021-04-18 15:56,1,14,1,0,69,154,12,2,154,burn,1618761397,2021-04-18 15:56,5.968729894,1.08e-15,-1.0,0.042777777777777776h,True,1618761397,0.066666667,0.933333333,0.0,4.0,5.54977477,0x06097a9f0b20175d733659bb8d829b7ddaeb9dbd,100.0,0.0,10000000000.0,0x06097a9f0b20175d733659bb8d829b7ddaeb9dbd,
12567686,2021-06-04,0xd3fe2560d4bdbaf0e177399355fcba2b97e782de,1e-18,0.0374,0.0374,0xb624f8ae7f8b76a158928affff07510a07ec4461,Air moon inu shiba,AMIS🌙,1e-18,18,17,0x06039a44f6614a5158ec75c7fcf52ffc356e3aec,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,3.173101971,500000000000000.0,1622840416,2021-06-04 21:00,1,15,1,0,3939,7702,15,0,34385,burn,1622813733,2021-06-04 13:35,3.909000706,1e-18,-1.0,2.1394444444444445h,True,1622813733,0.066666667,0.933333333,0.0,14.0,39831532.55,0x06039a44f6614a5158ec75c7fcf52ffc356e3aec,100.0,0.0,1000000000000000.0,0x06039a44f6614a5158ec75c7fcf52ffc356e3aec,
13205315,2021-09-11,0x64f0bc5141b18b8c816da7e7f1f26676e10506bb,78.36050136,675842.2883,156.7210027,0xc8d3dcb63c38607cb0c9d3f55e8ecce628a01c36,MatrixSwapToken,MATRIX,675842.2883,18,6060,0x8f06175c54499c0368f14fd7aed4e43c19110be3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,36.8,1200000.0,1636881856,2021-11-14 9:24,1,6059,0,0,695267,0,3558,2501,5506935,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636881856,0.000165044,0.999834956,0.0,1.42166267,6645.29909,0x05fc1ccc2928081aff97a7f9d2cf83c41dfd3c1f,100.0,0.0,100000000.0,0x8f06175c54499c0368f14fd7aed4e43c19110be3,100000000.0
12599597,2021-06-09,0xbef25510e3d5aa7c7b8fae967b58e1015dda43d1,0.019483827,3070000000000000.0,0.019483827,0xf89a13cf47e9d9351339d7d7385f53905df7cae4,Shiba Space Doge Inu,SHIBADOGE,3070000000000000.0,18,20,0x05fa80adf3d3bd68b3dd0cf38dd3e83ac74a17d2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,59.5,1000000000000.0,1623265437,2021-06-09 19:03,1,19,0,0,9149,0,18,1,33945,swap,1623255247,2021-06-09 16:14,59.84330508,0.013305078,-0.999777668,6.598611111111111h,True,1623255247,0.0625,0.9375,0.0,15.0,7713624.31,0x05fa80adf3d3bd68b3dd0cf38dd3e83ac74a17d2,100.0,0.0,2000000000000.0,0x05fa80adf3d3bd68b3dd0cf38dd3e83ac74a17d2,1000000000000.0
12412347,2021-05-11,0xac3883a3f9db7a43b1f08a9489d0897b32748e37,8.79e-09,1e-18,2e-18,0xa7e11bab0ec8e4baef42862d9fdc6c3aeb92244c,Baby Goat,BGoat,8.79e-09,18,40,0x05f9a625f85c7960d499684d49e90d3cb6b7b09a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.5,400000000000000.0,1620726559,2021-05-11 9:49,1,38,1,0,344,1096,26,12,1096,burn,1620726559,2021-05-11 9:49,3.640023338,1e-18,-1.0,0.30444444444444446h,True,1620726559,0.025641026,0.974358974,0.0,2.0,31622776.6,0x05f9a625f85c7960d499684d49e90d3cb6b7b09a,100.0,0.0,1000000000000000.0,0x05f9a625f85c7960d499684d49e90d3cb6b7b09a,
12598030,2021-06-09,0x5241bc3436e443e3bae8c8f93185006d52cbe1d2,1.93e-10,1e-18,2e-18,0x6e71961a51e248a854e1319e0bfe3582589e917e,Akita Hotwalk,AKITAHOT🐾,1.93e-10,18,23,0x05f5ceebc05993fc89d62b814cb2d5e0e8ad5511,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5.4,300000000000.0,1623212309,2021-06-09 4:18,1,21,1,0,575,1547,15,6,1547,burn,1623212309,2021-06-09 4:18,6.596684662,1e-18,-1.0,0.4297222222222222h,True,1623212309,0.05,0.95,0.0,3.0,1272792.206,0x05f5ceebc05993fc89d62b814cb2d5e0e8ad5511,100.0,0.0,1000000000000.0,0x05f5ceebc05993fc89d62b814cb2d5e0e8ad5511,
12736379,2021-06-30,0xf84ed3d5e87e989033ecb637530afbc9ec1f9851,7e-18,1.67e-05,7e-18,0xd83604ac7731c794715609867c786a09888dd1f5,Angry Shepard,ASHEP,1.67e-05,10,40,0x05f1d79ea5b409afb141027db52e3f93977adf61,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.05,5000000000000.0,1625091615,2021-06-30 22:20,5,31,4,1785,4660,16537,24,7,21827,burn,1625091615,2021-06-30 22:20,0.153616059,7e-18,-1.0,6.063055555555556h,True,1625091615,0.128205128,0.794871795,0.076923077,3.0,0.0,0x05f1d79ea5b409afb141027db52e3f93977adf61,100.0,0.0,10000000000000.0,0x05f1d79ea5b409afb141027db52e3f93977adf61,900000000.0
12538130,2021-05-30,0x0c72bb52ef3f389ed3e2e14ad209d18a5ebe1566,1.29e-11,1e-18,2e-18,0x6d73ad75d0acc472197b76ec69744b6b5edd2506,Smooth Criminal,Scriminal,1.29e-11,18,404,0x05edae0a30b0fdc02a20366fc5afa78725803da4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,7.0,722797020.0,1627919832,2021-08-02 15:57,1,401,2,0,17747,2778687,197,204,5509733,burn,1627919832,2021-08-02 15:57,5.623483894,1e-18,-1.0,1530.481388888889h,True,1627919832,0.00248139,0.995037221,0.00248139,0.96097561,71130.71868,0x05edae0a30b0fdc02a20366fc5afa78725803da4,100.0,0.0,1000000000.0,0x05edae0a30b0fdc02a20366fc5afa78725803da4,10000000000000.0
12827860,2021-07-14,0xa9431b9a776a2a3d0e76e0be45d7abfa91c99321,0.765919226,0.003,0.003,0x0e7307b4b45203649d33bdfe8f744d4d8e3c5fcf,tzg,AFS,0.765919226,18,164,0x05ea034de08563b8cbf28ee8212193b0b92d3449,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.1,5000.0,1628730604,2021-08-12 1:10,54,80,25,466317,589194,309728,66,14,2428012,burn,1626307331,2021-07-15 0:02,0.12030045,6e-18,-1.0,1.3163888888888888h,True,1626307331,0.2,0.8,0.0,1.5,22.36067977,0x05ea034de08563b8cbf28ee8212193b0b92d3449,100.0,0.0,10000.0,0x05ea034de08563b8cbf28ee8212193b0b92d3449,
13515049,2021-10-29,0x89af5a68cfa436693b1797cc2a41715f4530fa61,73396321540.0,42.91913494,85.83826988,0xa0dc5132c91ea4d94fcf1727c32cc5a303b34cfc,ISLANDDOGES,ISLAND,73396321540.0,9,1920,0x05e57a2622a27d69c4589abcb38d8e2fdc55d5cc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,940000000000.0,1636881544,2021-11-14 9:19,1,1919,0,0,375519,0,991,928,1331454,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636881544,0.000521105,0.999478895,0.0,1.065662002,53.10367219,0x05e57a2622a27d69c4589abcb38d8e2fdc55d5cc,100.0,0.0,1000000000000.0,0x05e57a2622a27d69c4589abcb38d8e2fdc55d5cc,
11181265,2020-11-03,0x45f03fe1fe49c6f5a5ed68e6ec089587b82d211e,5.3e-17,1.91e-14,1.06e-16,0xd8ec9dcd197811731c4b898500e967671473d2d0,KP5R,KP5R,1.91e-14,18,17,0x05da5ca5841cea69b34ca387c7d00cb9f59d9015,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,48.0,20000.0,1604397341,2020-11-03 9:55,1,15,1,0,2277,29657,11,4,29657,burn,1604397341,2020-11-03 9:55,51.3517325,5.3e-17,-1.0,8.238055555555556h,True,1604397341,0.0625,0.9375,0.0,2.2,979.7958971,0x05da5ca5841cea69b34ca387c7d00cb9f59d9015,100.0,0.0,200000.0,0x05da5ca5841cea69b34ca387c7d00cb9f59d9015,200000.0
13462604,2021-10-21,0xd9a6b89a46a6e820aa52930b59f9b013f5f3260d,6.82e+17,1.220571013,2.441142026,0xbe564169fddb49ab73e40e286a0a0a3f69cf93f8,Snail Inu,SNAIL,6.82e+17,9,148,0x05d2460f18103c1d4b1811da7c1713238ab94b0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.0,8.07e+17,1634996365,2021-10-23 13:39,1,147,0,0,10029,0,69,78,155846,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634996365,0.006849315,0.993150685,0.0,0.896103896,28415.69031,0x05d2460f18103c1d4b1811da7c1713238ab94b0e,100.0,0.0,1e+18,0x05d2460f18103c1d4b1811da7c1713238ab94b0e,1e+18
13514634,2021-10-29,0x100889cc9f9321ef0931d0986da279835201afde,125000000000.0,10.71524165,21.4304833,0x291cd408e561aa4902a53c04ff094ebd514195d9,Startama Go,StartamaGo,125000000000.0,9,930,0x969057193723d0da6628bb24a6bbb72bf32f83cc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.04524489,1455344307.0,1636836312,2021-11-13 20:45,2,926,2,0,232739,416703,490,436,1291609,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636836312,0.002155172,0.995689655,0.002155172,1.126436782,0.0,0x05d0e369f75fe783083cc4bba52ba0e4eadc22e7,100.0,0.0,1000000000000.0,0x969057193723d0da6628bb24a6bbb72bf32f83cc,
13444971,2021-10-19,0x8070dc01ec7f8ba01623f09711d6e341bb884bc7,2.655022301,758242240.4,5.310044603,0xc3a9b0ad0338b698f1fdc6d98934b3e401aeb258,Eeve Inu,EEVEE,758242240.4,18,230,0x05d01a4d50eddc453290d5f5054f69d41ecf0b53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.0,980000000.0,1635597253,2021-10-30 12:34,1,229,0,0,33032,0,106,123,994037,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635597253,0.004385965,0.995614035,0.0,0.868852459,44271.88724,0x05d01a4d50eddc453290d5f5054f69d41ecf0b53,100.0,0.0,1000000000.0,0x05d01a4d50eddc453290d5f5054f69d41ecf0b53,1000000000.0
13069267,2021-08-21,0x3ddf5995f0832e0011a1427644aaa8553a8467f8,2.34e-10,1e-18,2e-18,0x9583fa96dd42bf0f788c140f742967e8b13210a8,https://www.ufotoken.io/,BINKUFO,2.34e-10,18,31,0x05cc80f98703f4ba3b091e661ce9e322a5fa65c2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,30.5,3500000000000.0,1629593938,2021-08-22 0:58,3,27,1,404,1563,36654,24,3,36654,burn,1629593938,2021-08-22 0:58,46.30695874,1e-18,-1.0,10.181666666666667h,True,1629593938,0.1,0.9,0.0,6.0,10826539.06,0x05cc80f98703f4ba3b091e661ce9e322a5fa65c2,100.0,0.0,10000000000000.0,0x05cc80f98703f4ba3b091e661ce9e322a5fa65c2,10000000000000.0
12524460,2021-05-28,0x3623bcc5aca15ced8ca745fe205e14285d216852,1.44e-08,1e-18,1e-18,0x3387e9558e3627e8e2d3a1430d607b1be9eacdac,MoonShot Inu,MOONINU,1.44e-08,18,178,0x05c904044944cc25f987e85dac3d8edb403f7d33,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.0,500000000000000.0,1622236074,2021-05-28 21:07,1,175,2,0,2180,8595,99,76,8849,burn,1622236074,2021-05-28 21:07,0.653612235,1e-18,-1.0,2.4580555555555557h,True,1622236074,0.005649718,0.988700565,0.005649718,1.285714286,9167878.708,0x05c904044944cc25f987e85dac3d8edb403f7d33,100.0,0.0,1000000000000000.0,0x05c904044944cc25f987e85dac3d8edb403f7d33,100000000.0
11392146,2020-12-05,0xe0eeca60bf75be65f2351eea455f2970a4b07336,0.006160126,0.406276086,0.012320251,0xf05e34ebf91ebc949b0bbd228a9aa60ba6bc121a,VAULT SWAP,Sval,0.406276086,18,22,0x81bdc35e9adb79ad9fa2362307098531dedbe5bf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,2500.0,1607167924,2020-12-05 11:32,1,20,1,0,1141,3284,18,2,3284,burn,1607167924,2020-12-05 11:32,27.54891922,0.006160126,-0.999776393,0.9122222222222223h,True,1607167924,0.047619048,0.952380952,0.0,6.0,223.6067977,0x05c164547c5fb5f1e66b234226b59d77c406559c,100.0,0.0,5000.0,0x05c164547c5fb5f1e66b234226b59d77c406559c,
12302256,2021-04-24,0xc7b1ce79c2713f99032947bf292242cf6d79ac10,9.86e-14,12.0,1.97e-13,0xd9ff0bb201345aefdb6f224c51c65a4e7621554a,BULLDOGE,BDOGE,12.0,0,7,0x05bffbd322d9420e7a081f9cdd4b75004d07fa66,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,3.8,444000000000000.0,1619263478,2021-04-24 20:24,1,5,1,0,2122,5118,4,1,5118,burn,1619263478,2021-04-24 20:24,4.050795296,9.86e-14,-1.0,1.4216666666666666h,True,1619263478,0.166666667,0.833333333,0.0,2.0,0.041069133,0x05bffbd322d9420e7a081f9cdd4b75004d07fa66,100.0,0.0,1000000000000000.0,0x05bffbd322d9420e7a081f9cdd4b75004d07fa66,1000000000000000.0
11087340,2020-10-19,0xa357092979993f1a398ac6d4c033123337ca7ea7,2.03e-15,4.94e-16,9.88e-16,0x974f436a9439effe156e8ecc29ffc8ad9c83c5f7,Burnflation.finance,Burnflation,2.03e-15,18,12,0x05b761cce8401d28e71eb2d1db762e186858bcc2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,20.0,95.0,1603122638,2020-10-19 15:50,1,10,1,0,204,437,9,1,437,burn,1603122638,2020-10-19 15:50,21.50812596,4.94e-16,-1.0,0.1213888888888889h,True,1603122638,0.090909091,0.909090909,0.0,4.5,43.58898944,0x05b761cce8401d28e71eb2d1db762e186858bcc2,100.0,0.0,100.0,0x05b761cce8401d28e71eb2d1db762e186858bcc2,
12968943,2021-08-06,0x9625ff0bd656cf1ec5304c4899a05901ee7b49d0,7.11e-09,1e-18,2e-18,0x7f3b5d675943f5506fe643522a1fa9d2c8b36549,Green Dick Token | https://t.me/greendicktoken,GREENDICK,7.11e-09,18,527,0xec1c9e058caafe6bf6227c4c578e8932af4c39a7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,19.5,974000000000000.0,1631070431,2021-09-08 3:07,1,524,2,0,44241,1573733,284,240,2850591,burn,1631070431,2021-09-08 3:07,19.78358563,1e-18,-1.0,791.8308333333333h,True,1631070431,0.001904762,0.996190476,0.001904762,1.183333333,137815093.5,0x05b50d6e5c0fb374603528e3869841afe8bc9575,100.0,0.0,1000000000000000.0,0xec1c9e058caafe6bf6227c4c578e8932af4c39a7,1000000000000000.0
12951575,2021-08-03,0x3ed402d201c464d71982b54aac8c52aa5957b590,0.1,3.17e-12,3.17e-12,0x12c79c5f26e4586918efa62572ea81e9a0438813,MATIC,MATIC,0.1,1,6,0x05b4cd4b2ab134483e5025a918a5e06ff550e0d3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.0,10000000000.0,1627986705,2021-08-03 19:31,1,4,1,0,202,2853,1,3,2853,burn,1627986705,2021-08-03 19:31,1.001545698,3.17e-12,-1.0,0.7925h,True,1627986705,0.2,0.8,0.0,0.25,0.000316228,0x05b4cd4b2ab134483e5025a918a5e06ff550e0d3,100.0,0.0,100000000000.0,0x05b4cd4b2ab134483e5025a918a5e06ff550e0d3,
13507097,2021-10-28,0xcf3d945b8614554f8be9abcb7e94aec6b40b3621,1.24e-10,1e-18,2e-18,0x102cceedf3f0691e1ae984a8da37373dba0964d1,Maru Inu,MARUINU,1.24e-10,18,62,0x05ad9a928b62161c862d0946168c4bb29976ba90,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,950000000000.0,1636085896,2021-11-05 4:18,1,60,1,0,1442,643729,53,7,643729,burn,1636085896,2021-11-05 4:18,13.70136507,1e-18,-1.0,178.8136111111111h,True,1636085896,0.016393443,0.983606557,0.0,6.625,1688194.302,0x05ad9a928b62161c862d0946168c4bb29976ba90,100.0,0.0,1000000000000.0,0x05ad9a928b62161c862d0946168c4bb29976ba90,
12769584,2021-07-05,0x1d8ef07a372754ca7ae5a68ec9c42df776729313,7320000000000.0,0.680603415,0.680603415,0xbfc6d81982c62f0be09e39642d7c89bdf99981dc,Junedog.finance,JUNE,7320000000000.0,18,39,0x05a78b4822bfd95e6669b861d13c4f5688fe8c9d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.55,9050000000000.0,1626584805,2021-07-18 5:06,1,38,0,0,183691,0,38,0,1069045,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1626584805,0.026315789,0.973684211,0.0,37.0,2230619.344,0x05a78b4822bfd95e6669b861d13c4f5688fe8c9d,100.0,0.0,10000000000000.0,0x05a78b4822bfd95e6669b861d13c4f5688fe8c9d,
12796477,2021-07-10,0xcb6fbaac982b518862c8dfff52619297a517d6f6,5.5e-17,1.84e-05,1.1e-16,0xc942a53a6daf7ad4ffcc1b53e85551083a62d5a7,JUST 4 YOU,J4U,1.84e-05,9,12,0x05a63759a1a5dd85e46ea6ab11700779d7279a37,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,1000000000000.0,1625878266,2021-07-10 0:51,1,10,1,0,137,319,7,3,319,burn,1625878266,2021-07-10 0:51,2.453006588,5.5e-17,-1.0,0.08861111111111111h,True,1625878266,0.111111111,0.888888889,0.0,3.5,44.72135955,0x05a63759a1a5dd85e46ea6ab11700779d7279a37,100.0,0.0,1000000000000.0,0x05a63759a1a5dd85e46ea6ab11700779d7279a37,
13422502,2021-10-15,0x3d0ce674a0a425cc1891ae764002e11c827d9261,4.35e-05,2.7e-17,2.7e-17,0x688f6a1b4def534fa719f56177e0ea89bf21640a,Mewtwo,Mewtwo,4.35e-05,9,469,0x05a62dcadbf2314dc8e272e38153ec5841c5dfdc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,0.8,500000000000.0,1635078667,2021-10-24 12:31,1,467,1,0,58828,776621,252,215,776621,burn,1635078667,2021-10-24 12:31,0.52589164,2.7e-17,-1.0,215.72805555555556h,True,1635078667,0.002136752,0.997863248,0.0,1.166666667,20.0,0x05a62dcadbf2314dc8e272e38153ec5841c5dfdc,100.0,0.0,1000000000000.0,0x05a62dcadbf2314dc8e272e38153ec5841c5dfdc,1000000000000.0
12800588,2021-07-10,0xdb25738bedd7a2a9199b8f8da254cffa4c308d0d,1.58e-11,1e-18,1e-18,0x08ca9534a8337dbf4e3b0d256cb144ecff56ce92,Space Dragon,SpaceDrg,1.58e-11,18,16,0x059fb6e7e0e8a63015a3aeaa0d7d56e9ae1241dd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.0,40000000.0,1625933423,2021-07-10 16:10,1,14,1,0,283,737,3,11,737,burn,1625933423,2021-07-10 16:10,0.404350477,1e-18,-1.0,0.20472222222222222h,True,1625933423,0.066666667,0.933333333,0.0,0.25,6324.55532,0x059fb6e7e0e8a63015a3aeaa0d7d56e9ae1241dd,100.0,0.0,100000000.0,0x059fb6e7e0e8a63015a3aeaa0d7d56e9ae1241dd,
12839485,2021-07-16,0x0c24dfa405e74a818ba1783be79078abb01ec56e,6e-09,1.77e-13,3.54e-13,0x9c49275fed5ccbb1b1c9aef1109baf951ea704e2,Heisenberg Token,HEISEN,6e-09,9,23,0x059d25aa6a46d9f5e9848c023e0b2e0320f49df6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,3.0,100000.0,1626460547,2021-07-16 18:35,1,21,1,0,425,978,9,12,978,burn,1626460547,2021-07-16 18:35,3.067485372,1.77e-13,-1.0,0.27166666666666667h,True,1626460547,0.045454545,0.954545455,0.0,0.692307692,0.017320508,0x059d25aa6a46d9f5e9848c023e0b2e0320f49df6,100.0,0.0,100000.0,0x059d25aa6a46d9f5e9848c023e0b2e0320f49df6,
12303596,2021-04-24,0x229faa780faca1c358144f94393e5f4d980fa3f5,7e-18,1.47e-13,1.4e-17,0xd5a799bc73e181ef25c6af1c62aff70d76c2c184,Step Finance,STEP,1.47e-13,18,51,0x0597afca7fdb6f22c2b5737f0c9c511de5bf8058,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,250.0,11000000.0,1619342771,2021-04-25 9:26,1,49,1,0,6064,66790,49,0,66790,burn,1619342771,2021-04-25 9:26,357.1303257,7e-18,-1.0,18.552777777777777h,True,1619342771,0.02,0.98,0.0,49.0,52440.44241,0x0597afca7fdb6f22c2b5737f0c9c511de5bf8058,100.0,0.0,1000000000.0,0x0597afca7fdb6f22c2b5737f0c9c511de5bf8058,5000000000.0
12528269,2021-05-29,0x53009b25598bc21321275c4a62ef36b6be4d0479,1e-18,4.75e-10,2e-18,0xdb9eeb029b5b319215945821653bb33c05e54377,Nihon No Inu,NINO,4.75e-10,18,21,0x0594b497a77ddf0b133338beaf7c28cf3176cbbf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,42.0,10000000000000.0,1622290877,2021-05-29 12:21,1,19,1,0,1689,12712,16,3,12712,burn,1622290877,2021-05-29 12:21,43.17236621,1e-18,-1.0,3.531111111111111h,True,1622290877,0.05,0.95,0.0,4.0,20493901.53,0x0594b497a77ddf0b133338beaf7c28cf3176cbbf,100.0,0.0,10000000000000.0,0x0594b497a77ddf0b133338beaf7c28cf3176cbbf,1000000000.0
11313742,2020-11-23,0xe69035a9927be24f0678b21c3605d984adbc1d15,1.08e-14,9.3e-17,1.86e-16,0x7e219dd0793d4803836d06ffa99904bc09cb0ba5,Deriswap,DERISWAP,1.08e-14,18,66,0x05903652d50504c71441dffafb7a85e8b487856a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,500.0,100000.0,1606142491,2020-11-23 14:41,1,64,1,0,3107,17799,53,11,17799,burn,1606142491,2020-11-23 14:41,655.4022421,9.3e-17,-1.0,4.944166666666667h,True,1606142491,0.015384615,0.984615385,0.0,4.416666667,7071.067812,0x05903652d50504c71441dffafb7a85e8b487856a,100.0,0.0,200000.0,0x05903652d50504c71441dffafb7a85e8b487856a,200000.0
