createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,initial_supply,receiver_list
11163032,2020-10-31,0xa69f43d08e11ab073d5c64ffff6fd1fb58676bf9,1.56e-13,7.000000000000001e-18,1.4000000000000006e-17,0x33518a786e2d6a40a2c78f2431a9385a32ca36d5,K3pr,K3PR,1.56e-13,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,7.0,180000.0,1604127176,2020-10-31 15:52,1,5,1,0,267,1417,3,2,1417,burn,1604127176,2020-10-31 15:52,7.205305879,7.000000000000001e-18,-1.0,0.39361111111111113h,True,1604127176,200041.0,[{'address': '0x80d2db8a6be00f038e018d822ef5a905f89d6042'}]
12726507,2021-06-29,0xe36ce6aaf797e7b33060b868ee9147c2ce7b0930,0.0007997610000000001,2e-18,4e-18,0x0112f802755ba0877b7aa2b326d154e7dca23624, Big Big Ass ,BBA,0.0007997610000000001,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.0,4500000000000000.0,1624937732,2021-06-29 12:35,1,5,1,0,369,1055,4,1,1055,burn,1624937732,2021-06-29 12:35,7.0183517160000015,2e-18,-1.0,0.29305555555555557h,True,1624937732,1e+16,[{'address': '0xf84ef3538e497eebee5df4c1785c94130f9c7777'}]
10991337,2020-10-04,0x7a04dbef4ba92108f4332d6ac14e9b0352fab9b3,1.0,2.92e-09,5.84e-09,0x9c1db1cb2ca21b7b6b74a54e1585c99db1797479,yXTZ,yXTZ,1.0,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,7.0,900000.0,1601842177,2020-10-05 5:09,1,5,1,0,282,923,5,0,923,burn,1601842177,2020-10-05 5:09,7.326,2.92e-09,-1.0,0.2563888888888889h,True,1601842177,900000.0,[{'address': '0x63ccd7682a76da8afe899dd9d1fee60e1c2f2992'}]
12570281,2021-06-04,0x6819c03f6ceafe259ced56caee92c7341e274c40,8.440000000000001e-09,1e-18,2e-18,0x2a1f400168a7e362c20b94789d819a4bbb82bde2,DogeStarter,DOGST,8.440000000000001e-09,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,7.0,500000000000000.0,1622840527,2021-06-05 6:02,1,5,1,0,202,891,3,2,891,burn,1622840527,2021-06-05 6:02,7.018181638,1e-18,-1.0,0.2475h,True,1622840527,1000000000000000.0,[{'address': '0xa8340c6625fffa9c097a90d04e3ff95f4f57b8e8'}]
12629966,2021-06-14,0x6504d534b0a96019634c0e156b0b1497ee0a38ab,1.19e-08,1e-18,2e-18,0x18a2b84c722e3ff22c3a7f22fa2711fb92f991e4,Pomksy Inu,POMSKYINU,1.19e-08,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.0,1000000000000000.0,1623639228,2021-06-14 11:53,1,5,1,0,362,818,4,1,818,burn,1623639228,2021-06-14 11:53,7.023405248,1e-18,-1.0,0.22722222222222221h,True,1623639228,1000000000000000.0,[{'address': '0xd9164f08a464ad4587b53fd4480855c798d73b8a'}]
12430164,2021-05-14,0x6cc5b2641bf0e7ec489e5c0935dffb1ef2345069,9.0,1.24e-13,2.48e-13,0x735b83a326bcdda2968bc11efa828203b0601f79,Puppy Doge Inu,PUPPYDOGE,9.0,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,7.0,500000000000000.0,1620964341,2021-05-14 12:52,1,5,1,0,240,638,4,1,638,burn,1620964341,2021-05-14 12:52,7.343799122,1.24e-13,-1.0,0.17722222222222223h,True,1620964341,1000000000000000.0,[{'address': '0x731eec1e9ca9747e6f3346a4ffeb6f7e1e2704b6'}]
11110245,2020-10-23,0x3c6f392d70341be404c9b03c698626223104ab5f,74516.0,1.336335457,2.672670914,0xb6a2855f5468dfe2d6299ddffaa6b98e73e67754,COREDEFI,CDEFI,74516.0,201,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1.0,96000.0,1604735426,2020-11-07 7:50,1,200,0,0,20880,0,116,84,1309873,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1604735426,100000.0,[{'address': '0xba253cd1eb754eab1f9dcc71f605d71ad34f80f0'}]
12726629,2021-06-29,0x152ca14377129a3367cc8fac1cc92c46cbb156f4,0.00110992,1e-18,2e-18,0x08e07abff2fb2efb47ff6653531132542b8ead4d, Smart Ass Token ,SMARTASS,0.00110992,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.0,9000000000000000.0,1624938916,2021-06-29 12:55,1,5,1,0,186,614,4,1,614,burn,1624938916,2021-06-29 12:55,7.15226413,1e-18,-1.0,0.17055555555555554h,True,1624938916,1e+16,[{'address': '0xf84ef3538e497eebee5df4c1785c94130f9c7777'}]
13461102,2021-10-21,0x91f12685f9a3b9fa62c89ffad72a1b63bf084ab7,4.72e+17,1.881690599,3.763381198,0xa3bdfbda1691a623590b96798273bd14084e5916,Kurisu Inu,KURISU,4.72e+17,201,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.0,8.53e+17,1636637383,2021-11-11 13:29,1,200,0,0,77106,0,105,95,1816944,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636637383,1e+18,[{'address': '0x6766ffac9a9534a11dd690a3b0db20093ccf88a8'}]
12749677,2021-07-02,0x56c7105dc43d93b2aa3c37984bc1d857c76195cd,0.000843498,2e-18,4e-18,0x85f02c9cb51b5810514192bdb23797126e4aac69, Virgin Girls Pussy  ,VGPUSSY,0.000843498,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.0,5000000000000000.0,1625248774,2021-07-03 2:59,1,5,1,0,346,553,3,2,553,burn,1625248774,2021-07-03 2:59,7.015531244,2e-18,-1.0,0.15361111111111111h,True,1625248774,1e+16,[{'address': '0x2819339bef4952f466ceeaca794d336083e0611f'}]
13243254,2021-09-17,0x6262dc0ff1bb2cd958697fb946588a258cd2b4ac,2.760135554,94436119838.0,5.520271107999999,0xf1fd5b496cd7e580254e4b3b37f7b403768d79a4,ElonFlokiPup,efPUP,94436119838.0,201,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,2.5,100000000000.0,1632070788,2021-09-19 16:59,1,200,0,0,7655,0,85,115,188204,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632070788,100000000000.0,[{'address': '0xf1fd5b496cd7e580254e4b3b37f7b403768d79a4'}]
12304824,2021-04-24,0x35baa6f243d977cbcf4bbb135f976b95d1388a40,7.0599999999999986e-12,1e-18,2e-18,0x776b7fd4aaad2c1edbc6f92f0fdd79a5ac54d230,JeffBezos,BEZOS,7.0599999999999986e-12,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,7.0,500000000.0,1619292790,2021-04-25 4:33,1,5,1,0,130,240,4,1,240,burn,1619292790,2021-04-25 4:33,8.392946045,1e-18,-1.0,0.06666666666666667h,True,1619292790,500000000.0,[{'address': '0x1a7f3a011b62fd6b8a31dcf2f37ca680da9fb2d1'}]
11229865,2020-11-10,0xf2043c8848bdc14346e3a30ea0095ca179d67460,250.4882335,1e-18,1e-18,0x6441bee6f2165a53cb370dc24d8a52ceeb17bbc0,HITE1,HITE1,250.4882335,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,7.0,1130.0,1605012164,2020-11-10 21:42,1,5,1,0,40,116,4,1,121,burn,1605012159,2020-11-10 21:42,10.02,1.1299999999999999e-16,-1.0,0.03222222222222222h,True,1605012159,1200.0,[{'address': '0xdfa7a5b15808dd624a48db3c6045b2c85500c06b'}]
12641012,2021-06-15,0x96ecc9051814886cbdf28a059b2445e8c3cbb744,2.5800000000000004e-11,1e-18,2e-18,0x304f6d9bab65d24e92bb12d90a77b98458152aeb,Ethereum Shiba,eSHIBA🐶,2.5800000000000004e-11,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.4,5000000000.0,1623822385,2021-06-16 14:46,1,5,1,0,5700,36313,5,0,36313,burn,1623822385,2021-06-16 14:46,7.454355166,1e-18,-1.0,10.086944444444445h,True,1623822385,10000000000.0,[{'address': '0xa7db29b39ca95b29edaea23704fb69d5791bc02c'}]
11746218,2021-01-28,0x19fa8d8945b43b0e90b287ec535bf948641c8881,10.39585949,756.4500792,20.79171898,0xd661be9cbac6f1497e6e6acf6a418f7b4f8616f6,3scalat3.finance,3s3,756.4500792,201,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,9.0,830.4431425,1625308724,2021-07-03 10:38,1,200,0,0,109185,0,117,83,13446312,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1625308724,1000.0,[{'address': '0xc2aebfe2fe47e1a73ec47464454061866d20cadc'}]
12922371,2021-07-29,0xbd3734ebadce32bcffc34228f2b692a25188e0a0,3.61e-10,1e-18,2e-18,0x85489111d666603a9b97687ebee1408c885c1577,Baby Satoshi | https://t.me/babysatoshiuni,$bSATOSHI,3.61e-10,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,7.45,1000000000000.0,1627598456,2021-07-30 7:40,1,5,1,0,772,13950,4,1,13950,burn,1627598456,2021-07-30 7:40,7.557953211,1e-18,-1.0,3.875h,True,1627598456,1000000000000.0,[{'address': '0x1ebf04b7cb99b5cbaef2a53373b5acefd0920296'}]
12575182,2021-06-05,0xebcbbc4b4ed11d52e54157796a0546fb17afb1ad,71000000000000.0,2.449468832,4.898937664,0x00e9ed8ad3a889dcb625eb759ad9ea47fd0a9dc0,Ninjasy,Ninja,71000000000000.0,207,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,4.0,75000000000000.0,1631225238,2021-09-09 22:07,4,201,2,3095,150696,93190,108,93,8319050,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1631225238,100000000000000.0,[{'address': '0x8def7b457a5eab95dce735c8aef3f42abd7f6017'}]
13457127,2021-10-20,0xf69db720d4341b9c3b270bb9525a47fbcd64bcc9,3.6e-08,2.84e-14,5.67e-14,0xb5661f3589d9a36294cf8f574178d661dba3c90d,Shihtzu Inu,Shihtzu,3.6e-08,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,7.5,10000000.0,1634923125,2021-10-23 2:18,1,5,1,0,2597,155670,5,0,155670,burn,1634923125,2021-10-23 2:18,7.765884858,2.84e-14,-1.0,43.24166666666667h,True,1634923125,10000000.0,[{'address': '0x7bdf2f1aee3e5739b100c3822bed7fc57bf62647'}]
12659498,2021-06-18,0x9179d9b24dd2f93e9d30c9c7759e4298af590b75,4.19e-10,1e-18,2e-18,0x17f9be832487684da7fe8ddcf84c674c8672d5a0,Tom Inu,tominu.xyz,4.19e-10,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.5,1460000000000.0,1624184140,2021-06-20 19:15,1,5,1,0,33278,150045,5,0,150045,burn,1624184140,2021-06-20 19:15,7.91,1e-18,-1.0,41.67916666666667h,True,1624184140,1461500000000.0,[{'address': '0xee79336fb9ad43d0b6171963eac4631a8c05b88f'}]
13199447,2021-09-10,0xebfb6172bb351161488b43991df56e964b6a94f1,971103459.6,3.514897178,7.029794355,0x0f78521e5dca76fb420b75909cb12f6300f53c69,MobDex,MOBDEX,971103459.6,203,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,8.8,364841981.3,1632324927,2021-09-22 15:35,1,201,1,0,38484,1022807,103,98,1029139,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632324927,1000000000.0,[{'address': '0x7aa7fb439f8a54f25566b39bae2f41514179840b'}]
12423412,2021-05-13,0x187118853a4757dfea328fee18f903978c144b66,2.31e-09,1e-18,2e-18,0x76c1accd2cd853d79a8ae96d02c9ee566550ce71,Haku Inu,HAKU,2.31e-09,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,7.5,50000000000000.0,1620875048,2021-05-13 12:04,1,5,1,0,469,995,4,1,995,burn,1620875048,2021-05-13 12:04,8.400794568,1e-18,-1.0,0.2763888888888889h,True,1620875048,100000000000000.0,[{'address': '0x798eff5319c6ff5a9337afb171487f272a347b8d'}]
11248103,2020-11-13,0x09049c580576e50847900bbdbe808c7950dc835c,8.4e-15,1.2e-16,2.4e-16,0x77bb1f580b549203e4e132a419467a8e55fad7e2,CARLFi,CARL,8.4e-15,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,7.5,400.0,1605254382,2020-11-13 16:59,1,5,1,0,183,575,2,3,575,burn,1605254382,2020-11-13 16:59,6.529792586,1.2e-16,-1.0,0.1597222222222222h,True,1605254382,800.0,[{'address': '0x69d8966b46dc706ffa499e13bb71c76a02bc2e80'}]
12294477,2021-04-23,0xb2388d4e9e6e79f0390a10e09a784fc426d01d1e,1.12e-08,1e-18,2e-18,0x8d8ecb30acde40dd5a518a380f5dd7e35107672f,Kishu Inu,KINU,1.12e-08,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8.0,1000000000000000.0,1619189369,2021-04-23 23:49,1,5,1,0,6349,34736,4,1,34736,burn,1619189369,2021-04-23 23:49,8.152555995,1e-18,-1.0,9.648888888888889h,True,1619189369,1000000000000000.0,[{'address': '0xd81d0eabe84d9692bac6ae816a0b11bcb3953372'}]
12303568,2021-04-24,0xd0603b1126237bfff91ffb67f959101a0b36e657,1e-18,1.06e-08,2e-18,0xcc8e138523b507f6f7313d56f8c37c0910e09f66,ElonDoge,DOGE,1.06e-08,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8.0,1000000000000000.0,1619293701,2021-04-25 4:48,1,5,1,0,1735,18023,5,0,18023,burn,1619293701,2021-04-25 4:48,8.642192,1e-18,-1.0,5.006388888888889h,True,1619293701,1000000000000000.0,[{'address': '0x7a3ef0de7fd9df8951fafbe8f7ef3240de5837e8'}]
12204886,2021-04-09,0xf046c0a525c60d3a0f6280ef049ffec09b87b16d,7.01e-14,1.5e-17,3e-17,0x50c026490e81259e6e8b1a78ef4e88e91c2d2961,Rubaled,RUB,7.01e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8.0,40000.0,1617970801,2021-04-09 21:20,1,5,1,0,2259,9740,3,2,9740,burn,1617970801,2021-04-09 21:20,8.071995162999999,1.5e-17,-1.0,2.7055555555555557h,True,1617970801,1350000.0,[{'address': '0x18bf2ece822f778cd1710d8bcf29837777833dac'}]
11139102,2020-10-27,0x3c89759a655618b9907d149f02843d06956908d6,41.39080758,0.309634988,0.309634988,0x65555df978fc9410cf01711012689e08dcfe191e,Apollo,APOLO,41.39080758,203,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.2,60.0,1610562028,2021-01-13 18:20,1,202,0,0,70466,0,108,94,6754190,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1610562028,70.0,[{'address': '0xf082c603779706d88ce37586258d250688740b56'}]
11169382,2020-11-01,0x13d47a138ebfcfa8e5048ea22e802166c650d3b1,68.59152783,0.459812387,0.459812387,0x584305340844b6886b7409d483eaa55bb8bd09d8,UniKey,uKey,68.59152783,204,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.3,100.0,1616979224,2021-03-29 0:53,2,202,0,3339,98970,0,114,88,12769119,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1616979224,100.0,[{'address': '0xc1de17670b96bd25c0b0b7b317ece1762ac03a03'}]
13366220,2021-10-06,0xb6e49ab432b994e54cdaf5c6de275b69861ed9f7,7540000000000000.0,1.086067477,2.172134954,0xace4e2b4111bb411f260e21db3f4a87b4b620614,Fluffy Inu V2,FluffyV2,7540000000000000.0,204,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.0,7070000000000000.0,1634279308,2021-10-15 6:28,1,203,0,0,61007,0,83,120,745165,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634279308,1e+16,[{'address': '0x798aa7870f3fb9e0cc99a9d4afd7cbf9b2eb527f'}]
12663537,2021-06-19,0x4f26696ee6786a63a4e55e0f88c3fee34fd7d62b,3.28e-10,1e-18,2e-18,0x62a71617d4aca36360dc163870745521d1a8dc47,Hunting Dog,HDOG,3.28e-10,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.0,1000000000000.0,1624095349,2021-06-19 18:35,1,5,1,0,1168,6869,5,0,6869,burn,1624095349,2021-06-19 18:35,8.632902045,1e-18,-1.0,1.9080555555555556h,True,1624095349,1000000000000.0,[{'address': '0x1a8a3500488899bcc0d0c32a5c34fff4d17ed7af'}]
11017265,2020-10-08,0x2b095969ae40bce8baaf515b16614a636c22a6db,9392.38787,2.970581107,5.941162213999998,0x0c9b880a66f07a9bf7eda581be8f46379987ffb8,Beermoney.Finance,BEER,9392.38787,208,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,30.0,900.0,1605419850,2020-11-15 5:57,3,203,2,484,93769,203866,84,119,3227603,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1605419850,55555.0,[{'address': '0x0cc06732914b5c7e3c2a22bc4b907a196e9b6121'}]
12607164,2021-06-10,0xda66a3ce8ebc2c8cee644e2729aed17e8b97bf4d,1e-18,7.790000000000001e-11,2e-18,0xd71dce92c9e36ed8369f416bec2cae24255a378f,Gorilla Finance,GORILLA,7.790000000000001e-11,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,8.0,50000000000.0,1623338702,2021-06-11 0:25,1,5,1,0,186,5489,3,2,5489,burn,1623338702,2021-06-11 0:25,8.115591784,1e-18,-1.0,1.5247222222222223h,True,1623338702,99999999999.99998,[{'address': '0xb4b10a984b72cf20871cc12e6372c7c9bef93a30'}]
12435677,2021-05-15,0xc8dfeb1e95db85c37a52ed4c3fec40ed2062f03f,9.46e-12,1.0,1.89e-11,0xf3ac29187a8e543d814cce2bc70d332eaf034603,XAEA-12 Musk,XAEA,1.0,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8.0,90000000000.0,1621041857,2021-05-15 10:24,1,5,1,0,1421,5055,3,2,5055,burn,1621041857,2021-05-15 10:24,8.026434781,9.46e-12,-1.0,1.4041666666666666h,True,1621041857,100000000000.0,[{'address': '0x8d537de567fb4716a6e823309ebc154d550b6cf5'}]
13502094,2021-10-27,0xd9634acd6434f5c39887360ce138de1a8fcfa74b,723000000000.0,3.336106952,6.672213904,0x648f4f0b796e6abdc914f5cb2c0b48d1c62c3373,SHIBA FOMO,SHIBAFOMO,723000000000.0,204,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,918000000000.0,1636398274,2021-11-08 19:04,1,203,0,0,44130,0,100,103,1023842,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636398274,1000000000000.0,[{'address': '0x79c341107913c18215cdba0d9d64ee036f81df15'}]
10983507,2020-10-03,0xd0906e1fc598d974c614b36a3f786ac6cbb911e1,4.85e-14,2.1e-17,4.2e-17,0x41e09a37de852dd90709d5e561a5d55fc1e2adc9,PIE Dough DAO Y3,PDOU,4.85e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,8.0,20000.0,1601738770,2020-10-04 0:26,1,5,1,0,377,3011,4,1,3011,burn,1601738770,2020-10-04 0:26,8.26248507,2.1e-17,-1.0,0.8363888888888888h,True,1601738770,68000.0,[{'address': '0x461b8f852e14255dd46e1f40828e762e535b1f57'}]
12496040,2021-05-24,0xf37a28ac45557e66b9244a70c82e3871e764b23a,1e-18,6.12e-11,2e-18,0xe2bf6d097e2b404be49073dbad194670f51b46c5,Bon Finance,BON,6.12e-11,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,8.0,30000000002.0,1621849283,2021-05-24 18:41,1,5,1,0,802,2671,3,2,2671,burn,1621849283,2021-05-24 18:41,8.01017515,1e-18,-1.0,0.7419444444444444h,True,1621849283,99999999999.99998,[{'address': '0xa3c029837f8ad1a6b4422b3341700175df4d3c2e'}]
13611689,2021-11-14,0xbb00a65eb381c25e769356b623d9f59ba1ad941a,1e-18,6.5e-10,2e-18,0xde9a75862ffeac5cefa8bbea423427be07e12dca,Moon Shot,MS,6.5e-10,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,8.0,5000000000000.0,1636863434,2021-11-14 13:17,1,5,1,0,386,2024,5,0,2024,burn,1636863434,2021-11-14 13:17,9.74188804,1e-18,-1.0,0.5622222222222222h,True,1636863434,10000000000000.0,[{'address': '0x79137d50a949fed41c6038c7a7def6d9224bc45a'}]
11174927,2020-11-02,0x725c7a4b961780a22cb05af32b838e751b4f0740,3.5e-15,2.8599999999999996e-16,5.719999999999999e-16,0x303b7e5c586e6b494f46c1bf244a8118e1b915a6,UniSeed,UNED,3.5e-15,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,8.0,100.0,1604285716,2020-11-02 11:55,1,5,1,0,298,2021,3,2,2021,burn,1604285716,2020-11-02 11:55,8.086920035,2.8599999999999996e-16,-1.0,0.5613888888888889h,True,1604285716,100.0,[{'address': '0x01d2639e7f9e15d5ecc221c2a501f04a2b00f595'}]
11177316,2020-11-02,0x7c58d9df9c421ac653e75fbcdd7900147b0baf01,1805.944936,0.24102114,0.24102114,0x4b40ccf6be366219b0c4c17970d14760c7160739,$GFY,$GFY,2305.410802,246,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.06,25.0,1609295612,2020-12-30 2:33,26,204,10,86407,287851,1558342,106,98,4979990,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1609295612,10000.0,[{'address': '0xa13c2def62c36697407fbe7d574e946bf60d7350'}]
12701116,2021-06-25,0x1cee3b40e995a896aa2f7319c75cfd6e82502181,6.4900000000000005e-09,1e-18,2e-18,0x3882db9eb5281d019f1c9bbb246c357f6759d446,ForeverShiba,FHIBA,6.4900000000000005e-09,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.0,459000000000000.0,1624595653,2021-06-25 13:34,1,5,1,0,448,809,5,0,809,burn,1624595653,2021-06-25 13:34,9.425663196,1e-18,-1.0,0.2247222222222222h,True,1624595653,1000000000000000.0,[{'address': '0xc682c3b63af80ffdfb70176ae46406e03665263b'}]
13611416,2021-11-14,0x8b99d0b63f8b120ce3099ee97554800735da5235,7.489999999999999e-10,1e-18,2e-18,0x69d216adc654f060fb4ae0ec14fb2a2486b0e995,Squid Game,SQUID,7.489999999999999e-10,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,8.0,5000000000000.0,1636858726,2021-11-14 11:58,1,5,1,0,267,763,3,2,763,burn,1636858726,2021-11-14 11:58,8.449668512,1e-18,-1.0,0.21194444444444444h,True,1636858726,10000000000000.0,[{'address': '0x79137d50a949fed41c6038c7a7def6d9224bc45a'}]
12510901,2021-05-26,0x8cee381bf63971a4fccdbc2415e4c4eac0ce69cd,1e-18,3.4299999999999995e-10,2e-18,0xc09481b81af3ec8bd5bdb51df62cb39370dcf8e0,Inukami,GODINU,3.4299999999999995e-10,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,8.0,1000000000000.0,1622045791,2021-05-27 1:16,1,5,1,0,254,653,4,1,653,burn,1622045791,2021-05-27 1:16,8.247159508,1e-18,-1.0,0.18138888888888888h,True,1622045791,1000000000000.0,[{'address': '0x384a46af0411b7491ef7c833fd5b4dc71b0ad1b5'}]
11124743,2020-10-25,0x4565cd7469385e044e5c9c613ce1593ade7277a1,9.87e-14,1.1e-17,2.2e-17,0x684c0d68f6e8c0b78af73e67dcb717f2eac4383f, GPRIA, GPRIA,9.87e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,8.0,100000.0,1603618338,2020-10-25 18:32,1,5,1,0,276,618,3,2,618,burn,1603618338,2020-10-25 18:32,9.061777043,1.1e-17,-1.0,0.17166666666666666h,True,1603618338,99999.99999999999,[{'address': '0x4652fb0cc5e7675733350aa54b8e1075698f10a7'}]
12678731,2021-06-21,0x697ade18da6d798502f9c3c0407214fddd1b70ba,7.41e-09,1e-18,2e-18,0x0e19af7f4d3f5ae1bccd3ccc08e355f8e6c668dc,Soccerinu,SINU,7.41e-09,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.0,459000000000000.0,1624293792,2021-06-22 1:43,1,5,1,0,238,554,5,0,554,burn,1624293792,2021-06-22 1:43,8.259296895,1e-18,-1.0,0.15388888888888888h,True,1624293792,1000000000000000.0,[{'address': '0xe46f729adc93e88d15b30de4080a68feea17f487'}]
12545739,2021-06-01,0xbad71fee91f9d589fbebdd0fd5173a9e0714284e,7.57e-06,1.34e-16,2.68e-16,0x6d5a8b8fac35855a3b657f681490f4069046cf96,DEGEN APE,DEGENAPE,7.57e-06,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,8.0,500000000000.0,1622512449,2021-06-01 10:54,1,5,1,0,72,405,4,1,405,burn,1622512449,2021-06-01 10:54,8.459871068,1.34e-16,-1.0,0.1125h,True,1622512449,1000000000000.0,[{'address': '0x4426fddab5457ca24500226e7e3e1e4642348a08'}]
