createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,initial_supply,receiver_list
11200592,2020-11-06,0xae287bcd46f2946d51b486ae8858db1e5a7843d9,2.52e-14,4e-17,8e-17,0xb16474666efe1785d6f2bc2a1181051483104f4f,Hammer Coin,HMC,2.52e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,15.0,60000.0,1604627630,2020-11-06 1:53,1,33,1,0,1133,3872,27,6,3872,burn,1604627630,2020-11-06 1:53,37.75274429,4e-17,-1.0,1.0755555555555556h,True,1604627630,80000.0,[{'address': '0x048b7d2e22e93e1446d852aa70f5bbe258f0079f'}]
12762198,2021-07-04,0x3b5ceb0ae1e29ae6f6399d3674aa42263575bba6,3.4500000000000005e-10,1e-18,2e-18,0xb447f6331bb0bd9b8d1edf00ec9fa47b9dbdd29c,SpaceShib,SpaceShib,3.4500000000000005e-10,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,15.0,3000000000000.0,1625420798,2021-07-04 17:46,1,33,1,0,1281,3506,31,2,3506,burn,1625420798,2021-07-04 17:46,19.44743965,1e-18,-1.0,0.9738888888888889h,True,1625420798,10000000000000.0,[{'address': '0xa07e18d6c635db8e8db11a65bcbf32f1f9f42557'}]
10977441,2020-10-02,0x5d23fab40316da43eed9db868e3ce401b4352b89,7.1e-17,1.42e-14,1.42e-16,0xc31d37bdaf63ab79fc2c08ad16fdf7dd86478afd,jackpotz.finance,JACKZ,1.42e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18.0,9500.0,1601653595,2020-10-02 15:46,1,33,1,0,340,634,27,6,634,burn,1601653595,2020-10-02 15:46,29.15944518,7.1e-17,-1.0,0.1761111111111111h,True,1601653595,10000.0,[{'address': '0x593381f26eb4b1e962a439b7087dd193451864d3'}]
10974866,2020-10-02,0xad18c57258ea1a13af0e2e721bc5ba8b790a92ac,1e-08,1.1e-11,2.2e-11,0x7b3d5a1dc55a4565623116b1e58c1af1d500e6f3,Bitcrypt,BIT,1e-08,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,20.0,2100.0,1601650907,2020-10-02 15:01,1,33,1,0,5514,32941,20,13,32941,burn,1601650907,2020-10-02 15:01,22.49795403,1.1e-11,-1.0,9.150277777777777h,True,1601650907,21000.0,[{'address': '0xbfd98e56ebf57d6e8e884eabb3ce5ffba86a29ed'}]
11159737,2020-10-30,0x1a8dd004d68c5812c086ea5fb959ba925868759c,1.55e-14,6.5e-17,1.3e-16,0x4e287d2319b50a04a0589e24ce85c63546183cbd,Aou.Finance,AOU,1.55e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,50000.0,1604113605,2020-10-31 3:06,1,33,1,0,2571,31462,27,6,31462,burn,1604113605,2020-10-31 3:06,64.84429316,6.5e-17,-1.0,8.739444444444445h,True,1604113605,90000.0,[{'address': '0x039235fd2311fdd5bd1a096c95133538031fdc05'}]
11111068,2020-10-23,0xab6af64bc376786f642e643ca6ed02b914a48d0a,1.06e-13,1e-17,2e-17,0xab197fade51f07d1ad4a70b65fdfd16610cb0113,RadixDLT.com,RADIX,1.06e-13,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,7200000.0,1603464414,2020-10-23 14:46,1,33,1,0,7933,28072,22,11,28072,burn,1603464414,2020-10-23 14:46,113.4971054,1e-17,-1.0,7.797777777777778h,True,1603464414,720000000.0,[{'address': '0x2ae2596e6c3c9dedf0521b2c431983c6500fae5d'}]
11275316,2020-11-17,0x728a6bfd49e3097f1b22886c706844625678c406,1.43e-14,7.1e-17,1.42e-16,0x85c7436cf427b00c2a7cce7654d64b5698e731c7,Fabi.Finance,FABI,1.43e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,30000.0,1605621300,2020-11-17 13:55,1,33,1,0,1129,6794,25,8,6794,burn,1605621300,2020-11-17 13:55,54.47531406,7.1e-17,-1.0,1.8872222222222221h,True,1605621300,80000.0,[{'address': '0x7ebace40f89e534eafe2082728c10efbe0aad5ff'}]
12710999,2021-06-26,0xaf83ec95fa8110f129fb83f4471f68b90dc8f03f,3.460000000000001e-09,1e-18,2e-18,0x32dbd3a809064fa1c475c15584c307eb36317969,PIXIU https://pi-xiu.finance,PIXIU,3.460000000000001e-09,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,20.0,500000000000000.0,1624735345,2021-06-26 19:22,1,33,1,0,895,6576,30,3,6576,burn,1624735345,2021-06-26 19:22,28.94912435,1e-18,-1.0,1.8266666666666667h,True,1624735345,1000000000000000.0,[{'address': '0x03932dcd842ad432401a74fee25f1d2e2e7378bd'}]
11157160,2020-10-30,0x6f1b158f85b3fc5d2ce10b1fe22497f3c11108a0,1.03e-14,9.8e-17,1.96e-16,0x7df9b6c7fef41522c4b5d3ada2c95887f1aa8a63,ZanKa.Finance,ZKFI,1.03e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,20.0,30000.0,1604050381,2020-10-30 9:33,1,33,1,0,1046,3011,28,5,3011,burn,1604050381,2020-10-30 9:33,75.56080698,9.8e-17,-1.0,0.8363888888888888h,True,1604050381,60000.0,[{'address': '0xfa92492e24ad314fb7d98626f0173e304e2ebf06'}]
11191747,2020-11-04,0x2c1d5336102df1c8b98de27cdcff4df0b2b95286,1.15e-14,8.8e-17,1.76e-16,0x1ce8ed902e36b31c01a6804ffb98fe3984924d82,Jura.Finance,JURA,1.15e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,20000.0,1604510219,2020-11-04 17:16,1,33,1,0,1577,2936,26,7,2936,burn,1604510219,2020-11-04 17:16,55.27809748,8.8e-17,-1.0,0.8155555555555556h,True,1604510219,99999.99999999999,[{'address': '0xe3abb86b3cc5ead0527f17a68c117cb5b3b2ed33'}]
11156080,2020-10-30,0x3f03151b13f2e608bd3c108ce3e07bb255917fbe,1.1e-14,9.2e-17,1.84e-16,0x40bf25d724a536f8449492b56ce7b9778e9e736d,Wink.Finance,WINK,1.1e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,20.0,20000.0,1604035650,2020-10-30 5:27,1,33,1,0,1113,2506,27,6,2506,burn,1604035650,2020-10-30 5:27,57.87480872,9.2e-17,-1.0,0.6961111111111111h,True,1604035650,60000.0,[{'address': '0xcbd2ec72182bff155aed325dbd2498a9356db522'}]
12740957,2021-07-01,0x4f233c0a30ea6faf7e6e7acdfc8661d3806de70b,1.11e-09,1e-18,2e-18,0x9878a027b8dfdcd317218dea61cb645f62e2f18c,BABYMEME,BABYMEME,1.11e-09,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,20.0,45000000000000.0,1625133964,2021-07-01 10:06,1,33,1,0,644,1792,28,5,1792,burn,1625133964,2021-07-01 10:06,27.1294874,1e-18,-1.0,0.49777777777777776h,True,1625133964,100000000000000.0,[{'address': '0xd3b7305c10e432eeef19d7b1c3f0104d0175eec4'}]
12799566,2021-07-10,0x4682c8174b12f8e7adf39b39ad8c8fafdff2f6c5,1e-18,4.03e-10,2e-18,0xf62fedd06c18fd91215050005b3b9fced2c76c2b,EverFloki INU,EverFloki,4.03e-10,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,21.0,6200000000000.0,1625928890,2021-07-10 14:54,1,33,1,0,914,9744,29,4,9744,burn,1625928890,2021-07-10 14:54,28.31408079,1e-18,-1.0,2.7066666666666666h,True,1625928890,10000000000000.0,[{'address': '0x3db2c402e01ca29b91a791a6a73e119708680a10'}]
12467092,2021-05-19,0xbf842c3885066afa249d84403a4b645d8c34cb64,1e-18,2.21e-09,2e-18,0xe3790f787922328e017cbdbb2fac1f342ae8bc44,Space Llama,SLAM,2.21e-09,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,21.0,100000000000000.0,1621459658,2021-05-19 21:27,1,33,1,0,637,1948,20,13,1948,burn,1621459658,2021-05-19 21:27,22.0234601,1e-18,-1.0,0.5411111111111111h,True,1621459658,100000000000000.0,[{'address': '0xecae0f2a2904cfc2592cd8e759448473e3ca7e53'}]
11173288,2020-11-01,0xbc14462f63b69cb8877fc1445ccfea067e917c4c,1.52e-14,6.6e-17,1.32e-16,0x2565bac679289b6b45d4c8891ad6a2462f24c4b5,Siro.Finance,SIRO,1.52e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,40000.0,1604265473,2020-11-01 21:17,1,33,1,0,1593,3719,26,7,3719,burn,1604265473,2020-11-01 21:17,65.96527139,6.6e-17,-1.0,1.0330555555555556h,True,1604265473,90000.0,[{'address': '0xbab9a6a36d25eade213d7b08097e4b499317a107'}]
12887042,2021-07-24,0x1e3d907407d762fc73cc6e3ec85cc19ad42e8236,1.07e-09,1e-18,2e-18,0x538bf8cf3daf9a1ef12fac685b7f91a8b5cc2119,goodbaby.io,GOODBABY,1.07e-09,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,26.0,49000000000000.0,1627127695,2021-07-24 11:54,1,33,1,0,1648,24546,29,4,24546,burn,1627127695,2021-07-24 11:54,33.53989413,1e-18,-1.0,6.818333333333333h,True,1627127695,100000000000000.0,[{'address': '0xad8af1e737379103bf51dfcc63945536582e3dd6'}]
12445717,2021-05-16,0x0d076872fd25b8bd19fad93e0a30830eeaff57aa,1e-18,0.02478125,0.02478125,0x2eb084bbabaac4f463f984718aebe111169529ab,Ryoshi Inu,RYOSHI,1e-18,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,30.0,10000000000000.0,1629138754,2021-08-16 18:32,1,33,1,0,243470,5168,28,5,7967296,burn,1621176626,2021-05-16 14:50,33.81119996,1e-18,-1.0,1.4355555555555555h,True,1621176626,10000000000000.0,[{'address': '0xd31e0b16a77a22cdf1a2db51c01af974cbcd2051'}]
11746355,2021-01-28,0x8c0e0b079ac3c377aa638ffbde480a759a630c1e,2.17e-13,5e-18,1e-17,0x61805f54eba6c15c88d15c506feaffffc7516863,Litentry ,LIT ,2.17e-13,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,30.0,3000000.0,1612582266,2021-02-06 3:31,1,33,1,0,84374,718074,32,1,718074,burn,1612582266,2021-02-06 3:31,43.72159041,5e-18,-1.0,199.465h,True,1612582266,100000000.0,[{'address': '0x90d41784fd0dbafc9930d0eb0fee2188232290d1'}]
12642016,2021-06-15,0xed2dc6d6061a90a034dc2072e3991fa5d2f0bdff,4.51e-12,1e-18,2e-18,0x35110dfccbc753d347f7979e6ac1dff4f93af484,Momentum Finance,MMT,4.51e-12,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,30.0,1000000000.0,1623847898,2021-06-16 12:51,1,33,1,0,1150,48725,29,4,48725,burn,1623847898,2021-06-16 12:51,38.46755858,1e-18,-1.0,13.534722222222221h,True,1623847898,1000000000.0,[{'address': '0xa5a325a91ebb3800fa2538e08520e8ddfddd511b'}]
12941935,2021-08-01,0xe5cf78c808e998696931e79d516fb91fc23e458c,1.2e-10,1e-18,2e-18,0xb13f37669d9ea953d26859807bc813779b87bbd5,https://Like.io/,LIKE,1.2e-10,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,30.0,700000000000.0,1627877970,2021-08-02 4:19,1,33,1,0,3479,25935,29,4,25935,burn,1627877970,2021-08-02 4:19,38.40060155,1e-18,-1.0,7.204166666666667h,True,1627877970,1000000000000.0,[{'address': '0xbdaa04f2b35f60ca4aee70c0186763807c8dccab'}]
12574881,2021-06-05,0x8af2c1fb77c94fbc17cfcf3e05cf1b9d2dc9bbf0,1.08e-11,1e-18,2e-18,0x1fbf69a88bd4aeefed99d9b755235a4775b9a7cd,Borderless,BORDERLESS,1.08e-11,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,30.0,5000000000.0,1622919029,2021-06-05 18:50,1,33,1,0,1155,16713,29,4,16713,burn,1622919029,2021-06-05 18:50,35.74123406,1e-18,-1.0,4.6425h,True,1622919029,20000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xbcfb4020d13e2057448881184781e533b987bb5b'}]"
12810704,2021-07-12,0xa7aab16b016cc71ba109b2d88e4ae0bac64b9bf5,1e-18,8.38e-10,2e-18,0xc1e70e07ecbb68bce02440a7624ed121c6a5bb6c,SafeMoon,SAFEMOON,8.38e-10,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,30.5,48000000000000.0,1626080210,2021-07-12 8:56,1,33,1,0,1278,10571,28,5,10571,burn,1626080210,2021-07-12 8:56,45.7492768,1e-18,-1.0,2.9363888888888887h,True,1626080210,100000000000000.0,[{'address': '0x6480ec3d3ece0a8b1a81f5a54d10453f9bee851d'}]
11727134,2021-01-25,0xdb846a2eb80c271f49c13eed17972410e3664934,3.85e-14,2.7e-17,5.4e-17,0x733411db94597d3dce4f1b34b23d778ba5fc8e4e,PAID Ignition Cr.Platform ,iPAID ,3.85e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,32.0,100000.0,1611654390,2021-01-26 9:46,1,33,1,0,7414,46885,31,2,46885,burn,1611654390,2021-01-26 9:46,46.51614617,2.7e-17,-1.0,13.02361111111111h,True,1611654390,199999.99999999997,[{'address': '0x2f8780d121720f1fea9ba4b5ecef8d49e21b90d1'}]
12665314,2021-06-19,0x66ebee107c397c42e10e4519d617e3a7032e6422,4.52e-12,1e-18,2e-18,0x2de5737cf307660145ec8b3ca36530fb7be8aa1c,Golden Calf,GOLDEN CALF,4.52e-12,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,32.0,1000000000.0,1624155488,2021-06-20 2:18,1,33,1,0,984,42868,29,4,42868,burn,1624155488,2021-06-20 2:18,39.57396047,1e-18,-1.0,11.907777777777778h,True,1624155488,1000000000.0,[{'address': '0xa5a325a91ebb3800fa2538e08520e8ddfddd511b'}]
12968186,2021-08-06,0x8d6f3fdc7312ee294091a22e94ad7176e7da3bda,1.18e-10,1e-18,2e-18,0x3a06df2ba0819d2f581c1329be57e0f1a1c8d15b,Paraswap,Paraswap,1.18e-10,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,33.0,700000000000.0,1628233191,2021-08-06 6:59,1,33,1,0,1672,23832,28,5,23832,burn,1628233191,2021-08-06 6:59,40.80323499,1e-18,-1.0,6.62h,True,1628233191,1000000000000.0,[{'address': '0x5253eff944c50ce13923123dfe45e5d867a8c554'}]
12416204,2021-05-11,0x4eb98f5047e87134c312f4333ad4c4d0fc7ed68e,0.012312203,0.05,0.05,0x3d52093dd7585fafda9e7428196081522286dffb,GOKU INU,GOKU,0.012312203,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,35.0,450000000000000.0,1621154472,2021-05-16 8:41,1,33,1,0,22258,2066,32,1,377113,burn,1620779425,2021-05-12 0:30,43.79809885,1e-18,-1.0,0.5738888888888889h,True,1620779425,1550000000000000.0,"[{'address': '0x000000000000000000000000000000000000dead'}, {'address': '0x3d52093dd7585fafda9e7428196081522286dffb'}, {'address': '0xab5801a7d398351b8be11c439e05c5b3259aec9b'}]"
12577752,2021-06-06,0xeb93d647162c540a9fbe93b397c28a24982b1413,9.76e-12,1e-18,2e-18,0x944271f3dca22352ed32776c67d19855c0b3afff,Tomato Bonus,TOMATO BONUS,9.76e-12,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,35.0,5000000000.0,1622951082,2021-06-06 3:44,1,33,1,0,1542,10879,28,5,10879,burn,1622951082,2021-06-06 3:44,42.93669846,1e-18,-1.0,3.0219444444444443h,True,1622951082,20000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xbcfb4020d13e2057448881184781e533b987bb5b'}]"
12689356,2021-06-23,0xa5350fb067eab33f8239a7e8935502d6e11e5130,4.84e-12,1e-18,2e-18,0x7761ba18dace2344c8837e802f1ce662b6fa436c,Powercoin,POWERCOIN,4.84e-12,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,35.0,1000000000.0,1624443079,2021-06-23 10:11,1,33,1,0,1387,5466,29,4,5466,burn,1624443079,2021-06-23 10:11,38.62895328,1e-18,-1.0,1.5183333333333333h,True,1624443079,1000000000.0,[{'address': '0xa5a325a91ebb3800fa2538e08520e8ddfddd511b'}]
11127178,2020-10-25,0x48c7d940c8392629a38cf1cc302b3a6e4b4da9ff,5.6200000000000006e-15,1.79e-16,3.58e-16,0x05ee21e8693c4e6cbc42b9a7c94c3b7a8c66139a,BapeBurn.com,BAPE,5.6200000000000006e-15,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,45.0,1900.0,1603650605,2020-10-25 18:30,1,33,1,0,117,213,26,7,213,burn,1603650605,2020-10-25 18:30,52.1213325,1.79e-16,-1.0,0.059166666666666666h,True,1603650605,2000.0,[{'address': '0x3fbb610174aa5832fca9f8574695e1fda65aa07e'}]
11740476,2021-01-27,0xffc6a11676c529958c43c8ffde9bc9fc9bb43b02,2.35e-13,5e-18,1e-17,0x0622d40aa37b334c0f059c5912b8850531baf6e7,NFT Games,NFTG,2.35e-13,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,48.0,8000000.0,1611928171,2021-01-29 13:49,1,33,1,0,11993,142820,30,3,142820,burn,1611928171,2021-01-29 13:49,83.57398798,5e-18,-1.0,39.672222222222224h,True,1611928171,10000000.0,[{'address': '0x745880a9474af42b6e5ed3aa47c9856c21a48f12'}]
13601311,2021-11-12,0x121e4382859c9485590a620bc7d755b1e752bcfd,1e-18,2.63e-10,2e-18,0xcacacf9985fbf5ca772269733d9154c5becbaa9d,MOON,MOON,2.63e-10,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,50.0,5000000000000.0,1636728067,2021-11-12 14:41,1,33,1,0,1363,7923,29,4,7923,burn,1636728067,2021-11-12 14:41,60.11394997,1e-18,-1.0,2.200833333333333h,True,1636728067,10000000000000.0,[{'address': '0xb6e8ddeafa766dd4adb54a3754854f462149858c'}]
12637837,2021-06-15,0xe9f4d48f1e18871cba0c3ec17a411e3b57794956,2.95e-09,1e-18,2e-18,0xb7e36e069b901da0f0af92dc4a38a03f0f3c3396,Pussy Max 😻,PUSSMAX 😻,2.95e-09,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,53.0,470000000000000.0,1623745836,2021-06-15 8:30,1,33,1,0,687,1859,22,11,1859,burn,1623745836,2021-06-15 8:30,53.55487953,1e-18,-1.0,0.5163888888888889h,True,1623745836,1000000000000000.0,[{'address': '0xd55dbe7fcc16f35948b13ecb07d3d1cfe5ac412f'}]
12440303,2021-05-15,0x2f28bf1f2a8208496343dd39910051377e3913f5,6.65e-11,1e-18,2e-18,0x6e5cb42a82a2ca48e5b4e1836e084f48d2d1201e,SpaceX SHIB,SSHIB,6.65e-11,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,55.0,950000000000.0,1621233542,2021-05-17 6:39,1,33,1,0,1395,134213,33,0,134213,burn,1621233542,2021-05-17 6:39,108.93922820000002,1e-18,-1.0,37.28138888888889h,True,1621233542,1000000000000.0,[{'address': '0xdf4bec766238ceb751e7883a55eeead67533b81e'}]
12895228,2021-07-25,0x46affc06dc6fe2f2768c38d6dc83ccbc3f402118,8.140000000000001e-11,1e-18,2e-18,0x8ce90b6e55f0d56ea1f043c18c0883d1783a862f,DIGICCY.ioc,DIGICCY,8.140000000000001e-11,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,55.0,500000000000.0,1627226616,2021-07-25 15:23,1,33,1,0,1437,13188,28,5,13188,burn,1627226616,2021-07-25 15:23,64.42730292,1e-18,-1.0,3.6633333333333336h,True,1627226616,1000000000000.0,[{'address': '0xeaa6c1aa84bb9ab94f8492a92dd6d7a85ebea36b'}]
12510010,2021-05-26,0xd111b3651012cdbdc034e2928eac5ea070ce4189,7.09e-12,1e-18,2e-18,0x3eb803413def9b344490665cf31908c6a0106b85,Husky Inu,HUSKY INU,7.09e-12,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,58.0,5000000000.0,1622087246,2021-05-27 3:47,1,33,1,0,3059,54259,30,3,54259,burn,1622087246,2021-05-27 3:47,76.00488591,1e-18,-1.0,15.071944444444444h,True,1622087246,20000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xb6ff382022999c1a70473f3efaabd8682c012553'}]"
11627440,2021-01-10,0x54720d8430d3bb4b31281102976ac21de635493e,7.43e-14,1.4000000000000006e-17,2.8000000000000005e-17,0x314fc85e8d58313311d093ad5f114d8b93fb4380,ChocoSwap,CHOCO,7.43e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,59.0,542062.0,1610366828,2021-01-11 12:07,1,33,1,0,8822,80643,28,5,80643,burn,1610366828,2021-01-11 12:07,76.20214993,1.4000000000000006e-17,-1.0,22.400833333333335h,True,1610366828,21000000.0,[{'address': '0x0be0cd40b0bd0d4e5907a5915fa7c72f3d8a59e1'}]
12816115,2021-07-13,0xf6ff47491982f69b06a0b288a3d21fa7bc3abdea,6.81e-12,1e-18,2e-18,0x7c46d49e3f80cc3c07f08ebab012e3c7a02f91c5,TikTok Inu,TIKTOK,6.81e-12,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,60.0,10000000000.0,1626324427,2021-07-15 4:47,1,33,1,0,5975,181761,31,2,181761,burn,1626324427,2021-07-15 4:47,113.8966256,1e-18,-1.0,50.48916666666667h,True,1626324427,10000000000.0,[{'address': '0xc83da44310b52aff5b622f06d0e556b154268823'}]
12418506,2021-05-12,0xa4a31a529690c6397c18c5fbb1d0f011bdac14e3,1e-18,6.78e-11,2e-18,0xfe68e41ab9bc8a23eb3d87c02b31a762829516f9,Pepe Frog,FROG,6.78e-11,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,60.0,950000000000.0,1620881561,2021-05-13 4:52,1,33,1,0,1870,73764,33,0,73764,burn,1620881561,2021-05-13 4:52,111.6330945,1e-18,-1.0,20.49h,True,1620881561,1000000000000.0,[{'address': '0x4c00280cb27b8f9b1a6d3ca03efb9631c08d9f30'}]
12741019,2021-07-01,0x21f0931b26f8526ef1b975d4ab679c2a531cce3e,1e-18,1.71e-11,2e-18,0xe84843a07f19fe77a54fd3a42f9653fcc2c070e3,Elon Baby Doge,DOO,1.71e-11,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,60.0,90000000000.0,1625191219,2021-07-02 2:00,1,33,1,0,3203,58359,33,0,58359,burn,1625191219,2021-07-02 2:00,136.56638130000002,1e-18,-1.0,16.210833333333333h,True,1625191219,1000000000000.0,[{'address': '0xeaf685c4063bc6f0aa38b930de66ae95296962cf'}]
13286642,2021-09-24,0x8f5e0728e6d74c1f735eada7d100f9219e55347b,4.25e-13,3e-18,6e-18,0x2ef72493787f05c4f8946c70bd0438088cc3e3f7,BuildABetterFuture,BABF,4.25e-13,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,70.0,80000000.0,1632556285,2021-09-25 7:51,1,33,1,0,3150,94758,33,0,94758,burn,1632556285,2021-09-25 7:51,176.48526280000004,3e-18,-1.0,26.321666666666665h,True,1632556285,100000000.0,[{'address': '0x7c443200dcb75343b244cf981b4c6652e7d5c222'}]
10967735,2020-10-01,0xbba1da7e57f33da5930b8431514fb3a5404e3b19,4.5e-17,2.27e-14,9.000000000000001e-17,0xd9211d8a2ae0cafc1376762eb56711cff3ebb79b,BUILD DeFi Token,BUILD,2.27e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,70.0,100000.0,1601592513,2020-10-01 22:48,1,33,1,0,4902,70046,27,6,70046,burn,1601592513,2020-10-01 22:48,116.9427209,4.5e-17,-1.0,19.45722222222222h,True,1601592513,130000.0,[{'address': '0xd67dc07fe16f3c5b833a4d10c5870f4735ea7aa1'}]
11035181,2020-10-11,0x29284674e6fc230169e8e1f978e7cd916aecfde9,1.18e-14,8.5e-17,1.7e-16,0x47f335a1ba8c93c010f2757cd49ef1bbf6a7c5a2,Simpson Finance,SIMF,1.18e-14,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,80.0,18000.0,1602504944,2020-10-12 12:15,1,33,1,0,5124,72643,24,9,72643,burn,1602504944,2020-10-12 12:15,101.9894633,8.5e-17,-1.0,20.17861111111111h,True,1602504944,20000.0,[{'address': '0x657a9a3efd63b663419163f7c7f24c0cbd8a7c7c'}]
