createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_avg,LP_stdev,total_LP_amount
2020-06-13,0xc321394c770788914c440949e70f0c5525e950a4,Vita Media,VITA,Wrapped Ether,WETH,0x442dd7583cf8d3e14a3ac260c3dfbda38c46ad84,Vita Media,VITA,18,17,0x0d603f68edf759c2d92c63f8a55befa62e451109,17,1584000.0,8.47e-13,1.9,2e-18,1592061323,2020-06-13 15:15,burn,1592061323,2020-06-13 15:15,2.052758251,2e-18,-1.0,6.554444444,True,1592061323,1,15,0,0.0625,0.9375,0.0,0.0,0.23954340233410001,0.0,8,7,1.0,23478,1734.819875376115235418,100.0,0.0,1734.819875376115235418
2020-06-13,0x553f33fc37b685332d600720e50301899f0b641f,Wrapped Ether,WETH,Quim Coin,QMYC,0xc3596c99113084d5f175279087ce75f908da2450,Quim Coin,QMYC,18,13,0x8ead39bf25381a8bb61e6e47e7956319824e1760,13,10000000.0,1.83e-12,3.0,1e-18,1592064972,2020-06-13 16:16,burn,1592064972,2020-06-13 16:16,3.002153764,1e-18,-1.0,13.70194444,True,1592064972,1,11,0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.22184334977369136,0.0,7,4,1.4,49269,5477.225575051661133569,100.0,0.0,5477.225575051661133569
2020-06-13,0x723b9a4c1315a901f4c304d2746d57d780eb7382,Tokenomics,TKN,Wrapped Ether,WETH,0x56422de0f2ad2e47a645810f87a1e38a8946e8a1,Tokenomics,TKN,18,24,0x0ef1c59c034747b3cf357b06e2f3ebb4d9ac9cbb,24,100000000.0,1.93e-12,20.0,1e-18,1592081630,2020-06-13 20:53,burn,1592081630,2020-06-13 20:53,23.21955734,1e-18,-1.0,18.33444444,True,1592081630,1,22,0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.07395376536191868,0.0,14,8,1.5555555555555556,55413,44721.359549995793927183,100.0,0.0,44721.359549995793927183
2020-06-13,0xefe8b5d25403c0ef290c0c2779599cac8d171c46,The Gaming House,TGH,Wrapped Ether,WETH,0x0e5fad9bf689081a1d1f9da7fd4f8ea41bee84e3,The Gaming House,TGH,18,320,0x90ba7158e370603ccccbfcf2ebf8d707e23b43f1,320,2500000.0,3e-13,15.0,4e-18,1592084955,2020-06-13 21:49,burn,1592084955,2020-06-13 21:49,20.88115824,4e-18,-1.0,15.73638889,True,1592084955,1,318,0,0.003134796238244514,0.9968652037617555,0.0,0.0,0.19095164433372844,0.0,182,136,1.3284671532846715,49777,6123.724356957945244493,100.0,0.0,6123.724356957945244493
2020-06-13,0x21d45ef18fb8d3a952743aef2bce2846c9017b2d,Pivver,PIVR,Wrapped Ether,WETH,0xa65d1a89ac5ab750e33f350fea9939a3136c1183,Pivver,PIVR,18,56,0xd98eddc7556dc474328c9f13d3355517349a43a8,56,1000000000.0,5.91e-12,25.0,1e-18,1592098774,2020-06-14 1:39,burn,1592098774,2020-06-14 1:39,26.79285154,1e-18,-1.0,4.261388889,True,1592098774,1,54,0,0.01818181818181818,0.9818181818181818,0.0,0.0,0.24243158149673044,0.0,33,21,1.5,12387,158113.883008418966598944,100.0,0.0,158113.883008418966598944
2020-06-14,0x0a5b00bb3366b06fe7fbbb52198d2d8dc42b5bb9,UNIH3XBOMB,UH3XBOMB,Wrapped Ether,WETH,0x008ff94ec11bbfc4fa5f41008f063dd6b7547d39,UNIH3XBOMB,UH3XBOMB,18,18,0xdf41f13b6ecaeb8a5cb86cf9875126da3a35c536,18,100000000.0,2.07e-12,20.0,1e-18,1592100991,2020-06-14 2:16,burn,1592100991,2020-06-14 2:16,21.60417973,1e-18,-1.0,1.628611111,True,1592100991,1,16,0,0.058823529411764705,0.9411764705882353,0.0,0.0,0.2195046439628483,0.0,11,5,1.8333333333333333,3230,44721.359549995793927183,100.0,0.0,44721.359549995793927183
2020-06-13,0x54ab3e9520d595ff650a511e916711a726df54b2,SYUPYA,SYP,Wrapped Ether,WETH,0x2808643b38dc88fc5773b51e475fd7625658c65d,SYUPYA,SYP,8,17,0x0db00b124e32d830ad814d8b4e3d0397bd06667a,17,560551.0,4e-08,4.45,2.76e-13,1592106070,2020-06-14 3:41,burn,1592106070,2020-06-14 3:41,4.366393148,2.76e-13,-1.0,10.59611111,True,1592106070,1,15,0,0.0625,0.9375,0.0,0.0,0.285494106980961,0.0,7,8,0.7777777777777778,11030,0.0157938340816905,100.0,0.0,0.0157938340816905
2020-06-14,0x60c3306eea1583057b537ef9e554cf031576fdaf,Moon Network,MONK,Wrapped Ether,WETH,0x4e95a02ba1c8c12aaa10585baec9d8606713099d,Moon Network,MONK,18,29,0x479d564e86f6769bed9ccfbfe404e21b65cc93ad,29,90000000.0,2.35e-12,9.5,1e-18,1592110726,2020-06-14 4:58,burn,1592110726,2020-06-14 4:58,12.46048064,1e-18,-1.0,1.166111111,True,1592110726,1,27,0,0.03571428571428571,0.9642857142857143,0.0,0.0,0.38556253017865766,0.0,18,9,1.8,4142,29240.383034426891719515,100.0,0.0,29240.383034426891719515
2020-06-14,0x91225e05a8a3639526d7ff9a699091a22fe764d0,UniStake,STK,Wrapped Ether,WETH,0x69be05cbb3c2660e2cbe793656eaa7eb5bf31e2e,UniStake,STK,18,85,0x6bd3abc0d7045f060d8674902580d6fc91735d0e,85,100000000.0,1.67e-12,20.0,1e-18,1592117761,2020-06-14 6:56,burn,1592117761,2020-06-14 6:56,26.82455608,1e-18,-1.0,3.5875,True,1592117761,1,83,0,0.011904761904761904,0.9880952380952381,0.0,0.0,0.24603110645499235,0.0,52,31,1.625,12409,44721.359549995793927183,100.0,0.0,44721.359549995793927183
2020-06-14,0x83cc5d2d649ca5a5ab4da97a1f82fddd8426b36c,Temoli,TMI,Wrapped Ether,WETH,0x8175b3552c25b1b0c04e64b4358ce886ab3e9f0c,Temoli,TMI,18,7,0xdf752393c4a666d7867e2e9322c00894084ef81d,7,5417.0,3.42e-14,4.45486679,3e-17,1592122416,2020-06-14 8:13,burn,1592122416,2020-06-14 8:13,4.545924981,3e-17,-1.0,1.155277778,True,1592122416,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.4123969007748063,0.0,3,2,1.0,4001,155.344820967517380007,100.0,0.0,155.344820967517380007
2020-06-13,0x22f4d1941119d0f6a01926cd6574af65c3026baf,Resistance,RESX,Wrapped Ether,WETH,0x5f0f88bbf19809e60dd561c2088ece55cb46a43c,Resistance,RESX,18,6,0xcae0a10b4fb3bb49f1398ef5218ebd830011e90d,6,10000000.0,3.17e-12,1.0,1e-18,1592136491,2020-06-14 12:08,burn,1592136491,2020-06-14 12:08,1.0,1e-18,-1.0,19.37333333,True,1592136491,1,4,0,0.2,0.8,0.0,0.0,0.26551936960858896,0.0,3,1,1.5,69671,3162.277660168379330998,100.0,0.0,3162.277660168379330998
2020-06-14,0x8edb10fb4cfa683f9b000b21a9eb51e76e30d6b5,cryptoflowers.io,FLOWER,Wrapped Ether,WETH,0x3c40f8a815e73574391d0f7d8a824404ef26c384,cryptoflowers.io,FLOWER,18,39,0x0d603f68edf759c2d92c63f8a55befa62e451109,39,100000000.0,3.93e-12,5.85,1e-18,1592137734,2020-06-14 12:28,burn,1592137734,2020-06-14 12:28,6.189382636,1e-18,-1.0,3.7,True,1592137734,1,37,0,0.02631578947368421,0.9736842105263158,0.0,0.0,0.245602114005285,0.0,21,16,1.2352941176470589,13245,24186.773244895648956099,100.0,0.0,24186.773244895648956099
2020-06-14,0x540d84e0a267883669a2244d1a9622e72c4db3e0,Mozilla Browser Token,MZL,Wrapped Ether,WETH,0x9c0b94efeac33fd001d4fd3aaa497385ad9ecb1a,Mozilla Browser Token,MZL,8,14,0x7b382d262e26b0b0a687bd7ff00fed6fb0f00e1e,14,70500000.0,2e-07,16.0,5.06e-14,1592138829,2020-06-14 12:47,burn,1592138829,2020-06-14 12:47,16.99010707,5.06e-14,-1.0,3.603055556,True,1592138829,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.30834048529297026,0.0,8,4,1.6,12817,0.335857112474932304,100.0,0.0,0.335857112474932304
2020-06-14,0x37e678b290d749a520f3ec4fb67177a20d3f48aa,BlockSeal,BKSL,Wrapped Ether,WETH,0x3380cc46ce9c2069ff97c053e0e603133eecb045,BlockSeal,BKSL,0,32,0xb96c6ea7a9650d316719f2619462ea51eef9da29,32,51951357.0,1.0,3.9,3.03e-10,1592139726,2020-06-14 13:02,burn,1592139726,2020-06-14 13:02,4.319623711,3.03e-10,-1.0,1.269166667,True,1592139726,1,30,0,0.03225806451612903,0.967741935483871,0.0,0.0,0.20617283950617285,0.0,16,14,1.0666666666666667,3240,0.000014234124218635,100.0,0.0,0.000014234124218635
2020-06-12,0x3794196d3c3b872532afafe2609cda74c16fabb0,888Shop,888S,Wrapped Ether,WETH,0x7fc1f6a17ea8d68ad5420832780427cadfefec3f,888Shop,888S,18,48,0xd303ae04cf73979b5ac6e87a0f13fe183556031a,48,2000.0,1.63e-13,2.5,7e-18,1597428177,2020-08-14 18:02,burn,1592140997,2020-06-14 13:23,7.894020599,3.8e-17,-1.0,45.64861111,True,1592140997,3,6,0,0.3333333333333333,0.6666666666666666,0.0,0.5291052876414948,0.13165452008063266,0.0,4,2,1.3333333333333333,161225,207.748464565875455599,100.0,0.0,207.748464565875455599
2020-06-14,0x2d6f06e6f3be6711d24f266de06f7872800f4a15,Wrapped Ether,WETH,Compound USDT,cUSDT,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,Compound USDT,cUSDT,8,170,0xfe83af639f769ead20bad76067abc120245a06a9,161,19000.0,0.30597799,1.6,0.0146,1634732076,2021-10-20 12:14,burn,1592141802,2020-06-14 13:36,1.6,9.18e-13,-1.0,1.078055556,True,1592141802,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.001743559577415269,100.0,0.0,0.001743559577415269
2020-06-14,0xa4147037ece04708103a4e014c4db66b719befb3,Silicon Valley Chain,SVC,Wrapped Ether,WETH,0x9463aeddfff4893daec596b95549332caabbb37d,Silicon Valley Chain,SVC,18,10,0x128bbe370ee6c526b6430ba949da4bcf679536bd,10,188000000.0,3.66e-12,14.0,1e-18,1592158056,2020-06-14 18:07,burn,1592158056,2020-06-14 18:07,14.00264491,1e-18,-1.0,6.043888889,True,1592158056,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.17185253883607698,0.0,4,4,0.8,21565,51303.021353522640264392,100.0,0.0,51303.021353522640264392
2020-06-13,0x7524326ff3b7b33ffba0584097033d159a904c43,Amethyst,AMT,Wrapped Ether,WETH,0xb3b025ffa61e1c2be83a26063b421d6d38f64b4f,Amethyst,AMT,18,56,0x02e2c01d7182f0db524e365fe896eaf839e5c53f,56,270000000.0,1.5e-11,1.0,1e-18,1592158211,2020-06-14 18:10,burn,1592158211,2020-06-14 18:10,1.105203695,1e-18,-1.0,25.03083333,True,1592158211,1,54,0,0.01818181818181818,0.9818181818181818,0.0,0.0,0.1209101187770279,0.0,28,26,1.037037037037037,85791,16431.676725154983402709,100.0,0.0,16431.676725154983402709
2020-06-14,0x7a1b31b75fa1027ee24f81bdfe97d05e3453af88,HEX2 Scam,HEX2S,Wrapped Ether,WETH,0xa322a547ea62e145eca6cddf8e53bfe88d71cf35,HEX2 Scam,HEX2S,18,22,0x3e90895d91f9d97e9883d63f3323754c1f0f809a,22,200000000000.0,1.43e-10,8.5,1e-18,1592163626,2020-06-14 19:40,burn,1592163626,2020-06-14 19:40,9.124886786,1e-18,-1.0,14.55055556,True,1592163626,1,20,0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.27408403653007657,0.0,15,5,2.5,46099,1303840.481040529742915594,100.0,0.0,1303840.481040529742915594
2020-06-14,0xa7be034b2017625696910b0d9fcabc5c3f43fe6a,Hexgold,HEXG,Wrapped Ether,WETH,0x2cce8f8c0832044aebb96fbad4772bae44adba4f,Hexgold,HEXG,18,17,0xc5d5076c4a1065923bc3d32f501dc69e46c22e56,17,900000000.0,2.46e-11,1.0,1e-18,1592358958,2020-06-17 1:55,burn,1592163892,2020-06-14 19:44,1.222089713,1e-18,-1.0,1.294166667,True,1592163892,1,13,0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.36787564766839376,0.0,9,4,1.8,4246,29999.999999999999999,100.0,0.0,29999.999999999999999
2020-06-14,0x4bbab491b53b682d7b7dbd6f6a0d6e1cd15cb195,Phoenix Net,PHX,Wrapped Ether,WETH,0x5175101d17fad6921020921f0916323b953722bf,Phoenix Net,PHX,18,14,0x4527945fe26bb09b0782d543ea455e6be3aa5226,14,16200000.0,2.36e-12,2.9,1e-18,1592164218,2020-06-14 19:50,burn,1592164218,2020-06-14 19:50,2.905359969,1e-18,-1.0,1.343333333,True,1592164218,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.1541280448372494,0.0,6,6,0.8571428571428571,4639,6854.195795277517456095,100.0,0.0,6854.195795277517456095
2020-06-13,0x457ce785f9c79445d150ebebfee85755523c462b,FOHO,FOHO,Wrapped Ether,WETH,0x98070de8ba4c4a3ef669858c09dff68d79691803,FOHO,FOHO,8,29,0x5f95465ccb42c2c35522beb48923ac17d0605355,29,1700000.0,9e-08,2.706669269,1.16e-13,1592166885,2020-06-14 20:34,burn,1592166885,2020-06-14 20:34,2.477562136,1.16e-13,-1.0,20.99527778,True,1592166885,1,27,0,0.03571428571428571,0.9642857142857143,0.0,0.0,0.30011801052813025,0.0,13,14,0.8666666666666667,75417,0.021450729025421826,100.0,0.0,0.021450729025421826
2020-06-14,0x477c1e84f118284a2d33532735b98cf8802d7a3b,Wrapped Ether,WETH,Ametrin,AME,0xcadca81059d3742f0d3cb95e26dbd23835a8aab9,Ametrin,AME,18,17,0x9bec10c89b60ffeadaba8aa48a61ae3a6ee903be,17,400000000.0,4079544.236,1.0,0.00944,1592860761,2020-06-22 21:19,burn,1592169390,2020-06-14 21:16,1.71145684,0.016592617,-0.990304975,1.218888889,True,1592169390,2,9,0,0.18181818181818182,0.8181818181818182,0.0,0.2882777907247728,0.4399906781635982,0.0,7,2,2.3333333333333335,4291,19999.999999999999999,50.0,49.030497485336774,20195.798776999333636691
2020-06-14,0xe77917a648767451bdc5dcab37f6a30763adf863,Allegiance Network,ACE,Wrapped Ether,WETH,0x5c62a966886516e0e80565aacae19274f192ca96,Allegiance Network,ACE,18,28,0x04458bb66869ab468d520ff8db3ba50c232b7908,28,1000000000.0,6.33e-12,20.0,1e-18,1592172587,2020-06-14 22:09,burn,1592172587,2020-06-14 22:09,22.39468412,1e-18,-1.0,12.22666667,True,1592172587,1,26,0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.10601277810045709,0.0,15,11,1.25,39599,141421.356237309504879168,100.0,0.0,141421.356237309504879168
2020-06-15,0x595f9fa0e77fcf2d6effff18bb92a2fd756da5cf,Uniswap Scam Token,USCAM,Wrapped Ether,WETH,0x38aaf491123e147c68e965055bb1126888d462e6,Uniswap Scam Token,USCAM,18,17,0x628cc4601166a44e5378717790c8da50de0cce9b,17,1000000.0,1.17e-12,5.0,2e-18,1607451995,2020-12-08 18:26,burn,1592187194,2020-06-15 2:13,5.358960941,3e-18,-1.0,1.058333333,True,1592187194,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.36021947873799726,0.0,5,3,1.25,3645,2236.067977499789695409,100.0,0.0,2236.067977499789695409
2020-06-14,0xca73c3ac116cbc4c7fafa22f9a3ecadee9c5408a,cryptodozer.io,DOZER,Wrapped Ether,WETH,0x57890179e0767596a147e33c564df1ac1e09e9d9,cryptodozer.io,DOZER,18,62,0x5ec254465b7179204de1f0ba48069aea5dad9492,62,120000000.0,3.32e-12,9.0,1e-18,1592187638,2020-06-15 2:20,burn,1592187638,2020-06-15 2:20,9.945163949,1e-18,-1.0,5.005277778,True,1592187638,1,60,0,0.01639344262295082,0.9836065573770492,0.0,0.0,0.43974594684940665,0.0,35,25,1.3461538461538463,17949,32863.353450309966806418,100.0,0.0,32863.353450309966806418
2020-06-15,0x0ce567739a06ca31f0a8edc50fbf1ae8037fa9b0,Galatasaray SK,GSK,Wrapped Ether,WETH,0x5afafc11086642bfb7c5e6d7715abf61cba915d1,Galatasaray SK,GSK,18,9,0x5eb0e68e5096509c3cc56db1508a260abac94bf4,9,140000000.0,3.84e-12,9.5,1e-18,1592194988,2020-06-15 4:23,burn,1592194988,2020-06-15 4:23,9.511566542,1e-18,-1.0,1.348611111,True,1592194988,1,7,0,0.125,0.875,0.0,0.0,0.339145987033311,0.0,4,3,1.0,4473,36469.16505762093808025,100.0,0.0,36469.16505762093808025
2020-06-14,0x788401262fcb8a04e5e6b66d29a542cd3a00d0c9,Wrapped Ether,WETH,Frontera,FRO,0xc43b96557cab6d8e79fe5f75fcc775880d16f0a0,Frontera,FRO,18,10,0x128bbe370ee6c526b6430ba949da4bcf679536bd,10,95000000.0,2.72e-12,14.0,1e-18,1592201005,2020-06-15 6:03,burn,1592201005,2020-06-15 6:03,13.38894311,1e-18,-1.0,9.343055556,True,1592201005,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.3673036093418259,0.0,4,4,0.8,942,36469.16505762093808025,100.0,0.0,36469.16505762093808025
2020-06-14,0xf530e6e69ebc1c1aa99f7148acffddb512aca0d3,XypherProtocol,XYPH,Wrapped Ether,WETH,0x99c131c8c148795954a495ff51433450641bd8bb,XypherProtocol,XYPH,0,13,0x33526f42dc16be8f79938b63bc4222bd4452a9ab,13,11014752.0,1.0,4.02,6.06e-10,1592210251,2020-06-15 8:37,burn,1592210251,2020-06-15 8:37,4.03207701,6.06e-10,-1.0,9.5875,True,1592210251,1,11,0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.20046730554332734,0.0,6,5,1.0,29531,0.000006654269533667,100.0,0.0,0.000006654269533667
2020-06-15,0x5bc7fba90ef7a11bb491b33020e5a40487320dde,Kunzit,KUN,Wrapped Ether,WETH,0xa89affbc126d32e4005dbefe7106ae9ffad7ff97,Kunzit,KUN,18,11,0x7320a36bcd897048600bd2613965a6fbf27662f6,11,270000000.0,1.4e-11,1.0,1e-18,1592236245,2020-06-15 15:50,burn,1592236245,2020-06-15 15:50,1.181155747,1e-18,-1.0,2.0725,True,1592236245,1,9,0,0.1,0.9,0.0,0.0,0.3328912466843501,0.0,6,3,1.5,3770,16431.676725154983402709,100.0,0.0,16431.676725154983402709
2020-06-15,0xcd7ef8e75a08b30d3e7987f1177f44e678149d43,godsunchained.com,UNCHAIN,Wrapped Ether,WETH,0x87b3c4f82cbcc0332cc00c72538d6c4d6eb5ae23,godsunchained.com,UNCHAIN,18,21,0x1f28e82ccfa01072299df7c80b8b5f2157cee8b7,21,120000000.0,3.41e-12,9.5,1e-18,1592245592,2020-06-15 18:26,burn,1592245592,2020-06-15 18:26,9.909756467,1e-18,-1.0,5.861388889,True,1592245592,1,19,0,0.05,0.95,0.0,0.0,0.1821296031972595,0.0,12,7,1.5,21018,33763.886032268264365233,100.0,0.0,33763.886032268264365233
2020-06-15,0x07947c29cf2eb3a6e903e8fddd4b450f16d5841f,cleo.one,CLEO,Wrapped Ether,WETH,0x399985a9904c05049bc2b7a0c65462c17f694dcc,cleo.one,CLEO,18,14,0x1f28e82ccfa01072299df7c80b8b5f2157cee8b7,14,100000000.0,2.81e-12,10.0,1e-18,1592252514,2020-06-15 20:21,burn,1592252514,2020-06-15 20:21,11.24613918,1e-18,-1.0,1.329166667,True,1592252514,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.7731073446327683,0.0,9,3,2.25,4425,31622.776601683793318988,100.0,0.0,31622.776601683793318988
2020-05-29,0x573959d26bd99ec816362ce2b74f0e1df3a46957,Pool Dai,plDai,Wrapped Ether,WETH,0x49d716dfe60b37379010a75329ae09428f17118d,Pool Dai,plDai,18,29,0x567fb0238d73fcf4db40c3bd83433b9a39284cae,19,400.0,1.73e-11,1.79,0.001,1625502866,2021-07-05 16:34,burn,1592260307,2020-06-15 22:31,1.79,6.7e-17,-1.0,422.2333333,True,1592260307,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,26.75817632051930303,100.0,0.0,26.75817632051930303
2020-06-15,0xf324732cd8ff0a1a911c0fbd9be99f61930f0575,GIFFY,GIF,Wrapped Ether,WETH,0x487c3dbbee2f67dc8c6eb06cee6f0cc2501c58c7,GIFFY,GIF,18,11,0x3df6144fc5fb48b34329767646f53f056c5e4ddd,11,560990.0,3.35e-13,5.0,3e-18,1592268760,2020-06-16 0:52,burn,1592268760,2020-06-16 0:52,5.002542249,3e-18,-1.0,20.28777778,True,1592268760,2,7,1,0.2,0.7,0.1,0.4750925291295408,0.015380397532556546,1.0,4,3,1.0,72950,1673.398873072212476943,100.0,0.0,1673.398873072212476943
2020-06-15,0xf4e12cc73035bfc2ca2f68d7c03fd982f3501efb,ChipStack,STACK,Wrapped Ether,WETH,0x67478bcddb2566e630b3b037490653412b9167a2,ChipStack,STACK,18,30,0x744a8b53ede283d4d905e886debb92ed16db98ad,30,250000.0,5.76e-13,0.5,2e-18,1592272596,2020-06-16 1:56,burn,1592272596,2020-06-16 1:56,0.617613227,2e-18,-1.0,13.74611111,True,1592272596,1,28,0,0.034482758620689655,0.9655172413793104,0.0,0.0,0.2695920940257839,0.0,15,13,1.0714285714285714,49178,353.5533905932737612,100.0,0.0,353.5533905932737612
2020-06-15,0x3f53935da90d82e0979d2f979fa6ff5ab2d62dca,Liquidity,LTY,Wrapped Ether,WETH,0x84f73351a6f362603e4aada18e8ba2596840fb03,Liquidity,LTY,18,45,0x31378eb9df19cfb6cef9cecbc422c1e9636af473,45,100000000.0,2.09e-12,20.0,1e-18,1592274219,2020-06-16 2:23,burn,1592274219,2020-06-16 2:23,21.43642283,1e-18,-1.0,19.15333333,True,1592274219,1,43,0,0.022727272727272728,0.9772727272727273,0.0,0.0,0.22219802238968506,0.0,26,17,1.4444444444444444,68871,44721.359549995793927183,100.0,0.0,44721.359549995793927183
2020-06-15,0x8c04588a1dee6c9d78c5a41900f92b630cc46ce6,sorare.com,SORARE,Wrapped Ether,WETH,0x3ea525ef3c4a30a58c277c55d58aeb1cf36fc2d0,sorare.com,SORARE,18,18,0xe0a0ebb1937d526f6572282e94485cd7c0286f8b,18,15000000.0,1.82e-12,4.3,5.5e-08,1629072963,2021-08-16 0:16,burn,1592289919,2020-06-16 6:45,4.425389199,1e-18,-1.0,10.80972222,True,1592289919,1,14,0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.1962719298245614,0.0,8,6,1.1428571428571428,37392,8031.189202104505269251,100.0,0.0,8031.189202104505269251
2020-06-15,0x99ef2dd413036ea0560dc93b4a31dca0646c01e2,Wrapped Ether,WETH,Larimar,LRM,0xe00acc2432879371322dc6d0d0ffd385541f955f,Larimar,LRM,18,19,0x0b35d88ba007ada87e56748919849996f23b5f88,19,190000000.0,1463288.052,1.0,0.00883,1592777754,2020-06-21 22:15,burn,1592300785,2020-06-16 9:46,1.303902142,0.010645538,-0.991835631,13.74111111,True,1592300785,2,13,0,0.13333333333333333,0.8666666666666667,0.0,0.059563481341379204,0.14611666516557087,0.0,11,2,3.6666666666666665,33309,13784.048752090221766955,50.0,49.183563127860296,13897.513173952845510323
2020-06-15,0x938d1459ee0aaf8fe73778c590a639821e444d45,Wrapped Ether,WETH,Checkered Network,CKN,0xcff85a3c37d1f13cdc514bdc73b9c43fbfcb1a91,Checkered Network,CKN,18,486,0x198f180eed7e0e1acacbfea85dff9620cf38f081,486,85000000.0,1.61e-12,14.5,1e-18,1592406295,2020-06-17 15:04,burn,1592308560,2020-06-16 11:56,24.59882647,1e-18,-1.0,22.49444444,True,1592308560,1,481,0,0.002074688796680498,0.9979253112033195,0.0,0.0,0.2729005271885751,0.0,289,192,1.4974093264248705,80806,35106.979363083916563995,100.0,0.0,35106.979363083916563995
2020-06-16,0x60f66d1e8a4aecbcd47fd110b6273c626726bd20,Red Anbu,ANBU,Wrapped Ether,WETH,0x47ac1f5127f6629bbe8bf88ee402bf027f8a7624,Red Anbu,ANBU,18,148,0xc4ea6448d029b17419811ade73ba343f9b37f48a,148,45000000.0,1.62e-12,9.0,1e-18,1592309825,2020-06-16 12:17,burn,1592309825,2020-06-16 12:17,12.51638051,1e-18,-1.0,2.916111111,True,1592309825,1,146,0,0.006802721088435374,0.9931972789115646,0.0,0.0,0.2626378896882494,0.0,81,65,1.2272727272727273,10425,20124.611797498107266682,100.0,0.0,20124.611797498107266682
2020-06-16,0x37a2d138557aeff032b973e3a05d58e10e81881e,Wrapped Ether,WETH,UniNuke,UNUKE,0xd9ab8a75ca7aae35ef9c8feb90a986fcc4c574d0,UniNuke,UNUKE,18,117,0x6405c296d5728de46517609b78da3713097163db,117,10000000.0,191315.4318,20.0,1e-18,1594498841,2020-07-11 20:20,burn,1592314390,2020-06-16 13:33,35.90127363,3e-18,-1.0,1.048888889,True,1592314390,1,114,0,0.008695652173913044,0.991304347826087,0.0,0.0,0.8456159225389994,0.0,72,42,1.6744186046511629,3718,14142.135623730950487016,100.0,0.0,14142.135623730950487016
2020-06-13,0xeeb7e09cafe63075c22c93317fe92c61a4f542c3,Barton F. Graf 8000,BFG,Wrapped Ether,WETH,0x37a527502107095fb860acfe5cdd2541566b67ef,Barton F. Graf 8000,BFG,18,43,0x997778b39d35af013ea756c5dd57caea741b6c68,43,300000000.0,9.38e-12,4.0,1e-18,1592319367,2020-06-16 14:56,burn,1592319367,2020-06-16 14:56,3.771758367,1e-18,-1.0,75.11222222,True,1592319367,2,40,0,0.047619047619047616,0.9523809523809523,0.0,0.3757690768113149,0.295221716505315,0.0,27,13,1.9285714285714286,269804,34969.250908596536438999,100.0,0.0,34969.250908596536438999
2020-06-13,0x2e2b8193b6006e7411c15e6716820efc0a4679c3,Pyrothereum,PYRX,Wrapped Ether,WETH,0x3194e560c9e49cc02195714dcb1075a5519a9dbd,Pyrothereum,PYRX,18,7,0x665d295b34a3bd4a692588ec6b4ccf77d92c02c6,7,10000000.0,3.17e-12,1.0,1e-18,1592322039,2020-06-16 15:40,burn,1592322039,2020-06-16 15:40,0.999478343,1e-18,-1.0,70.95833333,True,1592322039,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.2104871641276814,0.0,3,2,1.0,255417,3162.277660168379330998,100.0,0.0,3162.277660168379330998
2020-06-15,0x6a3801fc227b73f7380f3e42745e70bcd3e32c0c,NeoxCoin,NEOX,Wrapped Ether,WETH,0x69b6ae8e3e3d5908d61931af1dea3514ad1e134c,NeoxCoin,NEOX,18,10,0x46f77698497b4e738546fcab6a2a85ca8d89b06e,10,10000.0,9.95e-14,1.0,1.1e-17,1592322696,2020-06-16 15:51,burn,1592322696,2020-06-16 15:51,1.006080094,1.1e-17,-1.0,39.55583333,True,1592322696,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.1790153514954253,0.0,5,3,1.25,39019,99.999999999999999,100.0,0.0,99.999999999999999
