createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp
2020-10-17,0x59b20f9d27737d78cf152480437726a6b01d0f1c,HYVE.works,HYVE,Wrapped Ether,WETH,0x90d0e2b73653d3818896237f439c4376c4c06f82,HYVE.works,HYVE,18,27,0x39d2d183ee57a4adbe87374a0f19df7e4fa8dd98,27,7500000.0,7.07e-14,1500.0,1.5e-17,1602979041,2020-10-17 23:57,burn,1602944522,2020-10-17 14:22,1500.634326,0.020021289,-0.999986658,5.535277778,True,1602944522
2020-10-16,0x3ba2c6fd4f411c55916fb9f3eaddacad7a765df1,passport.finance,PASS,Wrapped Ether,WETH,0x377a02aa13545ebc01945b7fe53bd79d2f68e524,passport.finance,PASS,18,40,0xfaf00ec4e76be9a98f78775fc2ad0098f2934f24,40,2000000.0,9.41e-14,120.0,1.1e-17,1602945776,2020-10-17 14:42,burn,1602945776,2020-10-17 14:42,164.8566193,1.1e-17,-1.0,15.19166667,True,1602945776
2020-10-17,0x3a2ac140b1badd9ae9b5482679474a8bd5c48933,Wrapped Ether,WETH,Darth Vader Token,VADR,0xd4c4782985134f927be86821f52b073c95b5ffd7,Darth Vader Token,VADR,18,21,0xc03d5fdcef919972f28f9f796dd25654b1ec7151,21,500.0,1.96e-15,100.0,5.1e-16,1602946616,2020-10-17 14:56,burn,1602946616,2020-10-17 14:56,113.919415,5.1e-16,-1.0,3.244166667,True,1602946616
2020-10-17,0xb858519e1cc15914dae47269caaf51cc65a16f30,yfic.money,YFIC,Wrapped Ether,WETH,0x7673faeef997d5e7dd54a547a5e4cf31998598b3,yfic.money,YFIC,18,11,0x07329f28d497cae653fe7b35ebed57e3ee48d191,11,8000.0,1.85e-14,20.0,5.5e-17,1602947215,2020-10-17 15:06,burn,1602947215,2020-10-17 15:06,21.66668157,5.5e-17,-1.0,1.88,True,1602947215
2020-10-17,0xceffebaf9f81601595842c145aa32ce6cd4b0637,EVM,EVM,Wrapped Ether,WETH,0x0391386dd6656fe5275a7641ecb789e856cf3998,EVM,EVM,18,115,0xb6eaa879cbfc44bbe959bbbedec175a9392fe71e,115,10000.0,5.76e-15,100.0,1.75e-16,1602948943,2020-10-17 15:35,burn,1602948943,2020-10-17 15:35,174.6215865,1.75e-16,-1.0,1.058888889,True,1602948943
2020-10-09,0x73e27a5174b56f60443447ecd17ceb5ba816bea3,DecentraLife,DLIFE,Wrapped Ether,WETH,0x845bc135aeaa96c6ae21fb802c3c7af73c57bd39,DecentraLife,DLIFE,18,56,0x66a8236829736723ba3a3e2f0b8617128f6291db,56,170.0,23.22771259,8.5,0.00141,1602949295,2020-10-17 15:41,burn,1602949295,2020-10-17 15:41,0.468604401,0.001405813,-0.997,195.6730556,True,1602949295
2020-10-17,0xa79ef4cb34ba56f7f101df5070da679cce3b201e,MFA Coin,MFA,Wrapped Ether,WETH,0xa63b9af5596720a1dad0ce704ddd03d27a4e38d5,MFA Coin,MFA,8,18,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,18,100000.0,1e-08,15.0,1.65e-12,1602950651,2020-10-17 16:04,burn,1602950651,2020-10-17 16:04,20.19558036,1.65e-12,-1.0,2.641944444,True,1602950651
2020-10-17,0x7ee6a817f038a4e1739e65f94bf3a2e0db31eb13,Meta Mask Swap Token,MSK,Wrapped Ether,WETH,0x5af08048a6acac94c0ef837d1c33c2849198600a,Meta Mask Swap Token,MSK,18,12,0x023cf049cb8ea9c4b2fb0dd8b89c7ee79016d9a5,12,100000.0,4.13e-14,55.0,2.5e-17,1602951077,2020-10-17 16:11,burn,1602951077,2020-10-17 16:11,56.76991603,2.5e-17,-1.0,10.63388889,True,1602951077
2020-10-16,0x8184b17f8d7be2ffcd2cc422f6e38abca0aedcea,Coca-Cola APP,CCA,Wrapped Ether,WETH,0x3e4e4f30f32dbab5b9ff59abe8a26443c48a99d2,Coca-Cola APP,CCA,18,17,0x6f4f448143ecfcc7a7fb5058ba261f8ecfa958b0,17,9000.0,2.66e-14,10.0,3.8e-17,1602951226,2020-10-17 16:13,burn,1602951226,2020-10-17 16:13,11.30113969,3.8e-17,-1.0,24.12,True,1602951226
2020-10-17,0x72e63fe31232983cff2440d5eb73c43708aec5e8,Wrapped Ether,WETH,KingSwap,KING,0xd15cde20e0f212d48e8f124d544d155c90e6540f,KingSwap,KING,18,7,0x8b3bdbbf6e2d9a13027379f131f531058103b955,7,300000.0,5.15e-14,90.0,2e-17,1602951344,2020-10-17 16:15,burn,1602951344,2020-10-17 16:15,101.0,2e-17,-1.0,3.802222222,True,1602951344
2020-10-17,0x360ecc019eafe2993fbbdb9267fabf3d10be0f34,Wrapped Ether,WETH,Banana Token,BNA,0xf55b42503acfc79e37f75053a8757440aafe6ea6,Banana Token,BNA,18,171,0x9b188db56b6165874cfde414372056296f397d85,171,1000000.0,3.42e-14,100.0,3e-17,1602951423,2020-10-17 16:17,burn,1602951423,2020-10-17 16:17,293.761085,3e-17,-1.0,1.8075,True,1602951423
2020-10-17,0x944258a95b6237c50592aa9ac77458a79683c28b,aifarm.finance,AIF,Wrapped Ether,WETH,0x2586252870ec2df7dd2de90f096f9a277c3a2e9d,aifarm.finance,AIF,18,144,0xf65a68ca4f22dc00ed7a526918da03211ff40e61,144,1000.0,3.16e-16,100.0,3.21e-15,1602951470,2020-10-17 16:17,burn,1602951470,2020-10-17 16:17,506.7710376,3.21e-15,-1.0,15.35277778,True,1602951470
2020-10-17,0xfada4bd75f516945ec6b8fcbad95ae267f59e6c2,RevolutionCurrency,rvrc,Wrapped Ether,WETH,0x3f78f459e803f013a2f3aa50654b9dcd460d3a59,RevolutionCurrency,rvrc,18,9,0x137ebe2a5405a3870d1341863d3b477772005f47,9,9000.0,9.49e-14,1.0,1.1e-17,1602951476,2020-10-17 16:17,burn,1602951476,2020-10-17 16:17,1.001988654,1.1e-17,-1.0,3.284444444,True,1602951476
2020-10-17,0x61728cb9f6ba4735092ef3561a9c58c329a8060c,YearnX.finance,YFF,Wrapped Ether,WETH,0x34eb336aa35a8f1a52d3c74f9aaec7a73e84417e,YearnX.finance,YFF,18,89,0x290a6057360fd864edfe3eb0a4bf2ad3fba0bdb6,89,100000.0,4.76e-15,120.0,2.12e-16,1602951476,2020-10-17 16:17,burn,1602951476,2020-10-17 16:17,366.1887879,2.12e-16,-1.0,12.80944444,True,1602951476
2020-10-17,0xc6bde036a9be176895510c65ebba8416c19f72e4,dracula.network,DMN,Wrapped Ether,WETH,0x1b3c27ef7248541e90b0cb49092571e56dee3e93,dracula.network,DMN,18,6,0x9a7054dfab2e6884ecf23f8f3ddf93eb4ad247b4,6,4500.0,2.99e-15,500.0,3.35e-16,1602954675,2020-10-17 17:11,burn,1602954675,2020-10-17 17:11,501.81,3.35e-16,-1.0,1.363888889,True,1602954675
2020-10-17,0xbbb4077ba87f0eafc1754c8fd122be304e0c7704,Swirge,SWG,Wrapped Ether,WETH,0x9f3d2b064992ffe4b5b871b684df2106bf1e8e8d,Swirge,SWG,18,45,0x98f737239ae2018a4e11554d79f512802624d70e,45,760400.0,3.74e-14,400.0,2.8e-17,1602957895,2020-10-17 18:04,burn,1602956926,2020-10-17 17:48,466.8273826,2.7e-17,-1.0,1.287222222,True,1602956926
2020-10-17,0x677689004e576bf3ba693c868e38e5eed698e816,IFS Finance,IFS,Wrapped Ether,WETH,0xa64f030ccaed6fc42189f86c7075da5a85a91027,IFS Finance,IFS,8,12,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,12,10000.0,1e-08,16.0,4.56e-12,1602960072,2020-10-17 18:41,burn,1602960072,2020-10-17 18:41,18.22605045,4.56e-12,-1.0,2.563611111,True,1602960072
2020-10-16,0x612b6bf576b24b7c003f8b84ccd99eee6ac030dd,Sushi V2,SUSHI2,Wrapped Ether,WETH,0x9da7c57124a920150041cb8f4e203d20e8b7cea1,Sushi V2,SUSHI2,18,32,0xfa3b0f0194843df6a1cd87c07515fa97ccf9a5a6,32,3000.0,100.0,1.0,0.000349,1604466957,2020-11-04 5:15,burn,1602961183,2020-10-17 18:59,0.214009705,2e-18,-1.0,29.14277778,True,1602961183
2020-10-17,0xaa8825d79fabaff06b46ea6ce15dd3f599ab85f6,swirgepay.com,SWIRGE,Wrapped Ether,WETH,0x4ebca7bae026c40cbced6a0e36deff6773c3ddbc,swirgepay.com,SWIRGE,18,9,0x25d90ff68cd9f7dbd43d11a872febf770b59ba29,9,32000000.0,1.14e-12,21.0,1e-18,1602961941,2020-10-17 19:12,burn,1602961941,2020-10-17 19:12,22.7713101,1e-18,-1.0,3.135,True,1602961941
2020-10-17,0x0c1455d72cdb7cf4c15a8ed6601e7f5520eeb91d,Core Finance Relaunch (New),CFRE,Wrapped Ether,WETH,0x3b3c7f0a8b3803c2028008335faddcc3defa21d0,Core Finance Relaunch (New),CFRE,18,8,0x36da4979a1ca029b359f6b5d79e1d078d5bd683a,8,70000.0,3.7e-14,51.0,2.8e-17,1602963225,2020-10-17 19:33,burn,1602963225,2020-10-17 19:33,51.11446214,2.8e-17,-1.0,2.137777778,True,1602963225
2020-10-17,0x76b060cd7913148342b05c2759bca48d41af0421,glitch.finance,GLITCHED,Wrapped Ether,WETH,0x2872d417bdd892c664176e5298af13f15851a52f,glitch.finance,GLITCHED,18,90,0x4519d1401412c21c6449f2ac4887d75a8fc2f937,90,20000.0,4.84e-15,12.5,2.1e-16,1602963572,2020-10-17 19:39,burn,1602963572,2020-10-17 19:39,100.4292094,2.1e-16,-1.0,2.101666667,True,1602963572
2020-10-17,0x214e87296f89e34aa97df1937f8100bd32f8a68b,Habu.finance,Ham,Wrapped Ether,WETH,0x8eb99f40909cd0c8d4f2b61d50c8683af6b9aa31,Habu.finance,Ham,18,7,0x40ee7800fa41123917c24abbe6bc8d391db9dea3,7,10000.0,9.89e-15,86.0,1.02e-16,1602967532,2020-10-17 20:45,burn,1602967532,2020-10-17 20:45,93.84406342,1.02e-16,-1.0,6.275555556,True,1602967532
2020-10-17,0x17665319d536bacfe2edf7a1af4a3e437371058a,t.me/melektoken,MELEK,Wrapped Ether,WETH,0x3479be4683f1946d7d28ee76ad425c6b1659a6d4,t.me/melektoken,MELEK,8,68,0xe37318ad4aeb016d84191703461fc4a3e90e594e,68,480.0,1.46944605,15.0,0.0444,1602974895,2020-10-17 22:48,burn,1602974895,2020-10-17 22:48,14.8052096,0.044415629,-0.997,3.979166667,True,1602974895
2020-10-11,0x694b1920bbe9cb6310d2c855d35f6532583831d7,7Day.finance,7Day,Wrapped Ether,WETH,0x8a0cc55c455bf83fed5549f1631d98f4505fc142,7Day.finance,7Day,18,531,0x37206a47fc78cfc20e5ffc8598ccbe114bc4877c,531,828.75,10.35851274,17.0,0.013,1602976585,2020-10-17 23:16,burn,1602976585,2020-10-17 23:16,4.332098087,0.012996294,-0.997,150.0730556,True,1602976585
2020-10-17,0xd79f244176f402ef23320fac2065f9ff46c412aa,Cryptocurrency one,CONE,Wrapped Ether,WETH,0xb044ce75042b0ca7f10fb2dd1997e484cc2f56a2,Cryptocurrency one,CONE,18,10,0x9256102bcb6214e18eb219c344bff54ddc95e74e,10,0.8,1.97e-16,4.0,5.1e-15,1602978129,2020-10-17 23:42,burn,1602978129,2020-10-17 23:42,9.129,5.1e-15,-1.0,10.93583333,True,1602978129
2020-10-17,0x48326c45d88825c7ce2b71bdf2a682877f5faeee,protocolagora.finance,AGRFI,Wrapped Ether,WETH,0x175312f784d2318c9a56b04c3e87503e7dc40d13,protocolagora.finance,AGRFI,18,8,0x9237c72383767d20b464a3e5b54a34879d51a248,8,50000.0,4.52e-14,22.0,2.3e-17,1602978780,2020-10-17 23:53,burn,1602978780,2020-10-17 23:53,23.1948256,2.3e-17,-1.0,2.468055556,True,1602978780
2020-10-17,0x9c920ab3678396f1ac1e6592b8eacc524aa25470,efg.finance,EFG,Wrapped Ether,WETH,0x0c483e8eb818a2b0a2e7f6635ee951f7f2e23553,efg.finance,EFG,8,19,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,19,100000.0,1e-08,15.0,1.5e-12,1602979471,2020-10-18 0:04,burn,1602979471,2020-10-18 0:04,18.3357483,1.5e-12,-1.0,5.014444444,True,1602979471
2020-10-17,0x9efaae758ce2a84184fdcd88d6463c39ed6d7427,FireSide Crypto,FIRESIDE,Wrapped Ether,WETH,0x81261c96a01b52ccb5970b7e6b3773b9c7fee5bb,FireSide Crypto,FIRESIDE,18,8,0x76062f835c126b124a94972b6b5aeef844e35e4f,8,20000000.0,6.52e-13,47.0,2e-18,1602979800,2020-10-18 0:10,burn,1602979800,2020-10-18 0:10,47.06663257,2e-18,-1.0,1.241666667,True,1602979800
2020-10-17,0xeb268d941e2d78ba0a123c42a9dab4917230afb3,UUU Finance,UUU,Wrapped Ether,WETH,0x3295a13d5fb4c0f724218c5690342f53dcd30cea,UUU Finance,UUU,18,11,0x56c2d7def75ef0cdc31626cfadffa7fbe79f6ea7,11,10000.0,2.73e-14,10.0,3.7e-17,1602980201,2020-10-18 0:16,burn,1602980201,2020-10-18 0:16,11.59216755,3.7e-17,-1.0,9.490555556,True,1602980201
2020-09-29,0x2b98bbd53c394ecb302979313d97a4b6a9121397,Wrapped Ether,WETH,YALPHA,YALPHA,0xd91a89f797592eca6c599ba4bdcab41ef79818d5,YALPHA,YALPHA,18,656,0x3f59cb94c4ea8b9bf967a1753c551a051e85d1ac,245,1200.0,0.081734139,20.0,2.59e-05,1611146971,2021-01-20 12:49,burn,1602982437,2020-10-18 0:53,3.375985608,0.025937785,-0.992316974,438.1294444,True,1602982437
2020-10-17,0xddc894f4605161f3acc4ce00d917392974242416,Core Finance Revamp,RCORE,Wrapped Ether,WETH,0x5beebbf63d5bc2c0afe8acad2187e866661906a2,Core Finance Revamp,RCORE,18,9,0x13d97fafd8a4680968a1414f72a48c20669a1af0,9,10000.0,1.34e-14,56.0,7.5e-17,1602984201,2020-10-18 1:23,burn,1602984201,2020-10-18 1:23,56.01479049,7.5e-17,-1.0,1.395277778,True,1602984201
2020-10-17,0x2915ceeb4cd58d242281934ffaffa2a75a90ff59,Wrapped Ether,WETH,Pandora Reserve,PARE,0xe813e764f9800f20a834f70cd4379a92118fbd19,Pandora Reserve,PARE,18,14,0x872e39e11247954a95a917e4df76dd7e3f54cbe9,14,100000.0,4.32e-13,0.4,3e-18,1602984875,2020-10-18 1:34,burn,1602984875,2020-10-18 1:34,0.466529477,3e-18,-1.0,2.165555556,True,1602984875
2020-10-17,0x59ace1726d34809ceca5326d0bd8f357972a868f,ExCore,EXCORE,Wrapped Ether,WETH,0x1ff3d987cc26054825b363ecf402e2f5dd96e598,ExCore,EXCORE,18,71,0xfaf00ec4e76be9a98f78775fc2ad0098f2934f24,71,7500.0,4.5e-15,150.0,2.23e-16,1602985189,2020-10-18 1:39,burn,1602985189,2020-10-18 1:39,236.1567476,2.23e-16,-1.0,16.17111111,True,1602985189
2020-10-17,0x8301d16fd67954ac42d988d586b9011d8a8ea7d7,bnex.finance,BNX,Wrapped Ether,WETH,0xb41c74ec4942b0786a0609ad0be531630ff7b4e8,bnex.finance,BNX,18,8,0xba9a0078160068001cc9fac61891cc424b78878f,8,400000.0,6.2e-14,86.0,1.7e-17,1602986077,2020-10-18 1:54,burn,1602986077,2020-10-18 1:54,94.66115042,1.7e-17,-1.0,4.795833333,True,1602986077
2020-10-16,0x5616eb095419665c3d5bcaef7523a35b76180516,Wrapped Ether,WETH,DeFiYieldProtocol,DYP,0xee5fa9619cf1630532cc613e0176f655b3864f0c,DeFiYieldProtocol,DYP,18,8,0x29872e46b616f443be76f6bc248a19d525295e04,8,2000.0,1.42e-14,5.0,7.1e-17,1602988858,2020-10-18 2:40,burn,1602988858,2020-10-18 2:40,7.034539331,7.1e-17,-1.0,37.01083333,True,1602988858
2020-09-18,0x470fedab02c1117cdc79687da0a1712165361c80,Heart Number,HTN,Wrapped Ether,WETH,0x4b4b1d389d4f4e082b30f75c6319c0ce5acbd619,Heart Number,HTN,18,146,0xde7b5842dd2018db427f2e72565e983e913e0648,146,1000000.0,1909438.123,0.5,0.338,1635008862,2021-10-23 17:07,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1602989505
2020-10-18,0xeebcf416454cfb1efa2070fced1aab97d8856faf,Wrapped Ether,WETH,Bond Token @ Bonded.Finance,BOND,0xfe318b25f651b5aa854ec0c8367341f0f56bc429,Bond Token @ Bonded.Finance,BOND,18,6,0x077f928ea9d424a9900ed51268060b5ed5891922,6,100000000.0,3.43e-13,850.0,3e-18,1602991057,2020-10-18 3:17,burn,1602991057,2020-10-18 3:17,850.1194806,3e-18,-1.0,2.5775,True,1602991057
2020-10-18,0x7f816e1eca91a6b89b7dccb1d46ecc1ae2949f88,Wrapped Ether,WETH,APY.finance,APY,0xeb4f2aaea6524d407f14e3a55589f2d9e8003bdc,APY.finance,APY,18,12,0x40bfeb59898bcb64c26eb04fbd17815248aa3a46,12,400000.0,6.33e-14,80.0,1.6e-17,1602991968,2020-10-18 3:32,burn,1602991968,2020-10-18 3:32,89.39995839,1.6e-17,-1.0,2.991666667,True,1602991968
2020-10-17,0x1ed90c9f9e81f0ea361ddfb8d1919c737c4ff218,NETRO.NETWORK,NETRO,Wrapped Ether,WETH,0x2a6b4a2ba9189025fb199faf4a3229e73c202bf1,NETRO.NETWORK,NETRO,18,9,0x99c51641450f9b14a30c6432523bbfce4fef6357,9,720000.0,7.42e-14,120.0,1.4e-17,1602992035,2020-10-18 3:33,burn,1602992035,2020-10-18 3:33,125.2759065,1.4e-17,-1.0,15.11722222,True,1602992035
2020-10-17,0x8d6fe90266bb5fb6f4b170e55fcf2fa4ecca4ab8,Hermes DAO,HRMS,Wrapped Ether,WETH,0x30da135b27dee761fd1937c177ccf04822c5576b,Hermes DAO,HRMS,18,16,0xb5843ee3937ed89aa84b6c309f2061702e507874,16,180000.0,3.53e-14,115.0,2.9e-17,1602992136,2020-10-18 3:35,burn,1602992136,2020-10-18 3:35,128.874715,2.9e-17,-1.0,17.36888889,True,1602992136
2020-10-17,0xd316ee688e4ca1754e18a4c3c2b1950d8cc25aa1,Aeolus DAO,AEO,Wrapped Ether,WETH,0x5983f8ba1dadfa728a5f34058c961b4b7705a4c6,Aeolus DAO,AEO,18,26,0x29cfd8199618380227f43961ebb9f865966063dc,26,190000.0,4.14e-14,70.0,2.5e-17,1602992198,2020-10-18 3:36,burn,1602992198,2020-10-18 3:36,88.08874601,2.5e-17,-1.0,22.83777778,True,1602992198
2020-09-18,0x1107b6081231d7f256269ad014bf92e041cb08df,yAxis,YAX,Wrapped Ether,WETH,0xb1dc9124c395c1e97773ab855d66e879f053a289,yAxis,YAX,18,37547,0x5661bf295f48f499a70857e8a6450066a8d16400,37243,0.1,12786.42208,5.0,15.1,1635605197,2021-10-30 14:46,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1602992589
2020-10-17,0x172f67e9dd32f8eb890f49e9f9223d07353fdff4,Ivory Coin,IC,Wrapped Ether,WETH,0x893f260b436c8ae358fc44891a903c5bd56cc88c,Ivory Coin,IC,18,182,0x7af0f3e99a30b682d61c07be19c5874fb80e3832,182,3000000.0,6.35e-14,120.0,1.6e-17,1602993146,2020-10-18 3:52,burn,1602993146,2020-10-18 3:52,300.4347825,1.6e-17,-1.0,11.06166667,True,1602993146
2020-10-18,0x3f04c9916fbc4fa25e9216313b1c0cbe93d60f5f,Wrapped Ether,WETH,boot.finance,BOOT,0xc18f3a57e71d06031cce28c682683ed96c3ae07a,boot.finance,BOOT,8,8,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,8,100000.0,1e-08,16.0,1.41e-12,1602993432,2020-10-18 3:57,burn,1602993432,2020-10-18 3:57,17.88579935,1.41e-12,-1.0,3.549444444,True,1602993432
2020-10-18,0xd426839e991a54715bfaf6f6af3b5e96014aa888,TigerCoin,TIGER,Wrapped Ether,WETH,0x77925405f5e499d100ce2206dd767ec898b83569,TigerCoin,TIGER,18,323,0xee96caa78bd77ac82562a2f65479440988b95dca,323,25.0,3.36e-15,25.0,3.1e-16,1602995943,2020-10-18 4:39,burn,1602995943,2020-10-18 4:39,3.869234046,3.1e-16,-1.0,1.601388889,True,1602995943
2020-10-18,0x3a7a1b38c150b398173bb8c83656a1812e85ac21,Wrapped Ether,WETH,AppleGarden,APLG,0xc1dc969d0afe2f209b6991ab8001369cd8ea9d8f,AppleGarden,APLG,18,7,0x4882834557f6d2fbcd40daeab729f94b3b48f11c,7,12000.0,1.01e-13,1.0,1e-17,1602996186,2020-10-18 4:43,burn,1602996186,2020-10-18 4:43,1.086125502,1e-17,-1.0,2.077222222,True,1602996186
2020-10-14,0x3385e3ba49bfe2d63084ee5c0507785794daf465,QuickPumpToken,QPT,Wrapped Ether,WETH,0x1fbdf335c38794cb1b8c231bf35e36b767a9283b,QuickPumpToken,QPT,18,133,0xd2b42b3de4532d807791f1ae3ebebdad22aa8298,133,125.0,1.94602122,40.0,0.0591,1602998237,2020-10-18 5:17,burn,1602998237,2020-10-18 5:17,12.42025697,0.059098468,-0.995241768,87.78361111,True,1602998237
2020-10-17,0x04ebd756efe18db16ae50091d0723ae48fb9ed73,Flex.Finance,FLEX,Wrapped Ether,WETH,0x9badc94f16a253abbe0af4e61f166e89b5ab333e,Flex.Finance,FLEX,18,33,0x356998947f86ca50c295a17fc6fed532e64e3438,33,10000.0,7.58e-15,25.0,1.33e-16,1602999261,2020-10-18 5:34,burn,1602999261,2020-10-18 5:34,66.39132703,1.33e-16,-1.0,15.85861111,True,1602999261
2020-10-17,0x145460b28f1277e346a46c6079a59280ea44faa2,BTCUM,BTCUM,Wrapped Ether,WETH,0x3a2d280285b3daba53437f1a572e09e8150e6bc8,BTCUM,BTCUM,18,6,0x87bf68c91e024242f723261517500aea6c599fa2,6,2100.0,2.43e-14,3.0,4.2e-17,1603000277,2020-10-18 5:51,burn,1603000277,2020-10-18 5:51,3.2635571,4.2e-17,-1.0,15.17972222,True,1603000277
2020-10-17,0x1401c8e010fa45ecd2491049534d7f6bfe8ccb0c,Gordon Gekko Finance,GGF,Wrapped Ether,WETH,0x4f4795298e19da33fe57ae534ddb8c5c09c5d7ca,Gordon Gekko Finance,GGF,8,32,0xb0e35901c2b25304d42db099adc3ca163f3ff164,32,1000000000.0,1.66e-06,2.5,6.06e-15,1603002639,2020-10-18 6:30,burn,1603002639,2020-10-18 6:30,3.029386192,6.06e-15,-1.0,14.40166667,True,1603002639
2020-09-30,0x47564b2873f89c48a1f58bb2c201b3c30057922b,Wrapped Ether,WETH,Villa,Villa,0xd3cc7b0a60603c0d6aad44dff06fb8135fc150e9,Villa,Villa,18,59,0x6130c3531e5637ecedaa9733877c1d935b681354,59,2000.0,5.35e-15,10.0,1.89e-16,1603004755,2020-10-18 7:05,burn,1603004755,2020-10-18 7:05,26.70460591,1.89e-16,-1.0,420.4430556,True,1603004755
2020-10-17,0xadfcdb936a4cc6c353f7cc31ed070aeb949be859,Wrapped Ether,WETH,tokidoki,TDC,0xd640f3ece9bfcf7a449d0e890f6dc6fd206552a7,tokidoki,TDC,18,7,0x437d263626edfce73e7254208d3d5b6f97bf403a,7,10000.0,8.53e-14,1.0,1.2e-17,1603005378,2020-10-18 7:16,burn,1603005378,2020-10-18 7:16,1.172831908,1.2e-17,-1.0,15.96861111,True,1603005378
2020-10-01,0x078e16382a0553f49620560dc5c553d4abd1ff04,Wrapped Ether,WETH,applew,applew,0xc84dc61a0db757e9888b18a7e3e0fa63948e088d,applew,applew,18,19,0x06dccd9cfd94fbe6225ba3e9751a549fc36e393e,19,1000.0,1.83e-14,3.0,5.5e-17,1603005689,2020-10-18 7:21,burn,1603005689,2020-10-18 7:21,3.011596645,5.5e-17,-1.0,397.1355556,True,1603005689
2020-10-18,0x9f6862b86eb4ff4b061bafa73595b215ee729a11,Wrapped Ether,WETH,yachatting.finance,chat,0xda7a3bcfab315893e4fdc9f6ecc6dd7dbc6521f1,yachatting.finance,chat,18,10,0x0bf70a13169ebea1ac18b026e6418c9c1e2692df,10,400000.0,6.28e-14,86.0,1.6e-17,1603006110,2020-10-18 7:28,burn,1603006110,2020-10-18 7:28,93.43923422,1.6e-17,-1.0,3.719444444,True,1603006110
2020-10-18,0x38a8b5bf2292dbf4615cd05f9be861d60708d8f5,Wrapped Ether,WETH,apl.finance,APL,0xdd0b9ed98a66de39ec9a5ec443ed89582650e558,apl.finance,APL,8,7,0x4050f2fe89b4070c790801925bd2c88f0eb1b683,7,100000.0,1e-08,15.0,1.34e-12,1603006716,2020-10-18 7:38,burn,1603006716,2020-10-18 7:38,16.4544314,1.34e-12,-1.0,3.424166667,True,1603006716
2020-10-17,0xe854f6477635922f0dbc127cd1e1f06877f4145f,CumSwapCORE,CCORE,Wrapped Ether,WETH,0xa3416f215fea9619c63e1132cb523bf2bf374f62,CumSwapCORE,CCORE,18,6,0x8a388abb61520c5240aabb59f791de5e7784f716,6,9200.0,1.02e-14,80.0,9.9e-17,1603006840,2020-10-18 7:40,burn,1603006840,2020-10-18 7:40,84.3,9.9e-17,-1.0,26.12555556,True,1603006840
2020-10-17,0x59673861b9a04f366a62a4581c5e5ab8faae0a9c,Socket.Finance,SFI,Wrapped Ether,WETH,0x2cd93049a6ddbeaf36ccecc7bc6f1777e25942db,Socket.Finance,SFI,18,19,0x8a388abb61520c5240aabb59f791de5e7784f716,19,15000.0,1.1e-14,105.0,9.1e-17,1603006921,2020-10-18 7:42,burn,1603006921,2020-10-18 7:42,113.676143,9.1e-17,-1.0,16.70388889,True,1603006921
2020-10-18,0x9e287551bb175f865f804c629872a9f5b94497d0,Bitcoin King,BTCK,Wrapped Ether,WETH,0x8730f0b574229d1c0d00db5c4bdb0c375a2efd9d,Bitcoin King,BTCK,18,13,0x0cbc2aa0308a218e21742f8f562be9e685b304eb,13,2090.0,1.01e-14,20.0,9.9e-17,1603007317,2020-10-18 7:48,burn,1603007317,2020-10-18 7:48,20.19760104,9.9e-17,-1.0,1.203611111,True,1603007317
2020-10-17,0xa403464686513c5b59a760ec344334511ddfbd64,Yearn Finance Lending,YFIL,Wrapped Ether,WETH,0x2feb642b79905785882ccc85a1ff3a459b8d533d,Yearn Finance Lending,YFIL,18,10,0xe807afcc39b1ce7a0cb06571f85cbedfcf6c4b05,10,25000.0,3.06e-14,25.0,3.3e-17,1603007809,2020-10-18 7:56,burn,1603007809,2020-10-18 7:56,25.81662349,3.3e-17,-1.0,14.84694444,True,1603007809
2020-10-17,0xae4a0e3afa277b4e8d358073e0da1f8d158a2e73,Seac Finance,SEAC,Wrapped Ether,WETH,0x3cc3019e5d8c76385bf7768e7eb8cb6762389c93,Seac Finance,SEAC,18,180,0x1c32ea82362fe6283195c218af68c3f33465a3f6,180,10.0,2.78e-15,1.0,3.63e-16,1603099033,2020-10-19 9:17,burn,1603008073,2020-10-18 8:01,115.4230879,3.62e-16,-1.0,17.71388889,True,1603008073
2020-10-13,0x99f81a2ba0458a0dbd5e25458c85b4bece5949c9,Wrapped Ether,WETH,PlotX.io,PLOT,0xe56ead95c9caa9454263fd8d6dd421662392946a,PlotX.io,PLOT,18,8,0x3bcfa9357ab84baec04313650d0eebb3fd51070d,8,140000.0,8.25e-14,20.0,1.3e-17,1603008086,2020-10-18 8:01,burn,1603008086,2020-10-18 8:01,20.28148289,1.3e-17,-1.0,122.7433333,True,1603008086
