createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
13533947,2021-11-01,0x7433c26dc2e31a00c6692b8e9394286689705160,357000000000000.0,2.572247369,5.144494737,0x1771f83d935cf43eb6cd325e8ad6e775994144da,MewTwo Infused Shiba,MEWTWO,357000000000000.0,18,216,0x6ae8541904fae8d5ba3655f5e7536981b6466540,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.0,897000000000000.0,1636640688,2021-11-11 14:24,1,215,0,0,34225,0,140,75,831949,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636640688,0.0046728970000000005,0.995327103,0.0,1.891891892,29954966.2,0x6ae8541904fae8d5ba3655f5e7536981b6466540,100.0,0.0,1100000000000000.0,0x6ae8541904fae8d5ba3655f5e7536981b6466540,,9147343499847.259765625,0.0,0.35803616999999998693482439193758182227611541748046875
11283643,2020-11-18,0xbba81818bd837876111ab7d1fd228a5a62eab49f,4.03e-15,2.49e-16,4.98e-16,0x20ee1ac757712398219d760e13eaf7633ce02fcc,PrimeBurn Token,PRIME,4.03e-15,18,13,0x6ae0b16ee6363a7d9c1f217ebc9c8720c9491775,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,27.0,540.0,1605729198,2020-11-18 19:53,1,11,1,0,934,3805,11,0,3805,burn,1605729198,2020-11-18 19:53,30.00749999,2.49e-16,-1.0,1.0569444444444445h,True,1605729198,0.083333333,0.916666667,0.0,11.0,120.74767079999998,0x6ae0b16ee6363a7d9c1f217ebc9c8720c9491775,100.0,0.0,540.0,0x6ae0b16ee6363a7d9c1f217ebc9c8720c9491775,540.0,0.0,120.74767079999998,0.0
11282247,2020-11-18,0x6335b843863c1644cc474713e03b1cf4e1b27b7a,3.29e-14,3.1e-17,6.2e-17,0x5e16647c3b2c86d79735ec325bb9d39c31b9ec93,BURN ONE TOKEN,BURNONE,3.29e-14,18,8,0x6ae0b16ee6363a7d9c1f217ebc9c8720c9491775,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,10.0,12000.0,1605708574,2020-11-18 23:09,1,6,1,0,458,1967,6,0,1967,burn,1605708574,2020-11-18 23:09,10.51718759,3.1e-17,-1.0,0.5463888888888889h,True,1605708574,0.14285714300000002,0.857142857,0.0,6.0,346.4101615,0x6ae0b16ee6363a7d9c1f217ebc9c8720c9491775,100.0,0.0,12000.0,0x6ae0b16ee6363a7d9c1f217ebc9c8720c9491775,,0,346.41016151,0
11079327,2020-10-18,0x2ff45761b6ca4b60ae468d9e65bf8485bbe473f9,4.0600000000000005e-15,2.49e-16,4.98e-16,0x2b1398bff4485ccf6ad5b2a764a00ed2b5fac34e,walrus.finance,walrus,4.0600000000000005e-15,18,104,0x6addc506c99b0ce16739691c2e746d94598e5bbb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,20.0,8970.0,1603026290,2020-10-18 13:04,1,102,1,0,2278,9502,92,10,9502,burn,1603026290,2020-10-18 13:04,105.3684402,2.49e-16,-1.0,2.6394444444444445h,True,1603026290,0.009708738,0.990291262,0.0,8.363636364,423.5563717,0x6addc506c99b0ce16739691c2e746d94598e5bbb,100.0,0.0,10000.0,0x6addc506c99b0ce16739691c2e746d94598e5bbb,10000.0,0.0,423.5563717,110.1987627
12132552,2021-03-29,0x27151e4918e7c3f40192d175f30854843aba61a2,9.37e-14,1.1e-17,2.2e-17,0x5162e7d4390eb8f9671824b80ea83f4f2249410a,UnmarshaI,MARSH,9.37e-14,18,31,0x6add48dbbfb746782dd1af910e74805775469fe8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,180.0,3042000.0,1617162578,2021-03-31 3:49,1,29,1,0,63254,162945,29,0,162945,burn,1617162578,2021-03-31 3:49,250.0420578,1.1e-17,-1.0,45.2625h,True,1617162578,0.033333333,0.966666667,0.0,29.0,23400.0,0x6add48dbbfb746782dd1af910e74805775469fe8,100.0,0.0,100000000.0,0x6add48dbbfb746782dd1af910e74805775469fe8,100000000.0,0.0,23400.0,96958000.0
13009906,2021-08-12,0x6bdbf5739d26d3ac9013a21e8c56bb311cd4d421,1e-18,1.36e-10,2e-18,0xe306cd1a5e74c9a8172dc3075686619189314408,Neptune INU,Neptune,1.36e-10,18,25,0x6ad9ab8a6185a7d4e88c54b892c73d965b8e55f5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,17.0,700000000000.0,1628770276,2021-08-12 12:11,1,23,1,0,1166,4918,20,3,4918,burn,1628770276,2021-08-12 12:11,25.48887469,1e-18,-1.0,1.366111111111111h,True,1628770276,0.041666667,0.958333333,0.0,5.0,3449637.662,0x6ad9ab8a6185a7d4e88c54b892c73d965b8e55f5,100.0,0.0,1000000000000.0,0x6ad9ab8a6185a7d4e88c54b892c73d965b8e55f5,1000000000000.0,0.0,3449637.662,311015000000.0
11389550,2020-12-05,0x1ad8551b6cc1698a7f4772da68ae2e3508f82d99,38542.40671,2.61e-05,2.61e-05,0x424786c57c0dfb0dd7ce2829f7cc67d78aed07f7,wifidefi.com,WIFI,38542.40671,18,33,0x6ad2abc1cbfa4065f81896c1e8ab3c8168f310e6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,41800.0,1607152227,2020-12-05 7:10,1,31,1,0,3270,21824,23,8,21874,burn,1607152177,2020-12-05 7:09,131.2684153,0.064205481,-0.999510884,6.062222222222222h,True,1607152177,0.032258065,0.967741935,0.0,2.875,2044.50483,0x6ad2abc1cbfa4065f81896c1e8ab3c8168f310e6,100.0,0.0,50000.0,0x6ad2abc1cbfa4065f81896c1e8ab3c8168f310e6,50000.0,0.0,2043.50483,6660.3502990000015
12780974,2021-07-07,0x4a89022931d7e388e3c7f02b671bcee725c86744,7.1e-17,1.47e-05,1.42e-16,0xd4718453492c9524a4c6bcefc46cceb6cea868ff,Safu HODL,SHODL,1.47e-05,9,168,0x6acb20d00e09560ac1711ec2c0f35ee1ac46af8b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,898000000000.0,1626606661,2021-07-18 11:11,1,166,1,0,4230,936672,64,102,936672,burn,1626606661,2021-07-18 11:11,4.71291203,7.1e-17,-1.0,260.18666666666667h,True,1626606661,0.005988024000000001,0.994011976,0.0,0.621359223,67.00593943,0x6acb20d00e09560ac1711ec2c0f35ee1ac46af8b,100.0,0.0,1000000000000.0,0x6acb20d00e09560ac1711ec2c0f35ee1ac46af8b,1e+17,0.0,0.0,120000000000.0
12200341,2021-04-08,0x71f9f3ba63cb5141ef21232bea37728fe9c69253,1991439.055,7.6e-09,7.6e-09,0xb614f18ec631b47ee8348a9645f46ba60c674895,goldenretriever.finance,GOLDEN,1991439.055,9,330,0x6ac6c900d854be0643889aed5d3a1b4058c8a03b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,14.5,59514170.04,1621048423,2021-05-15 3:13,2,327,1,1034,14912,1532,248,79,3147884,burn,1617902071,2021-04-08 17:14,59.2314845,6.38e-14,-1.0,0.4255555555555556h,True,1617902071,0.003164557,0.996835443,0.0,3.388888889,0.928953963,0x6ac6c900d854be0643889aed5d3a1b4058c8a03b,100.0,0.0,100000000.0,0x6ac6c900d854be0643889aed5d3a1b4058c8a03b,,0,0.92895396,10763002.0240000002086162567138671875
12206885,2021-04-09,0x3c298238e29c4dfc38252b712ca86def73d330c2,3.12e-16,3.24e-06,6.24e-16,0xde421f12ba4d8d027eadc139b8ebabca8fae48b9,Fear Of Missing Out,FOMO,3.24e-06,9,24,0x6ac0ef5be9ff633111e42674aa7df03c70f91b42,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,3.0,89000000000.0,1617988270,2021-04-09 17:11,1,22,1,0,72,261,17,5,261,burn,1617988270,2021-04-09 17:11,5.081945449,3.12e-16,-1.0,0.0725h,True,1617988270,0.043478261,0.956521739,0.0,2.833333333,16.34013464,0x6ac0ef5be9ff633111e42674aa7df03c70f91b42,100.0,0.0,249000000000.0,0x6ac0ef5be9ff633111e42674aa7df03c70f91b42,,150000000000,16.34013464,10000000000
11528542,2020-12-26,0x38de4d1757aa2eaa4b4d23eb34f1398d9a336973,4.2e-08,2.54e-14,5.07e-14,0xa875388957f2e57ddb42f2f485923a610d72f817,RAVEN NETWORK,RAVEN,4.2e-08,9,11,0x6abf7f3ec2ac59e2d5a484da70d1e586b0bfdf55,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,5.0,10000000.0,1608976403,2020-12-26 18:53,1,9,1,0,315,682,6,3,682,burn,1608976403,2020-12-26 18:53,5.669167037999999,2.54e-14,-1.0,0.18944444444444444h,True,1608976403,0.1,0.9,0.0,1.5,0.223606798,0x6abf7f3ec2ac59e2d5a484da70d1e586b0bfdf55,100.0,0.0,10000000.0,0x6abf7f3ec2ac59e2d5a484da70d1e586b0bfdf55,,0,0.2236068,500000
12762171,2021-07-04,0x248d3f182d916145d4cfe94e397d25ae04f26c9e,1.06e-05,9.9e-17,1.98e-16,0x6bc812cc552ae3f537f8fea1bb67eb9c8181def7,Happy Birthday America,HBA,1.06e-05,9,149,0x6abf4969887f783a937226cfd31b9b41756f28fd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.155932708,880000000000.0,1625417498,2021-07-04 16:51,1,147,1,0,326,633,118,29,633,burn,1625417498,2021-07-04 16:51,3.134071392,9.9e-17,-1.0,0.17583333333333334h,True,1625417498,0.006802720999999999,0.993197279,0.0,4.068965517,31.89389884,0x6abf4969887f783a937226cfd31b9b41756f28fd,100.0,0.0,1000000000000.0,0x6abf4969887f783a937226cfd31b9b41756f28fd,,0,31.89389884,0
11094461,2020-10-20,0x8c24eea015db506d506be833655a4d2fbe31576b,1.83e-12,1e-18,2e-18,0x846cbe8756ae681404ec30c451d232f34237aa80,LeDex,LEDEX,1.83e-12,18,9,0x6abe3d87ec1ded43772f7f4e56ed6ce17e363e47,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,3.0,3000000.0,1603476469,2020-10-24 3:07,2,6,1,725,24902,259989,4,2,259989,burn,1603476469,2020-10-24 3:07,1.721296866,1e-18,-1.0,72.21916666666667h,True,1603476469,0.25,0.75,0.0,1.333333333,3143.743337,0x6abe3d87ec1ded43772f7f4e56ed6ce17e363e47,100.0,0.0,6000000.0,0x6abe3d87ec1ded43772f7f4e56ed6ce17e363e47,6000000.0,0.0,3143.743337,1.56182996
12421271,2021-05-12,0x2814c3cbcfadf7cd2b6982037755bd29b9d84b26,6.22e-09,1e-18,2e-18,0xab886ecc331e9f0ef9a971dab4444974b02bc9e7,Koda Inu,KODAS,6.22e-09,18,15,0x6abb988251fbdb73366dfdd8c567914217c77451,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,11.0,500000000000000.0,1620847499,2021-05-12 19:24,1,13,1,0,627,1719,8,5,1719,burn,1620847499,2021-05-12 19:24,11.94046247,1e-18,-1.0,0.4775h,True,1620847499,0.071428571,0.928571429,0.0,1.333333333,74161984.87,0x6abb988251fbdb73366dfdd8c567914217c77451,100.0,0.0,1000000000000000.0,0x6abb988251fbdb73366dfdd8c567914217c77451,,0,74161984.87095663,0
11037713,2020-10-12,0x6734e1c7eb20e639898c8811c5bc91deab976b3f,5.55e-14,2.1e-17,2.1e-17,0x34506246d860d53fb41c463213e740f157fa1174,bullet,bull,5.55e-14,18,69,0x6ab61b1121bfd5fbce40c01195a3c8614916ed6e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,4.0,32000.0,1618222635,2021-04-12 10:17,5,56,8,6215150,2867297,7383850,35,21,15757658,burn,1604673874,2020-11-06 14:44,3.234888343,1e-17,-1.0,613.5825h,True,1604673874,0.03125,0.96875,0.0,1.133333333,357.7708764,0x6ab61b1121bfd5fbce40c01195a3c8614916ed6e,100.0,0.0,3000000.0,0x6ab61b1121bfd5fbce40c01195a3c8614916ed6e,3000000.0,0.0,357.7708764,457466.0
11944711,2021-02-28,0x61c8a9f5a0b5f03009e3ef2fc9250f3b58cef1a4,1.34e-13,8e-18,1.6e-17,0x1ebfd41463b7d515f3c6d2beba851e23632564e0,Unido,UDO,1.34e-13,18,59,0x6aaf180e508492cbe3d9899fef1a84ea1802b61f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,100.0,3845714.0,1614829727,2021-03-04 3:48,4,52,3,129990,142563,175499,41,11,329623,burn,1614829727,2021-03-04 3:48,165.2172228,8e-18,-1.0,91.56194444444445h,True,1614829727,0.068965517,0.896551724,0.034482759,3.416666667,22061.28031,0x6aaf180e508492cbe3d9899fef1a84ea1802b61f,100.0,0.0,115000000.0,0x6aaf180e508492cbe3d9899fef1a84ea1802b61f,115000000.0,0.0,22061.28031,109985143.6
13051569,2021-08-18,0xca119e417fea00167b3a72021c44d940dac20530,0.014215503,1e-18,2e-18,0x6b264c09f7d77438d6ce37651fe86269f93a4586,t.me/WOWTradeProject,WOWT,0.014215503,9,45,0x6aad404cdb9fb7450460f90631eb2d7b00178c2c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.5,3.63e+17,1629325812,2021-08-18 22:30,1,43,1,0,2307,4740,35,8,4740,burn,1629325812,2021-08-18 22:30,2.164293025,1e-18,-1.0,1.3166666666666667h,True,1629325812,0.022727273,0.977272727,0.0,3.888888889,30120.724830000006,0x6aad404cdb9fb7450460f90631eb2d7b00178c2c,100.0,0.0,1e+18,0x6aad404cdb9fb7450460f90631eb2d7b00178c2c,1e+18,0.0,30120.724830000006,-9.06e+17
12745940,2021-07-02,0x033a0a88bedd4cd13609a65cd333377c418155be,6.98e-09,1e-18,2e-18,0xa7a01318564425f739e3da4ad8baac11b19270f8,Kitty Finance,Kitty Finance,6.98e-09,18,10,0x6aaccf3e05b09d99b24ccb4a6829762f7e5c79cf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.0,100000000000000.0,1625228956,2021-07-02 21:29,1,8,1,0,2475,30435,6,2,30435,burn,1625228956,2021-07-02 21:29,2.027570922,1e-18,-1.0,8.454166666666667h,True,1625228956,0.111111111,0.8888888890000001,0.0,2.0,14142135.62,0x6aaccf3e05b09d99b24ccb4a6829762f7e5c79cf,100.0,0.0,1000000000000000.0,0x6aaccf3e05b09d99b24ccb4a6829762f7e5c79cf,1e+19,0.0,14142135.62,300000000000000.0
12450606,2021-05-17,0xa5f8d99c6eaa46833860943837a8dd900c0d3401,2.13e+16,0.009523766,0.009523766,0x04903d5eabfb5318998b720c2044ff4a71c0af25,Garfield Inu,GARFIELD,2.13e+16,9,31,0x6aa8ead1460f32c9ce8046d0dbd333c16751c0fb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,4.0,50000000000000.0,1624225530,2021-06-20 21:45,1,30,0,0,898874,0,26,4,2988250,swap,1621243135,2021-05-17 9:18,7.354082148,0.002023766,-0.99972481,1.6263888888888889h,True,1621243135,0.052631579000000005,0.947368421,0.0,3.75,447.2135955,0x6aa8ead1460f32c9ce8046d0dbd333c16751c0fb,100.0,0.0,100000000000000.0,0x6aa8ead1460f32c9ce8046d0dbd333c16751c0fb,,0.0,0.0,0.0
12271208,2021-04-19,0xab5c6b6c37b78268d38ea2fcd1463914fdb334e0,6.906305484,284000000000.0,13.81261097,0xc53488cec16050ec8eae52ce4fcd9187a3f1837f,Astronaut Doge,AOGE,284000000000.0,18,400,0x6aa5efc139983dfc4ca17b1f4a038ad1489b4cf4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,3.0,640000000000.0,1635556055,2021-10-30 1:07,1,398,1,0,221591,325456,221,177,16711640,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635556055,0.002506266,0.994987469,0.002506266,1.2485875709999998,1385640.646,0x6aa5efc139983dfc4ca17b1f4a038ad1489b4cf4,100.0,0.0,69000000000000.0,0x6aa5efc139983dfc4ca17b1f4a038ad1489b4cf4,9.09e+24,0.0,0.0,0.00185048
12653827,2021-06-17,0xfc4606fc5c3b28da3c9ac77615cb7e441e24e70c,1.42e-10,1e-18,2e-18,0x83e64d2483b0c7b51e0334e863c2db2e1409a8eb,airai NUI,AIRAI,1.42e-10,18,38,0x6aa319010887786f18401493abdb24142d1d0427,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,350000000000.0,1623962157,2021-06-17 20:35,1,36,1,0,763,4062,35,1,4062,burn,1623962157,2021-06-17 20:35,9.332968949,1e-18,-1.0,1.1283333333333334h,True,1623962157,0.027027027,0.972972973,0.0,17.5,1322875.656,0x6aa319010887786f18401493abdb24142d1d0427,100.0,0.0,1000000000000.0,0x6aa319010887786f18401493abdb24142d1d0427,500000000000000.0,0.0,1322875.656,148996000000.0
11213886,2020-11-08,0xafe8942dc7c9808ffa58e8e5a94518d388951c0a,4.86e-14,2.1e-17,2.1e-17,0x73b032ef26b75a122abca243ff56667f9e6068d0,Apple.Finance,APFI,4.86e-14,18,15,0x6aa22a902ebad03cef40454f4afd2423270c11a9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.070919761,800.0,1604830214,2020-11-08 10:10,1,13,1,0,9629,29975,12,1,29975,burn,1604830214,2020-11-08 10:10,0.155281473,2.1e-17,-1.0,8.32638888888889h,True,1604830214,0.071428571,0.928571429,0.0,6.0,7.53231762,0x6aa22a902ebad03cef40454f4afd2423270c11a9,100.0,0.0,888.0,0x6aa22a902ebad03cef40454f4afd2423270c11a9,888.0,0.0,7.53231762,143.0725643
11226047,2020-11-09,0x3ca8d20d5b20e4ea8242acc88ba7e867629c9dad,1.15e-13,9e-18,9e-18,0x39ec897bd8579ddf0b7182029d6ec98d3a9dd9af,WILLY,WILLY,1.15e-13,18,7,0x6aa22a902ebad03cef40454f4afd2423270c11a9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.075,1000.0,1610694095,2021-01-15 16:01,2,3,2,2865946,2994,2907709,2,1,5732781,burn,1605043952,2020-11-11 6:32,0.075128206,9e-18,-1.0,22.955h,True,1605043952,0.25,0.75,0.0,1.0,8.660254038,0x6aa22a902ebad03cef40454f4afd2423270c11a9,100.0,0.0,900000000.0,0x6aa22a902ebad03cef40454f4afd2423270c11a9,900000000.0,0.0,8.66025404,899999000.0
11469093,2020-12-17,0x7606f5a4f9e3b2d97dcf361ad8013f0f46c3c75c,7198.91304,8.861321297,17.72264259,0x3c3113c961cce62bac16c309286889f4362b94dc,MarginlyToken,MGN,7198.91304,18,29,0x6a91010f2c6f24f42b1fa59e4e290885b45ee408,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1.11111111,1000.0,1608195341,2020-12-17 8:55,4,25,0,4302,4590,0,12,13,7399,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1608195341,0.107142857,0.892857143,0.0,0.857142857,33.33333332,0x6a91010f2c6f24f42b1fa59e4e290885b45ee408,33.33333333,12.12013625,13040000.0,0x6a91010f2c6f24f42b1fa59e4e290885b45ee408,,11736000,33.33333332,3000
13383278,2021-10-09,0xf09a1044e5b80f31fac577c175f3016c88eae1d8,4.01e-07,2.5e-15,5e-15,0x70dcab88c12f8057346d388702470a9704cae6b5,BlackStones.io,BSE,4.01e-07,9,24,0x6a903cb7c857c142fda306cfda1b44979dceebcd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,7.0,5000000000.0,1634018633,2021-10-12 6:03,1,22,1,0,3240,253079,22,0,253079,burn,1634018633,2021-10-12 6:03,14.78596096,2.5e-15,-1.0,70.29972222222223h,True,1634018633,0.043478261,0.956521739,0.0,22.0,5.916079783,0x6a903cb7c857c142fda306cfda1b44979dceebcd,100.0,0.0,10000000000.0,0x6a903cb7c857c142fda306cfda1b44979dceebcd,10000000000.0,0.0,5.91607978,90042956.52
13057205,2021-08-19,0xad72c8c16200a34ccc3945090861aa48f759ad3e,1.15e-09,1e-18,2e-18,0x3aadf50b06de21b0cc5478219cc2a75893ecfd47,ETHWitcher | ethwitcher.com,ETHWitcher,1.15e-09,18,36,0x6a8ec25e722da346c38acc2ad03e3f19af0c99b6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,10000000000000.0,1630001577,2021-08-26 18:12,1,34,1,0,7546,605621,25,9,605621,burn,1630001577,2021-08-26 18:12,6.141996984,1e-18,-1.0,168.22805555555556h,True,1630001577,0.028571429,0.971428571,0.0,2.5,7071067.812000001,0x6a8ec25e722da346c38acc2ad03e3f19af0c99b6,100.0,0.0,10000000000000.0,0x6a8ec25e722da346c38acc2ad03e3f19af0c99b6,10000000000000.0,0.0,7071067.812000001,0.0
12185903,2021-04-06,0x31fdd29524e4fe888abd7b80e797d61ecc76f2b7,3.0699999999999998e-15,481609.0,3.0699999999999998e-15,0xdfd7178a7fded438e5d65c844819c88608d3119e,Lumpen.Finance,LPN,481609.0,0,18,0x6a8adf146cb7af0fa72d74007f6bbd4a0c2b1be1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,37.0,20000000.0,1617709389,2021-04-06 11:43,1,16,1,0,404,773,11,5,798,burn,1617709364,2021-04-06 11:42,40.14002776,1.4800000000000005e-09,-1.0,0.21472222222222223h,True,1617709364,0.066666667,0.933333333,0.0,2.75,2.72e-05,0x6a8adf146cb7af0fa72d74007f6bbd4a0c2b1be1,100.0,0.0,100000000.0,0x6a8adf146cb7af0fa72d74007f6bbd4a0c2b1be1,,0,2.72e-05,80000000
12892200,2021-07-25,0x8c97ba07652f9d2ecc36fe8085b466a908b5fd8d,4.02e-10,1e-18,2e-18,0xb5d4eac7b6a2ab46677f2ffdcf8d5276ea058489,BabyBezos - https://t.me/baby_bezos,$BABYBEZOS,4.02e-10,18,15,0x6a8328e6bc3889b29709f441f3f7a4d1476cf8f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.5,1000000000000.0,1627227800,2021-07-25 15:43,1,13,1,0,4660,55305,11,2,55305,burn,1627227800,2021-07-25 15:43,5.842339617,1e-18,-1.0,15.3625h,True,1627227800,0.076923077,0.923076923,0.0,5.5,2345207.88,0x6a8328e6bc3889b29709f441f3f7a4d1476cf8f2,100.0,0.0,1000000000000.0,0x6a8328e6bc3889b29709f441f3f7a4d1476cf8f2,1000000000.0,0.0,2345207.88,0.0
12756892,2021-07-03,0x2821f0a526a1b115c1e88e37defbfb396447e625,1.23e-08,1e-18,2e-18,0x0ce3e596427f409474352ac484159a1397e9249f,Baby Leash,BabyLeash,1.23e-08,18,22,0x6a7d9cfeffc4590aacd74d153c8eafff691efa9e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,6.0,200000000000000.0,1625346918,2021-07-03 21:15,1,20,1,0,497,1074,11,9,1074,burn,1625346918,2021-07-03 21:15,2.822238677,1e-18,-1.0,0.29833333333333334h,True,1625346918,0.047619048,0.952380952,0.0,1.1,34641869.6,0x6a7d9cfeffc4590aacd74d153c8eafff691efa9e,100.0,0.0,1000000000000000.0,0x6a7d9cfeffc4590aacd74d153c8eafff691efa9e,,500000000000000,34641869.59901076,-0.0360287999999999997147170915923197753727436065673828125
13290563,2021-09-24,0xe4b6d143393c69087c5514fe1ca05d686c6141bf,25359413207.0,2.090343036,4.180686072,0x37f93c1ec9b017edaa63a09bfc1d0278704a1377,Rug Slayer,SLYR,25359413207.0,18,35,0x6a79bc4f0f7206878dce44d8388ef2fe300f9866,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.099920594,45000000000.0,1633873124,2021-10-10 13:38,5,30,0,230342,258913,0,19,11,1320457,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633873124,0.147058824,0.852941176,0.0,1.5,222494.1598,0x6a79bc4f0f7206878dce44d8388ef2fe300f9866,50.0,47.00376478,100000000000.0,0x6a79bc4f0f7206878dce44d8388ef2fe300f9866,100000000000.0,0.0,15.53573663,1414864350.0
12696463,2021-06-24,0x2ae6248c7dcdd9dae6a639942fb86fc2c39d97fd,1.1e-09,1e-18,2e-18,0x3174d218674658dd67f88d967834c9388e07ce4e,EverMoon | t.me/EverMoonOfficial,EverMoon🚀,1.1e-09,18,63,0x6a76abb326c4365d16fd9a1ee0c720f837d4aa76,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.0,50000000000000.0,1624537742,2021-06-24 12:29,1,61,1,0,801,5088,58,3,5088,burn,1624537742,2021-06-24 12:29,18.18093169,1e-18,-1.0,1.4133333333333333h,True,1624537742,0.016129031999999998,0.983870968,0.0,14.5,20000000.0,0x6a76abb326c4365d16fd9a1ee0c720f837d4aa76,100.0,0.0,100000000000000.0,0x6a76abb326c4365d16fd9a1ee0c720f837d4aa76,1000000000000000.0,0.0,20000000.0,4256750000000.0
11178106,2020-11-02,0x3a0e512b9c4c8690ea6a25ddfaf4bf7399220ebf,0.391887312,0.016044878000000002,0.016044878000000002,0x7705c78d470a0df8f47ddbdb1bca7c4fc1ef8cb1,UNIBLOCK.FINANCE,UNIBLOCK,0.391887312,18,15,0x6a7511e351cee9d070be26b2a61d0a656e50093a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,32.0,64.0,1604328938,2020-11-02 14:55,4,8,3,724,312,1470,6,2,2791,burn,1604326541,2020-11-02 14:15,35.85174411,7.93e-16,-1.0,0.10944444444444444h,True,1604326541,0.125,0.875,0.0,3.0,45.254834,0x6a7511e351cee9d070be26b2a61d0a656e50093a,100.0,0.0,1024.0,0x6a7511e351cee9d070be26b2a61d0a656e50093a,,0,45.254834,0.5
